gnrl_p_,id,cty_nm_x,edt_g__,cty_nm_y,zoning
MUR-1.6-60-55,301,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,302,emeryville,MUR-1.6-60-55,emeryville,0
MUR-3-100-75,303,emeryville,MUR-3-100-75,emeryville,0
MUR-1.6-60-55,304,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
MUR-1.6-60-55,305,emeryville,MUR-1.6-60-55,emeryville,0
MUR-3-100-75,306,emeryville,MUR-3-100-75,emeryville,0
MUR-3-100-75,307,emeryville,MUR-3-100-75,emeryville,0
MUR-1.6-60-55,308,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,309,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
MUR-1.6-60-55,310,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,311,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,312,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,313,emeryville,MUR-1.6-60-55,emeryville,0
MUR-3-100-75,314,emeryville,MUR-3-100-75,emeryville,0
MUR-1.6-60-55,315,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
MUR-3-100-75,316,emeryville,MUR-3-100-75,emeryville,0
MUR-1.6-60-55,317,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,318,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,319,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,320,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
MUR-1.6-60-30,321,emeryville,MUR-1.6-60-30,emeryville,2
MUR-1.6-60-55,322,emeryville,MUR-1.6-60-55,emeryville,0
MUR-6-170-x,323,emeryville,MUR-6-170-x,emeryville,0
MUR-6-170-x,324,emeryville,MUR-6-170-x,emeryville,0
MUR-6-170-55,325,emeryville,MUR-6-170-55,emeryville,0
MUR-6-170-x,326,emeryville,MUR-6-170-x,emeryville,0
MUR-1.6-60-55,327,emeryville,MUR-1.6-60-55,emeryville,0
ODH-1-x-55,328,emeryville,ODH-1-x-55,emeryville,0
ODH-1-x-55,329,emeryville,ODH-1-x-55,emeryville,0
MHR-1.6-60-55,330,emeryville,MHR-1.6-60-55,emeryville,2
CO-1.6-x-55,331,emeryville,CO-1.6-x-55,emeryville,0
MHR-1.6-60-55,332,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,333,emeryville,MHR-1.6-60-55,emeryville,2
MUR-1.6-60-55,334,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
MUR-1.6-60-30,335,emeryville,MUR-1.6-60-30,emeryville,2
MUR-1.6-60-30,336,emeryville,MUR-1.6-60-30,emeryville,2
MHR-1.6-60-55,337,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,338,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,339,emeryville,MHR-1.6-60-55,emeryville,2
MUR-3-100-75,340,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MDR-0.5-35-30,341,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,342,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,343,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,344,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,345,emeryville,MDR-0.5-35-30,emeryville,1
MU-1.6-x-55,346,emeryville,MU-1.6-x-55,emeryville,0
MDR-0.5-35-30,347,emeryville,MDR-0.5-35-30,emeryville,1
ROW,348,emeryville,ROW,emeryville,0
ROW,349,emeryville,ROW,emeryville,0
MDR-0.5-35-30,350,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,351,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,352,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,353,emeryville,MDR-0.5-35-30,emeryville,1
MUR-6-170-55,354,emeryville,MUR-6-170-55,emeryville,0
MDR-0.5-35-30,355,emeryville,MDR-0.5-35-30,emeryville,1
Pub-1.6-x-55,356,emeryville,Pub-1.6-x-55,emeryville,0
MDR-0.5-35-30,357,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,358,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,359,emeryville,MDR-0.5-35-30,emeryville,1
ROW,360,emeryville,ROW,emeryville,0
MDR-0.5-35-30,361,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,362,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,363,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,364,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,365,emeryville,MUR-1.6-60-55,emeryville,0
Pub-1.6-x-55,366,emeryville,Pub-1.6-x-55,emeryville,0
Pub-1.6-x-55,367,emeryville,Pub-1.6-x-55,emeryville,0
MUR-3-100-75,368,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MUR-3-100-75,369,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MUR-3-100-75,370,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MUR-3-100-75,371,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MUR-3-100-75,372,emeryville,MUR-3-100-75,emeryville,0
MUR-3-100-75,373,emeryville,MUR-3-100-75,emeryville,0
MUR-1.6-60-55,374,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,375,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,376,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,377,emeryville,MUR-1.6-60-55,emeryville,0
ROW,378,emeryville,ROW,emeryville,0
MUR-1.6-60-55,379,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,380,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,381,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,382,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,383,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
MUR-1.6-60-55,384,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,385,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,386,emeryville,MUR-1.6-60-55,emeryville,0
CO-3-x-55,387,emeryville,CO-3-x-55,emeryville,0
MDR-0.5-35-30,388,emeryville,MDR-0.5-35-30,emeryville,1
Pub-0.5-x-30,389,emeryville,Pub-0.5-x-30,emeryville,0
MDR-0.5-35-30,390,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,391,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,392,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,393,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,394,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,395,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,396,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,397,emeryville,MDR-0.5-35-30,emeryville,1
MUR-3-100-100,398,emeryville,MUR-3-100-100,emeryville,0
MDR-0.5-35-30,399,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,400,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,401,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,402,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,403,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,404,emeryville,MDR-0.5-35-30,emeryville,1
CO-3-x-55,405,emeryville,CO-3-x-55,emeryville,0
MUR-1.6-60-55,406,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,407,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,408,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,409,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,410,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,411,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,412,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,413,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,414,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,415,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,416,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,417,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,418,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,419,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,420,emeryville,MDR-0.5-35-30,emeryville,1
MUR-3-100-55,421,emeryville,MUR-3-100-55,emeryville,0
MUR-1.6-60-55,422,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,423,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,424,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,425,emeryville,MDR-0.5-35-30,emeryville,1
MUR-3-100-75,426,emeryville,MUR-3-100-75,emeryville,0
MDR-0.5-35-30,427,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,428,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,429,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,430,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,431,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,432,emeryville,MUR-1.6-60-55,emeryville,0
CO-3-x-100,433,emeryville,CO-3-x-100,emeryville,0
MDR-0.5-35-30,434,emeryville,MDR-0.5-35-30,emeryville,1
MUR-4-135-100,435,emeryville,MUR-4-135-100,emeryville,0
MDR-0.5-35-30,436,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,437,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,438,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
MUR-1.6-60-55,439,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
MUR-0.5-35-30,440,emeryville,MUR-0.5-35-30,emeryville,0
MUR-0.5-35-30,441,emeryville,MUR-0.5-35-30,emeryville,0
MUR-0.5-35-30,442,emeryville,MUR-0.5-35-30,emeryville,0
MUR-1.6-60-55,443,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,444,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,445,emeryville,MDR-0.5-35-30,emeryville,1
MUR-0.5-35-30,446,emeryville,MUR-0.5-35-30,emeryville,0
OS,447,emeryville,OS,emeryville,0
MUR-0.5-35-30,448,emeryville,MUR-0.5-35-30,emeryville,0
OS,449,emeryville,OS,emeryville,0
MUR-6-170-x,450,emeryville,MUR-6-170-x,emeryville,0
MUR-6-170-x,451,emeryville,MUR-6-170-x,emeryville,0
MUR-6-170-x,452,emeryville,MUR-6-170-x,emeryville,0
MUR-6-170-x,453,emeryville,MUR-6-170-x,emeryville,0
MUR-6-170-x,454,emeryville,MUR-6-170-x,emeryville,0
MHR-1.6-60-55,455,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,456,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,457,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,458,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,459,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,460,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,461,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,462,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,463,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,464,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,465,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,466,emeryville,MHR-1.6-60-55,emeryville,2
MUR-1.6-60-55,467,emeryville,MUR-1.6-60-55,emeryville,0
MHR-1.6-60-55,468,emeryville,MHR-1.6-60-55,emeryville,2
MUR-0.5-35-30,469,emeryville,MUR-0.5-35-30,emeryville,0
MUR-0.5-35-30,470,emeryville,MUR-0.5-35-30,emeryville,0
MDR-0.5-35-30,471,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,472,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,473,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,474,emeryville,MDR-0.5-35-30,emeryville,1
CO-1.6-x-55,475,emeryville,CO-1.6-x-55,emeryville,0
MDR-0.5-35-30,476,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,477,emeryville,MDR-0.5-35-30,emeryville,1
CO-4-x-100,478,emeryville,CO-4-x-100,emeryville,0
MDR-0.5-35-30,479,emeryville,MDR-0.5-35-30,emeryville,1
MUR-0.5-35-30,480,emeryville,MUR-0.5-35-30,emeryville,0
OS,481,emeryville,OS,emeryville,0
MDR-0.5-35-30,482,emeryville,MDR-0.5-35-30,emeryville,1
MUR-0.5-35-30,483,emeryville,MUR-0.5-35-30,emeryville,0
MDR-0.5-35-30,484,emeryville,MDR-0.5-35-30,emeryville,1
MUR-6-170-x,485,emeryville,MUR-6-170-x,emeryville,0
MUR-0.5-35-30,486,emeryville,MUR-0.5-35-30,emeryville,0
CO-1.6-x-55,487,emeryville,CO-1.6-x-55,emeryville,0
CO-1.6-x-55,488,emeryville,CO-1.6-x-55,emeryville,0
MDR-0.5-35-30,489,emeryville,MDR-0.5-35-30,emeryville,1
OS,490,emeryville,OS,emeryville,0
MUR-0.5-35-30,491,emeryville,MUR-0.5-35-30,emeryville,0
MDR-0.5-35-30,492,emeryville,MDR-0.5-35-30,emeryville,1
MUR-6-170-x,493,emeryville,MUR-6-170-x,emeryville,0
MUR-0.5-35-30,494,emeryville,MUR-0.5-35-30,emeryville,0
MDR-0.5-35-30,495,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,496,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,497,emeryville,MDR-0.5-35-30,emeryville,1
MUR-6-170-x,498,emeryville,MUR-6-170-x,emeryville,0
MUR-6-170-x,499,emeryville,MUR-6-170-x,emeryville,0
MDR-0.5-35-30,500,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,501,emeryville,MDR-0.5-35-30,emeryville,1
CO-4-x-55,502,emeryville,CO-4-x-55,emeryville,0
MDR-0.5-35-30,503,emeryville,MDR-0.5-35-30,emeryville,1
ROW,504,emeryville,ROW,emeryville,0
MDR-0.5-35-30,505,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,506,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,507,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,508,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,509,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,510,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,511,emeryville,MDR-0.5-35-30,emeryville,1
MHR-1.6-60-55,512,emeryville,MHR-1.6-60-55,emeryville,2
ODH-1-x-55,513,emeryville,ODH-1-x-55,emeryville,0
MDR-0.5-35-30,514,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,515,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,516,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,517,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,518,emeryville,MDR-0.5-35-30,emeryville,1
CO-4-x-55,519,emeryville,CO-4-x-55,emeryville,0
MDR-0.5-35-30,520,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,521,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,522,emeryville,MDR-0.5-35-30,emeryville,1
ODH-1-x-55,523,emeryville,ODH-1-x-55,emeryville,0
ODH-1-x-55,524,emeryville,ODH-1-x-55,emeryville,0
MDR-0.5-35-30,525,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,526,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,527,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,528,emeryville,MUR-1.6-60-55,emeryville,0
Pub-0.5-x-30,529,emeryville,Pub-0.5-x-30,emeryville,0
MDR-0.5-35-30,530,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,531,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,532,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,533,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,534,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,535,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,536,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,537,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,538,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,539,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,540,emeryville,MDR-0.5-35-30,emeryville,1
Pub-1.6-x-55,541,emeryville,Pub-1.6-x-55,emeryville,0
MDR-0.5-35-30,542,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,543,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,544,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,545,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,546,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,547,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,548,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,549,emeryville,MDR-0.5-35-30,emeryville,1
Pub-1.6-x-55,550,emeryville,Pub-1.6-x-55,emeryville,0
MDR-0.5-35-30,551,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,552,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,553,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,554,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,555,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,556,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,557,emeryville,MDR-0.5-35-30,emeryville,1
MUR-6-170-55,558,emeryville,MUR-6-170-55,emeryville,0
MUR-3-100-75,559,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MUR-3-100-75,560,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MUR-3-100-75,561,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MUR-3-100-75,562,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MDR-0.5-35-30,563,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,564,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,565,emeryville,MDR-0.5-35-30,emeryville,1
MUR-0.5-35-30,566,emeryville,MUR-0.5-35-30,emeryville,0
MUR-0.5-35-30,567,emeryville,MUR-0.5-35-30,emeryville,0
MDR-0.5-35-30,568,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,569,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,570,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,571,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,572,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,573,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,574,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,575,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,576,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,577,emeryville,MDR-0.5-35-30,emeryville,1
OS,578,emeryville,OS,emeryville,0
OS,579,emeryville,OS,emeryville,0
MUR-1.6-60-55,580,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
MDR-0.5-35-30,581,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,582,emeryville,MDR-0.5-35-30,emeryville,1
MUR-0.5-35-30,583,emeryville,MUR-0.5-35-30,emeryville,0
OS,584,emeryville,OS,emeryville,0
MUR-6-170-x,585,emeryville,MUR-6-170-x,emeryville,0
