gnrl_p_,id,cty_nm_x,edt_g__,cty_nm_y,zoning
MDR-0.5-35-30,586,emeryville,MDR-0.5-35-30,emeryville,1
MUR-0.5-35-30,587,emeryville,MUR-0.5-35-30,emeryville,0
MDR-0.5-35-30,588,emeryville,MDR-0.5-35-30,emeryville,1
MUR-4-135-55,589,emeryville,MUR-4-135-55,emeryville,0
MDR-0.5-35-30,590,emeryville,MDR-0.5-35-30,emeryville,1
MUR-0.5-35-30,591,emeryville,MUR-0.5-35-30,emeryville,0
MDR-0.5-35-30,592,emeryville,MDR-0.5-35-30,emeryville,1
Pub-0.5-x-30,593,emeryville,Pub-0.5-x-30,emeryville,0
MDR-0.5-35-30,594,emeryville,MDR-0.5-35-30,emeryville,1
OS,595,emeryville,OS,emeryville,0
Pub-0.5-x-30,596,emeryville,Pub-0.5-x-30,emeryville,0
ROW,597,emeryville,ROW,emeryville,0
MDR-0.5-35-30,598,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,599,emeryville,MDR-0.5-35-30,emeryville,1
MUR-6-170-x,600,emeryville,MUR-6-170-x_MultiFamily,emeryville,2
OS,601,emeryville,OS,emeryville,0
MDR-0.5-35-30,602,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,603,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,604,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,605,emeryville,MDR-0.5-35-30,emeryville,1
MUR-6-170-x,606,emeryville,MUR-6-170-x,emeryville,0
CO-1.6-x-55,607,emeryville,CO-1.6-x-55,emeryville,0
ROW,608,emeryville,ROW,emeryville,0
MDR-0.5-35-30,609,emeryville,MDR-0.5-35-30,emeryville,1
MU-0.5-x-30,610,emeryville,MU-0.5-x-30,emeryville,0
MDR-0.5-35-30,611,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,612,emeryville,MDR-0.5-35-30,emeryville,1
ROW,613,emeryville,ROW,emeryville,0
MDR-0.5-35-30,614,emeryville,MDR-0.5-35-30,emeryville,1
OS,615,emeryville,OS,emeryville,0
MU-0.5-x-30,616,emeryville,MU-0.5-x-30,emeryville,0
MDR-0.5-35-30,617,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,618,emeryville,MDR-0.5-35-30,emeryville,1
MU-1.6-x-55,619,emeryville,MU-1.6-x-55,emeryville,0
MDR-0.5-35-30,620,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,621,emeryville,MDR-0.5-35-30,emeryville,1
MUR-6-170-55,622,emeryville,MUR-6-170-55,emeryville,0
MDR-0.5-35-30,623,emeryville,MDR-0.5-35-30,emeryville,1
CO-4-x-55,624,emeryville,CO-4-x-55,emeryville,0
MDR-0.5-35-30,625,emeryville,MDR-0.5-35-30,emeryville,1
CO-1.6-x-55,626,emeryville,CO-1.6-x-55,emeryville,0
CO-1.6-x-55,627,emeryville,CO-1.6-x-55,emeryville,0
MDR-0.5-35-30,628,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,629,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,630,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,631,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,632,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,633,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,634,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,635,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,636,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,637,emeryville,MDR-0.5-35-30,emeryville,1
Ind-1.6-x-55,638,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,639,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,640,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,641,emeryville,Ind-1.6-x-55,emeryville,0
MHR-1.6-60-55,642,emeryville,MHR-1.6-60-55,emeryville,2
Mar-0.5-x-55,643,emeryville,Mar-0.5-x-55,emeryville,0
Water,644,emeryville,Water,emeryville,3
Ind-0.5-x-55,645,emeryville,Ind-0.5-x-55,emeryville,0
MDR-0.5-35-30,646,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,647,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,648,emeryville,MDR-0.5-35-30,emeryville,1
MHR-1.6-60-55,649,emeryville,MHR-1.6-60-55,emeryville,2
MDR-0.5-35-30,650,emeryville,MDR-0.5-35-30,emeryville,1
MHR-1.6-60-55,651,emeryville,MHR-1.6-60-55,emeryville,2
MDR-0.5-35-30,652,emeryville,MDR-0.5-35-30,emeryville,1
MU-4-x-x,653,emeryville,MU-4-x-x,emeryville,0
MDR-0.5-35-30,654,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,655,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,656,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,657,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,658,emeryville,MDR-0.5-35-30,emeryville,1
MUR-6-170-55,659,emeryville,MUR-6-170-55,emeryville,0
ROW,660,emeryville,ROW,emeryville,0
MDR-0.5-35-30,661,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,662,emeryville,MDR-0.5-35-30,emeryville,1
Mar-0.5-x-55,663,emeryville,Mar-0.5-x-55,emeryville,0
MDR-0.5-35-30,664,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,665,emeryville,MDR-0.5-35-30,emeryville,1
MU-4-x-x,666,emeryville,MU-4-x-x,emeryville,0
MDR-0.5-35-30,667,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,668,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,669,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,670,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,671,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,672,emeryville,MDR-0.5-35-30,emeryville,1
MUR-6-170-55,673,emeryville,MUR-6-170-55,emeryville,0
MDR-0.5-35-30,674,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,675,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,676,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,677,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,678,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,679,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,680,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,681,emeryville,MDR-0.5-35-30,emeryville,1
MU-1.6-x-55,682,emeryville,MU-1.6-x-55,emeryville,0
MDR-0.5-35-30,683,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,684,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,685,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,686,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,687,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,688,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,689,emeryville,MDR-0.5-35-30,emeryville,1
MUR-6-170-55,690,emeryville,MUR-6-170-55,emeryville,0
MHR-1.6-60-55,691,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,692,emeryville,MHR-1.6-60-55,emeryville,2
OS,693,emeryville,OS,emeryville,0
OS,694,emeryville,OS,emeryville,0
MHR-1.6-60-55,695,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,696,emeryville,MHR-1.6-60-55,emeryville,2
MUR-3-100-75,697,emeryville,MUR-3-100-75,emeryville,0
ROW,698,emeryville,ROW,emeryville,0
MDR-0.5-35-30,699,emeryville,MDR-0.5-35-30,emeryville,1
ROW,700,emeryville,ROW,emeryville,0
MDR-0.5-35-30,701,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,702,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,703,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,704,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,705,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,706,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,707,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,708,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,709,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,710,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,711,emeryville,MDR-0.5-35-30,emeryville,1
OS,712,emeryville,OS,emeryville,0
MDR-0.5-35-30,713,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,714,emeryville,MDR-0.5-35-30,emeryville,1
ROW,715,emeryville,ROW,emeryville,0
MUR-6-170-55,716,emeryville,MUR-6-170-55,emeryville,0
MUR-6-170-55,717,emeryville,MUR-6-170-55,emeryville,0
CO-3-x-100,718,emeryville,CO-3-x-100,emeryville,0
MDR-0.5-35-30,719,emeryville,MDR-0.5-35-30,emeryville,1
ROW,720,emeryville,ROW,emeryville,0
MUR-1.6-60-55,721,emeryville,MUR-1.6-60-55,emeryville,0
MUR-0.5-35-30,722,emeryville,MUR-0.5-35-30,emeryville,0
MDR-0.5-35-30,723,emeryville,MDR-0.5-35-30,emeryville,1
Ind-0.5-x-55,724,emeryville,Ind-0.5-x-55,emeryville,0
MDR-0.5-35-30,725,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,726,emeryville,MDR-0.5-35-30,emeryville,1
ROW,727,emeryville,ROW,emeryville,0
MUR-3-100-55,728,emeryville,MUR-3-100-55,emeryville,0
MDR-0.5-35-30,729,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,730,emeryville,MDR-0.5-35-30,emeryville,1
MHR-1.6-60-55,731,emeryville,MHR-1.6-60-55,emeryville,2
OS,732,emeryville,OS,emeryville,0
MHR-1.6-60-55,733,emeryville,MHR-1.6-60-55,emeryville,2
MDR-0.5-35-30,734,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,735,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,736,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,737,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,738,emeryville,MDR-0.5-35-30,emeryville,1
MU-4-x-55,739,emeryville,MU-4-x-55,emeryville,0
MDR-0.5-35-30,740,emeryville,MDR-0.5-35-30,emeryville,1
OS,741,emeryville,OS,emeryville,0
ODH-1-x-55,742,emeryville,ODH-1-x-55,emeryville,0
MDR-0.5-35-30,743,emeryville,MDR-0.5-35-30,emeryville,1
Pub-1.6-x-55,744,emeryville,Pub-1.6-x-55,emeryville,0
ROW,745,emeryville,ROW,emeryville,0
MDR-0.5-35-30,746,emeryville,MDR-0.5-35-30,emeryville,1
MDR-1.6-60-55,747,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,748,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,749,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,750,emeryville,MDR-1.6-60-55,emeryville,1
MUR-3-100-75,751,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MDR-1.6-60-55,752,emeryville,MDR-1.6-60-55,emeryville,1
MUR-1.6-60-55,753,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
MUR-3-100-75,754,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MDR-1.6-60-55,755,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,756,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,757,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,758,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,759,emeryville,MDR-1.6-60-55,emeryville,1
ROW,760,emeryville,ROW,emeryville,0
OS,761,emeryville,OS,emeryville,0
MDR-0.5-35-30,762,emeryville,MDR-0.5-35-30,emeryville,1
MUR-3-100-75,763,emeryville,MUR-3-100-75,emeryville,0
ROW,764,emeryville,ROW,emeryville,0
ROW,765,emeryville,ROW,emeryville,0
MUR-6-135-x,766,emeryville,MUR-6-135-x,emeryville,0
Ind-1.6-x-55,767,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,768,emeryville,Ind-1.6-x-55,emeryville,0
MDR-0.5-35-30,769,emeryville,MDR-0.5-35-30,emeryville,1
ROW,770,emeryville,ROW,emeryville,0
MDR-0.5-35-30,771,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,772,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,773,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,774,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,775,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,776,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,777,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,778,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,779,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,780,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,781,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,782,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,783,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,784,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,785,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,786,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,787,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,788,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,789,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,790,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,791,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,792,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,793,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,794,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,795,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,796,emeryville,MDR-0.5-35-30,emeryville,1
Ind-1.6-x-55,797,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,798,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,799,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,800,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,801,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,802,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,803,emeryville,Ind-1.6-x-55,emeryville,0
MDR-0.5-35-30,804,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,805,emeryville,MDR-0.5-35-30,emeryville,1
Ind-3-x-55,806,emeryville,Ind-3-x-55,emeryville,0
MUR-6-135-x,807,emeryville,MUR-6-135-x,emeryville,0
MUR-6-135-x,808,emeryville,MUR-6-135-x,emeryville,0
Ind-3-x-55,809,emeryville,Ind-3-x-55,emeryville,0
Ind-3-x-55,810,emeryville,Ind-3-x-55,emeryville,0
Ind-3-x-55,811,emeryville,Ind-3-x-55,emeryville,0
Ind-1.6-x-55,812,emeryville,Ind-1.6-x-55,emeryville,0
Ind-3-x-55,813,emeryville,Ind-3-x-55,emeryville,0
Ind-3-x-55,814,emeryville,Ind-3-x-55,emeryville,0
Ind-1.6-x-55,815,emeryville,Ind-1.6-x-55,emeryville,0
ROW,816,emeryville,ROW,emeryville,0
Ind-1.6-x-55,817,emeryville,Ind-1.6-x-55,emeryville,0
Ind-3-x-55,818,emeryville,Ind-3-x-55,emeryville,0
Ind-1.6-x-55,819,emeryville,Ind-1.6-x-55,emeryville,0
Ind-3-x-55,820,emeryville,Ind-3-x-55,emeryville,0
Ind-3-x-55,821,emeryville,Ind-3-x-55,emeryville,0
Ind-3-x-55,822,emeryville,Ind-3-x-55,emeryville,0
MUR-6-135-x,823,emeryville,MUR-6-135-x,emeryville,0
Ind-1.6-x-55,824,emeryville,Ind-1.6-x-55,emeryville,0
ROW,825,emeryville,ROW,emeryville,0
Ind-1.6-x-55,826,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,827,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,828,emeryville,Ind-1.6-x-55,emeryville,0
Ind-3-x-55,829,emeryville,Ind-3-x-55,emeryville,0
Ind-1.6-x-55,830,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,831,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,832,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,833,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,834,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,835,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,836,emeryville,Ind-1.6-x-55,emeryville,0
Ind-1.6-x-55,837,emeryville,Ind-1.6-x-55,emeryville,0
MDR-0.5-35-30,838,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,839,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,840,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,841,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,842,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,843,emeryville,MDR-0.5-35-30,emeryville,1
MUR-0.5-35-30,844,emeryville,MUR-0.5-35-30,emeryville,0
MUR-3-100-75,845,emeryville,MUR-3-100-75,emeryville,0
MUR-3-100-75,846,emeryville,MUR-3-100-75,emeryville,0
MDR-1.6-60-55,847,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,848,emeryville,MDR-1.6-60-55,emeryville,1
MUR-4-135-100,849,emeryville,MUR-4-135-100,emeryville,0
MDR-1.6-60-55,850,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,851,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,852,emeryville,MDR-1.6-60-55,emeryville,1
MUR-1.6-60-55,853,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
MUR-3-100-75,854,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MUR-3-100-75,855,emeryville,MUR-3-100-75,emeryville,0
MUR-1.6-60-55,856,emeryville,MUR-1.6-60-55,emeryville,0
MDR-1.6-60-55,857,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,858,emeryville,MDR-1.6-60-55,emeryville,1
MUR-3-100-75,859,emeryville,MUR-3-100-75,emeryville,0
MUR-3-100-75,860,emeryville,MUR-3-100-75,emeryville,0
MUR-3-100-75,861,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MDR-1.6-60-55,862,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,863,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,864,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,865,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,866,emeryville,MDR-1.6-60-55,emeryville,1
MUR-3-100-75,867,emeryville,MUR-3-100-75,emeryville,0
MUR-3-100-75,868,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MDR-1.6-60-55,869,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,870,emeryville,MDR-1.6-60-55,emeryville,1
MUR-3-100-75,871,emeryville,MUR-3-100-75,emeryville,0
MDR-1.6-60-55,872,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,873,emeryville,MDR-1.6-60-55,emeryville,1
MUR-3-100-75,874,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MDR-1.6-60-55,875,emeryville,MDR-1.6-60-55,emeryville,1
MUR-3-100-75,876,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MDR-1.6-60-55,877,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,878,emeryville,MDR-1.6-60-55,emeryville,1
