gnrl_p_,id,cty_nm_x,edt_g__,cty_nm_y,zoning
MDR-1.6-60-55,879,emeryville,MDR-1.6-60-55,emeryville,1
MUR-3-100-75,880,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MUR-3-100-75,881,emeryville,MUR-3-100-75,emeryville,0
MUR-3-100-75,882,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MUR-3-100-75,883,emeryville,MUR-3-100-75,emeryville,0
MUR-3-100-75,884,emeryville,MUR-3-100-75,emeryville,0
MUR-3-100-75,885,emeryville,MUR-3-100-75,emeryville,0
MDR-1.6-60-55,886,emeryville,MDR-1.6-60-55,emeryville,1
MDR-1.6-60-55,887,emeryville,MDR-1.6-60-55,emeryville,1
MUR-3-100-75,888,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MUR-3-100-75,889,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
CO-3-x-55,890,emeryville,CO-3-x-55,emeryville,0
MHR-1.6-60-55,891,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,892,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,893,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,894,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,895,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,896,emeryville,MHR-1.6-60-55,emeryville,2
MUR-6-135-x,897,emeryville,MUR-6-135-x,emeryville,0
Water,898,emeryville,Water,emeryville,3
RHD-4-135-55,899,emeryville,RHD-4-135-55,emeryville,2
RHD-4-135-55,900,emeryville,RHD-4-135-55,emeryville,2
ROW,901,emeryville,ROW,emeryville,0
MU-4-x-55,902,emeryville,MU-4-x-55,emeryville,0
MU-3-x-55,903,emeryville,MU-3-x-55,emeryville,0
MU-3-x-55,904,emeryville,MU-3-x-55,emeryville,0
MDR-0.5-35-30,905,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,906,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,907,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,908,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,909,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,910,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,911,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,912,emeryville,MDR-0.5-35-30,emeryville,1
MHR-1.6-60-55,913,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,914,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,915,emeryville,MHR-1.6-60-55,emeryville,2
MUR-1.6-60-55,916,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,917,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,918,emeryville,MUR-1.6-60-55,emeryville,0
RHD-3-100-55,919,emeryville,RHD-3-100-55,emeryville,2
MHR-1.6-60-55,920,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,921,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,922,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,923,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,924,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,925,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,926,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,927,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,928,emeryville,MHR-1.6-60-55,emeryville,2
OS,929,emeryville,OS,emeryville,0
MHR-1.6-60-55,930,emeryville,MHR-1.6-60-55,emeryville,2
MDR-1.6-60-55,931,emeryville,MDR-1.6-60-55,emeryville,1
MDR-0.5-35-30,932,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,933,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,934,emeryville,MDR-0.5-35-30,emeryville,1
MUR-4-135-55,935,emeryville,MUR-4-135-55_MultiFamily,emeryville,2
MUR-6-170-x,936,emeryville,MUR-6-170-x,emeryville,0
MUR-6-170-x,937,emeryville,MUR-6-170-x,emeryville,0
MDR-0.5-35-30,938,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,939,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,940,emeryville,MDR-0.5-35-30,emeryville,1
MHR-1.6-60-55,941,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,942,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,943,emeryville,MHR-1.6-60-55,emeryville,2
ROW,944,emeryville,ROW,emeryville,0
ROW,945,emeryville,ROW,emeryville,0
MHR-1.6-60-55,946,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,947,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,948,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,949,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,950,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,951,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,952,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,953,emeryville,MHR-1.6-60-55,emeryville,2
MDR-0.5-35-30,954,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,955,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,956,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,957,emeryville,MDR-0.5-35-30,emeryville,1
ROW,958,emeryville,ROW,emeryville,0
MDR-0.5-35-30,959,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,960,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,961,emeryville,MDR-0.5-35-30,emeryville,1
ROW,962,emeryville,ROW,emeryville,0
MHR-1.6-60-55,963,emeryville,MHR-1.6-60-55,emeryville,2
MUR-6-170-x,964,emeryville,MUR-6-170-x_MultiFamily,emeryville,2
MU-4-x-55,965,emeryville,MU-4-x-55,emeryville,0
MU-4-x-55,966,emeryville,MU-4-x-55,emeryville,0
OS,967,emeryville,OS,emeryville,0
MDR-0.5-35-30,968,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,969,emeryville,MDR-0.5-35-30,emeryville,1
MHR-1.6-60-55,970,emeryville,MHR-1.6-60-55,emeryville,2
MUR-1.6-60-55,971,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,972,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,973,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,974,emeryville,MDR-0.5-35-30,emeryville,1
ROW,975,emeryville,ROW,emeryville,0
ROW,976,emeryville,ROW,emeryville,0
OS,977,emeryville,OS,emeryville,0
Water,978,emeryville,Water,emeryville,3
MUR-6-170-x,979,emeryville,MUR-6-170-x,emeryville,0
MU-4-x-55,980,emeryville,MU-4-x-55,emeryville,0
MU-4-x-55,981,emeryville,MU-4-x-55,emeryville,0
MDR-0.5-35-30,982,emeryville,MDR-0.5-35-30,emeryville,1
Ind-1.6-x-55,983,emeryville,Ind-1.6-x-55,emeryville,0
OS,984,emeryville,OS,emeryville,0
MUR-6-170-x,985,emeryville,MUR-6-170-x,emeryville,0
MUR-6-170-x,986,emeryville,MUR-6-170-x_MultiFamily,emeryville,2
MU-4-x-55,987,emeryville,MU-4-x-55,emeryville,0
ROW,988,emeryville,ROW,emeryville,0
RHD-4-135-55,989,emeryville,RHD-4-135-55,emeryville,2
ROW,990,emeryville,ROW,emeryville,0
OS,991,emeryville,OS,emeryville,0
OS,992,emeryville,OS,emeryville,0
MUR-1.6-60-55,993,emeryville,MUR-1.6-60-55,emeryville,0
MHR-1.6-60-55,994,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,995,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,996,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,997,emeryville,MHR-1.6-60-55,emeryville,2
MUR-3-100-75,998,emeryville,MUR-3-100-75,emeryville,0
OS,999,emeryville,OS,emeryville,0
OS,1000,emeryville,OS,emeryville,0
OS,1001,emeryville,OS,emeryville,0
Water,1002,emeryville,Water,emeryville,3
MUR-3-100-75,1003,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
OS,1004,emeryville,OS,emeryville,0
MUR-1.6-60-55,1005,emeryville,MUR-1.6-60-55,emeryville,0
MUR-0.5-35-30,1006,emeryville,MUR-0.5-35-30,emeryville,0
MUR-0.5-35-30,1007,emeryville,MUR-0.5-35-30,emeryville,0
MUR-0.5-35-55,1008,emeryville,MUR-0.5-35-55,emeryville,0
MUR-0.5-35-30,1009,emeryville,MUR-0.5-35-30,emeryville,0
MDR-0.5-35-30,1010,emeryville,MDR-0.5-35-30,emeryville,1
MUR-3-100-100,1011,emeryville,MUR-3-100-100,emeryville,0
MDR-0.5-35-30,1012,emeryville,MDR-0.5-35-30,emeryville,1
Mar-0.5-x-55,1013,emeryville,Mar-0.5-x-55,emeryville,0
Mar-0.5-x-55,1014,emeryville,Mar-0.5-x-55,emeryville,0
Water,1015,emeryville,Water,emeryville,3
Pub-1.6-x-55,1016,emeryville,Pub-1.6-x-55,emeryville,0
Pub-1.6-x-55,1017,emeryville,Pub-1.6-x-55,emeryville,0
Pub-1.6-x-55,1018,emeryville,Pub-1.6-x-55,emeryville,0
Pub-1.6-x-55,1019,emeryville,Pub-1.6-x-55,emeryville,0
ROW,1020,emeryville,ROW,emeryville,0
MUR-4-135-100,1021,emeryville,MUR-4-135-100,emeryville,0
CO-3-x-55,1022,emeryville,CO-3-x-55,emeryville,0
MUR-4-135-100,1023,emeryville,MUR-4-135-100,emeryville,0
MUR-4-135-100,1024,emeryville,MUR-4-135-100,emeryville,0
MUR-6-170-x,1025,emeryville,MUR-6-170-x,emeryville,0
MUR-6-170-55,1026,emeryville,MUR-6-170-55,emeryville,0
MUR-6-170-55,1027,emeryville,MUR-6-170-55,emeryville,0
MUR-3-100-55,1028,emeryville,MUR-3-100-55,emeryville,0
CO-3-x-100,1029,emeryville,CO-3-x-100,emeryville,0
MUR-6-170-55,1030,emeryville,MUR-6-170-55,emeryville,0
ROW,1031,emeryville,ROW,emeryville,0
OS,1032,emeryville,OS,emeryville,0
OS,1033,emeryville,OS,emeryville,0
MHR-1.6-60-55,1034,emeryville,MHR-1.6-60-55,emeryville,2
MHR-1.6-60-55,1035,emeryville,MHR-1.6-60-55,emeryville,2
CO-3-x-100,1036,emeryville,CO-3-x-100,emeryville,0
CO-1.6-x-55,1037,emeryville,CO-1.6-x-55,emeryville,0
Ind-0.5-x-55,1038,emeryville,Ind-0.5-x-55,emeryville,0
CO-1.6-x-55,1039,emeryville,CO-1.6-x-55,emeryville,0
MU-1.6-x-55,1040,emeryville,MU-1.6-x-55,emeryville,0
MUR-6-170-55,1041,emeryville,MUR-6-170-55,emeryville,0
MU-1.6-x-55,1042,emeryville,MU-1.6-x-55,emeryville,0
MUR-3-100-55,1043,emeryville,MUR-3-100-55,emeryville,0
OS,1044,emeryville,OS,emeryville,0
OS,1045,emeryville,OS,emeryville,0
ROW,1046,emeryville,ROW,emeryville,0
MU-4-x-100,1047,emeryville,MU-4-x-100,emeryville,0
MU-4-x-100,1048,emeryville,MU-4-x-100,emeryville,0
ROW,1049,emeryville,ROW,emeryville,0
ROW,1050,emeryville,ROW,emeryville,0
MUR-6-170-55,1051,emeryville,MUR-6-170-55,emeryville,0
ROW,1052,emeryville,ROW,emeryville,0
MUR-1.6-60-55,1053,emeryville,MUR-1.6-60-55,emeryville,0
MUR-6-170-x,1054,emeryville,MUR-6-170-x,emeryville,0
MUR-6-170-55,1055,emeryville,MUR-6-170-55,emeryville,0
MUR-1.6-60-55,1056,emeryville,MUR-1.6-60-55,emeryville,0
ROW,1057,emeryville,ROW,emeryville,0
MUR-1.6-60-55,1058,emeryville,MUR-1.6-60-55,emeryville,0
ROW,1059,emeryville,ROW,emeryville,0
ROW,1060,emeryville,ROW,emeryville,0
MU-4-x-x,1061,emeryville,MU-4-x-x,emeryville,0
CO-3-x-100,1062,emeryville,CO-3-x-100,emeryville,0
OS,1063,emeryville,OS,emeryville,0
OS,1064,emeryville,OS,emeryville,0
MUR-1.6-60-55,1065,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
ROW,1066,emeryville,ROW,emeryville,0
MDR-0.5-35-55,1067,emeryville,MDR-0.5-35-55,emeryville,1
MUR-1.6-60-55,1068,emeryville,MUR-1.6-60-55,emeryville,0
ROW,1069,emeryville,ROW,emeryville,0
MUR-1.6-60-55,1070,emeryville,MUR-1.6-60-55,emeryville,0
ROW,1071,emeryville,ROW,emeryville,0
Ind-0.5-x-55,1072,emeryville,Ind-0.5-x-55,emeryville,0
MUR-0.5-35-55,1073,emeryville,MUR-0.5-35-55,emeryville,0
CO-1.6-x-55,1074,emeryville,CO-1.6-x-55,emeryville,0
MUR-4-135-100,1075,emeryville,MUR-4-135-100_MultiFamily,emeryville,2
MU-4-x-x,1076,emeryville,MU-4-x-x,emeryville,0
MU-4-x-x,1077,emeryville,MU-4-x-x,emeryville,0
ROW,1078,emeryville,ROW,emeryville,0
ROW,1079,emeryville,ROW,emeryville,0
MUR-6-170-x,1080,emeryville,MUR-6-170-x,emeryville,0
OS,1081,emeryville,OS,emeryville,0
MUR-6-170-x,1082,emeryville,MUR-6-170-x,emeryville,0
CO-3-x-55,1083,emeryville,CO-3-x-55,emeryville,0
ROW,1084,emeryville,ROW,emeryville,0
MUR-6-170-55,1085,emeryville,MUR-6-170-55,emeryville,0
ROW,1086,emeryville,ROW,emeryville,0
MU-4-x-x,1087,emeryville,MU-4-x-x,emeryville,0
ROW,1088,emeryville,ROW,emeryville,0
Pub-0.5-x-55,1089,emeryville,Pub-0.5-x-55,emeryville,0
OS,1090,emeryville,OS,emeryville,0
OS,1091,emeryville,OS,emeryville,0
ROW,1092,emeryville,ROW,emeryville,0
MUR-6-170-x,1093,emeryville,MUR-6-170-x,emeryville,0
MUR-4-135-100,1094,emeryville,MUR-4-135-100,emeryville,0
MUR-4-135-100,1095,emeryville,MUR-4-135-100,emeryville,0
MUR-4-135-55,1096,emeryville,MUR-4-135-55,emeryville,0
ROW,1097,emeryville,ROW,emeryville,0
ROW,1098,emeryville,ROW,emeryville,0
MU-4-x-55,1099,emeryville,MU-4-x-55,emeryville,0
MU-4-x-55,1100,emeryville,MU-4-x-55,emeryville,0
ROW,1101,emeryville,ROW,emeryville,0
MUR-3-100-75,1102,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MUR-3-100-75,1103,emeryville,MUR-3-100-75,emeryville,0
MUR-3-100-75,1104,emeryville,MUR-3-100-75,emeryville,0
MUR-3-100-75,1105,emeryville,MUR-3-100-75,emeryville,0
MUR-3-100-75,1106,emeryville,MUR-3-100-75_MultiFamily,emeryville,2
MDR-0.5-35-30,1107,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1108,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1109,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1110,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,1111,emeryville,MUR-1.6-60-55_MultiFamily,emeryville,2
MUR-1.6-60-55,1112,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,1113,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1114,emeryville,MDR-0.5-35-30,emeryville,1
CO-1.6-x-55,1115,emeryville,CO-1.6-x-55,emeryville,0
MU-1.6-x-55,1116,emeryville,MU-1.6-x-55,emeryville,0
ROW,1117,emeryville,ROW,emeryville,0
MDR-0.5-35-30,1118,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1119,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1120,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1121,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1122,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1123,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1124,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1125,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1126,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1127,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1128,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1129,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,1130,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,1131,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1132,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1133,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1134,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1135,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1136,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1137,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1138,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1139,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1140,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1141,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1142,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1143,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1144,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1145,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1146,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1147,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1148,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1149,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1150,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1151,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1152,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1153,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1154,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1155,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1156,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1157,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1158,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1159,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1160,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1161,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1162,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1163,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1164,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1165,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1166,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1167,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1168,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1169,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1170,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1171,emeryville,MDR-0.5-35-30,emeryville,1
MUR-1.6-60-55,1172,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,1173,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,1174,emeryville,MUR-1.6-60-55,emeryville,0
MUR-1.6-60-55,1175,emeryville,MUR-1.6-60-55,emeryville,0
MDR-0.5-35-30,1176,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1177,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1178,emeryville,MDR-0.5-35-30,emeryville,1
MDR-0.5-35-30,1179,emeryville,MDR-0.5-35-30,emeryville,1
