OBJECTI,DENSITY,NOTES,ORDINAN,OVERLAY,ZONECLA,ZONEDES,gnrl_p_,GLOBALI,Shp__Ar,Shp__Ln,MuncplC,edt_g__,zoning
1,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,2101c72d-5039-419d-896e-798d02b103da,31888.5351563,1152.92801671,https://www.codepublishing.com/CA/Fairfield/,OSC,0
2,NA,NA,2008-1,NA,RH,High Density Residential,RH,17408d51-07f2-4ece-be41-75fda4af209f,92165.53125,1806.97805653,https://www.codepublishing.com/CA/Fairfield/,RH,2
3,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,f5990919-5ec6-44a1-abb0-46bedb373acd,123068.414063,1902.72902145,https://www.codepublishing.com/CA/Fairfield/,RM,2
4,NA,NA,2008-1,NA,PF,Public Facilities,PF,a920a322-0a5e-4afe-912f-e4a84d5da502,84406.234375,1224.39506078,https://www.codepublishing.com/CA/Fairfield/,PF,0
5,NA,NA,2008-1,-PD,OSC,Open Space Conservation,OSC,18b10637-32e8-4d36-ab86-ac91ac00b060,2968.91796875,254.338421481911,https://www.codepublishing.com/CA/Fairfield/,OSC,0
6,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,6a6b601b-3529-44cd-8beb-4197d01db653,26565.7773438,1376.77753143,https://www.codepublishing.com/CA/Fairfield/,OSC,0
7,NA,NA,2008-1,NA,REC,Recreation,REC,3b1f43fb-3fce-41af-adfb-0d740eb09535,45401.7421875,894.895852528122,https://www.codepublishing.com/CA/Fairfield/,REC,0
8,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,6415201b-1a7a-4d29-84c5-6b646b468d99,112820.757813,1361.59566876,https://www.codepublishing.com/CA/Fairfield/,RM,2
9,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,8b5316fe-0dbe-43d4-95ef-3b4c6236ee54,137230.472656,2807.8252193,https://www.codepublishing.com/CA/Fairfield/,RLM,2
10,NA,NA,2008-1,NA,CM,Mixed Commercial,CM,edbf3be9-a5d5-48b0-8c98-3b8407565e85,94563.3476563,1327.01411989,https://www.codepublishing.com/CA/Fairfield/,CM,0
11,40,NA,2008-1,-PD,RVL:40,Very Low Density Residential,RVL:40,b378a8cc-a255-4760-b5df-ee3f3fe66ad5,29915.3046875,1325.41206787,https://www.codepublishing.com/CA/Fairfield/,RVL:40,1
12,8,NA,2008-1,-H,RL:8,Low Density Residential,RL:8,bdaed928-adf2-4fc6-9bc7-7a73a9365de9,29765.5078125,762.364329750187,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
13,NA,NA,2009-7,NA,OSC,Open Space Conservation,OSC,bc8c9b68-dfcc-4af0-b511-eb9108d745ee,26584.4140625,1079.41928819,https://www.codepublishing.com/CA/Fairfield/,OSC,0
14,NA,NA,2008-1,NA,REC,Recreation,REC,8fbf6eaa-d395-49a2-aeed-850015bb9fb7,657636.285156,7031.31768406,https://www.codepublishing.com/CA/Fairfield/,REC,0
15,NA,NA,2008-1,NA,CT,Thoroughfare Commercial,CT,9ee549ef-72dc-4e86-8989-8a85f5cacdc4,32175.9453125,862.052681280994,https://www.codepublishing.com/CA/Fairfield/,CT,0
16,NA,NA,2009-7,NA,PF,Public Facilities,PF,c94f6aea-7cd7-4357-8011-afc2c9eec61c,174474.417969,3848.45915604,https://www.codepublishing.com/CA/Fairfield/,PF,0
17,8,NA,2008-1,NA,RL:8,Low Density Residential,RL:8,14fce8a2-dfdc-4dcb-a974-ee6d793d227f,432507.902344,2851.88021142,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
18,NA,NA,2008-1,NA,CC,Community Commercial,CC,3fd62f14-94ca-4c26-b4b1-bd6fb5764a10,83855.6640625,1169.59877761,https://www.codepublishing.com/CA/Fairfield/,CC,0
19,NA,NA,2008-1,-H,REC,Recreation,REC,3ac92e72-ad75-48f3-8bdb-ba5969c6d3da,49487.5429688,1050.81924001,https://www.codepublishing.com/CA/Fairfield/,REC,0
20,NA,NA,2008-1,NA,CR,Regional Commercial,CR,01a88c43-0617-49d9-adb4-abe2eced0d1d,58578.8828125,1356.52985029,https://www.codepublishing.com/CA/Fairfield/,CR,0
21,NA,NA,2008-1,-H,PF,Public Facilities,PF,57a62520-8a99-4954-a6cb-38bf5468a913,62574.15625,1027.59068815,https://www.codepublishing.com/CA/Fairfield/,PF,0
22,10,NA,2008-1,NA,RL:10,Low Density Residential,RL:10,d111b736-abb0-4d01-931c-d67a38be05f1,217512.339844,2098.60569694,https://www.codepublishing.com/CA/Fairfield/,RL:10,1
23,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,19004b13-c376-4580-809b-5f4b0f018b2e,11135.4101563,444.35761315327,https://www.codepublishing.com/CA/Fairfield/,OSC,0
24,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,6e7825a7-6509-4358-8114-66dbf2daab1f,71801.3125,3232.68307744,https://www.codepublishing.com/CA/Fairfield/,OSC,0
25,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,da1ab78e-1228-4115-ba71-cc89a054b890,10746.2421875,396.618395198448,https://www.codepublishing.com/CA/Fairfield/,OSC,0
26,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,099568a3-19ef-4914-91f0-e96dfabc0e39,44790,1528.3516238,https://www.codepublishing.com/CA/Fairfield/,RLM,2
27,NA,NA,2008-1,-PD,OSC,Open Space Conservation,OSC,eb6a4934-5460-4c6e-8765-ba298dc11af5,49121.6953125,1210.09109535,https://www.codepublishing.com/CA/Fairfield/,OSC,0
28,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,aca98823-ed03-4fb6-b8f1-7ba044841151,49467.8789063,1148.28813152,https://www.codepublishing.com/CA/Fairfield/,RLM,2
29,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,1f8246c7-ef79-4303-9678-a210610429d9,11867.9570313,533.135683149311,https://www.codepublishing.com/CA/Fairfield/,RM,2
30,NA,NA,2008-1,NA,RH,High Density Residential,RH,0657528c-1a1f-4a2d-8b48-caff6117ee8b,47745.7382813,1009.97463953,https://www.codepublishing.com/CA/Fairfield/,RH,2
31,NA,NA,2008-1,-P1,CM,Mixed Commercial,CM,ebdee2d4-2244-4b5d-8d81-6b93ce3d96e2,70732.3867188,2096.25711152,https://www.codepublishing.com/CA/Fairfield/,CM_MF,2
32,NA,NA,2008-1,NA,CM,Mixed Commercial,CM,4192b5ce-96f8-43a7-8551-accefba0395a,21028.28125,651.207934722932,https://www.codepublishing.com/CA/Fairfield/,CM,0
33,NA,NA,2008-1,NA,PF,Public Facilities,PF,cb58d421-09b4-40d5-bb19-05f4573af51b,6117.359375,445.839606041006,https://www.codepublishing.com/CA/Fairfield/,PF,0
34,NA,NA,2008-1,NA,PF,Public Facilities,PF,3bdd3f1a-9e8e-4aa7-bf64-3139ec62bc4b,17262.5195313,1139.00814007,https://www.codepublishing.com/CA/Fairfield/,PF,0
35,NA,NA,2008-1,NA,PF,Public Facilities,PF,8d48203b-7dff-486a-b018-1f5364800d9f,17983.6132813,1230.39825889,https://www.codepublishing.com/CA/Fairfield/,PF,0
36,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,4e364bda-73dc-4b21-8c30-a6f5f9f9e97b,568968.207031,5937.65691178,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
37,NA,NA,2008-1,NA,PF,Public Facilities,PF,496ec1f8-dcf6-4a4c-b308-91147bfaf178,32582990.6523,36665.1982625,https://www.codepublishing.com/CA/Fairfield/,PF,0
38,NA,NA,2008-1,NA,PF,Public Facilities,PF,695bd2e1-c1fa-42ba-abe8-411da8707666,24794.0273438,640.380609089764,https://www.codepublishing.com/CA/Fairfield/,PF,0
39,NA,NA,2008-1,NA,CS,Service Commercial,CS,7091f1aa-9d9c-475c-b1aa-9f559d5eaef0,138082.929688,1685.19907173,https://www.codepublishing.com/CA/Fairfield/,CS,0
40,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,dd6fd815-a21e-49cd-a8a2-707bf465ce1d,97249.8359375,2947.3852127,https://www.codepublishing.com/CA/Fairfield/,OSC,0
41,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,6c258908-4ea8-4a2c-ae80-fd7f236b7204,68959.609375,3461.71426248,https://www.codepublishing.com/CA/Fairfield/,OSC,0
42,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,74c6774b-af95-4476-b3de-67aac8e21c8f,2349.85546875,202.965428693819,https://www.codepublishing.com/CA/Fairfield/,RLM,2
43,5,NA,2008-1,NA,OSC,Open Space Conservation,OSC,e08e5d50-d606-4e0c-90db-06a51b99aaf4,194021.484375,5892.43792321,https://www.codepublishing.com/CA/Fairfield/,OSC,0
44,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,2544d7ed-30b0-4f32-998f-5fbb89877cac,20208.0195313,872.370921214757,https://www.codepublishing.com/CA/Fairfield/,OSC,0
45,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,5d824262-7774-46f2-bf91-d30ffbfdd6f5,37133.9765625,1077.66408161,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
46,NA,NA,2008-1,NA,REC,Recreation,REC,8f01bd1c-a11c-445a-adb2-a4b0ccb3d0c6,121247.964844,6477.23605211,https://www.codepublishing.com/CA/Fairfield/,REC,0
47,NA,NA,2008-1,NA,REC,Recreation,REC,24084335-2915-46b5-9324-5c612d57a971,86771.9257813,4274.94714796,https://www.codepublishing.com/CA/Fairfield/,REC,0
48,NA,NA,2008-1,NA,IL,Limited Industrial,IL,6dd44578-9404-4659-8bd7-5c735b447521,848353.886719,4418.39951653,https://www.codepublishing.com/CA/Fairfield/,IL,0
49,NA,NA,2008-1,NA,IL,Limited Industrial,IL,fce0c808-f140-4cc4-afee-ed1eed8f93fd,20625.703125,586.37986244031,https://www.codepublishing.com/CA/Fairfield/,IL,0
50,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,4847b52f-ac90-447e-b54f-ada75a6ec02a,756362.695313,13520.1789725,https://www.codepublishing.com/CA/Fairfield/,OSC,0
51,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,86ed1881-0baa-48d5-95bc-6c14939b1384,109398.015625,2264.40597953,https://www.codepublishing.com/CA/Fairfield/,RLM,2
52,NA,NA,2008-1,NA,PF,Public Facilities,PF,37aba559-943c-49af-b687-4f9fcde18638,282821.027344,2251.11945501,https://www.codepublishing.com/CA/Fairfield/,PF,0
53,NA,NA,2008-1,NA,PF,Public Facilities,PF,bb93ca4a-2c2e-412b-9e6d-a3c465ea41fa,132323.605469,1534.09712639,https://www.codepublishing.com/CA/Fairfield/,PF,0
54,NA,NA,2008-1,NA,AG:80,Agriculture,AG:80,0c0cfbdc-b300-4141-8007-819384574375,2341424.11328,8658.97429393,https://www.codepublishing.com/CA/Fairfield/,AG:80,0
55,4.5,NA,2008-1,-NC,RLM:4.5,Low-Medium Density Residential,RLM:4.5,f49c69d4-4069-4ed5-bf2c-a995dbe5de42,136993.199219,1633.31003182,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
56,NA,NA,2008-1,NA,REC,Recreation,REC,a7d13ac6-24c9-491c-b7d4-891615c003ef,22162.1679688,1645.71225549,https://www.codepublishing.com/CA/Fairfield/,REC,0
57,NA,NA,2008-1,NA,PF,Public Facilities,PF,7a1f7978-56be-4544-8e49-18bed3d34e9d,639636.921875,15263.9192653,https://www.codepublishing.com/CA/Fairfield/,PF,0
58,8,NA,2011-07,NA,RM,Medium Density Residential,RM,2f0260c8-e5a3-424a-935c-b238467d8d51,152409.386719,2030.39781407,https://www.codepublishing.com/CA/Fairfield/,RM,2
59,NA,NA,2008-1,NA,IBP,Industrial Business Park,IBP,1d1a6fbe-2017-4cf7-b5e3-0fb402efc67a,197555.347656,2465.890672,https://www.codepublishing.com/CA/Fairfield/,IBP,0
60,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,4f446f55-b160-4e24-afbe-9c08954165c4,67149.328125,1138.0245591,https://www.codepublishing.com/CA/Fairfield/,RLM,2
61,NA,NA,2008-1,-NC,CO,Office Commercial,CO,800d8fd0-84a7-42d4-a055-2802eb58cfed,206762.089844,1878.74814087,https://www.codepublishing.com/CA/Fairfield/,CO,0
62,NA,NA,2008-1,-NC,IBP,Industrial Business Park,IBP,a0ac206c-2009-4af0-9be6-c2600fa96e45,1005693.85547,5493.01983703,https://www.codepublishing.com/CA/Fairfield/,IBP,0
63,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,7caaca78-177c-4f92-ad53-7ed04525598b,19344.5703125,626.722529789881,https://www.codepublishing.com/CA/Fairfield/,RM,2
64,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,ebae7803-a7cf-4e9b-84e9-c56814b35d0c,12933.4257813,467.860532463737,https://www.codepublishing.com/CA/Fairfield/,RM,2
65,NA,NA,2008-1,NA,IBP,Industrial Business Park,IBP,919ec806-269c-471d-8691-55a105bb71a2,194530.46875,3110.47209095,https://www.codepublishing.com/CA/Fairfield/,IBP,0
66,NA,NA,2008-1,NA,RVH,Very High Density Residential,RVH,42dca73a-ba37-43da-870d-1e66ce4a2e8b,4003.1875,372.121325981291,https://www.codepublishing.com/CA/Fairfield/,RVH,2
67,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,eb700182-89de-4e13-92f8-b7f7b9b2417d,151154.859375,1531.06371384,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
68,NA,NA,2008-1,NA,PF,Public Facilities,PF,a6626070-325c-4d6d-83b9-5efacfaba8d8,21369.3203125,963.207650635843,https://www.codepublishing.com/CA/Fairfield/,PF,0
69,NA,NA,2008-1,-NC,PF,Public Facilities,PF,ec83717b-215e-4091-a9c7-cd52cc4461af,55916.4570313,2071.29369807,https://www.codepublishing.com/CA/Fairfield/,PF,0
70,NA,NA,2008-1,-NC,OSC,Open Space Conservation,OSC,f9c41cf4-05a3-4d36-8218-7cdfb93c3b59,8504.28515625,451.093095088284,https://www.codepublishing.com/CA/Fairfield/,OSC,0
71,NA,NA,2008-1,NA,PF,Public Facilities,PF,4e5c0f09-4d67-4e5f-849e-0d90cd8aa3f8,55843.3046875,1346.8542593,https://www.codepublishing.com/CA/Fairfield/,PF,0
72,NA,NA,2008-1,NA,CC,Community Commercial,CC,5d82057c-70ec-4e4e-8631-7e3f1567982b,19904,648.438084373727,https://www.codepublishing.com/CA/Fairfield/,CC,0
73,NA,NA,2008-1,NA,CO,Office Commercial,CO,7a0c18f1-5267-4f23-b383-efd77e52a471,25041.609375,630.754001054161,https://www.codepublishing.com/CA/Fairfield/,CO,0
74,NA,NA,2008-1,NA,IL,Limited Industrial,IL,0b0f333d-24c6-4536-971d-00e2f9ef92d0,881910.074219,4574.68035593,https://www.codepublishing.com/CA/Fairfield/,IL,0
75,5,NA,2008-1,-H-PD,RLM:5,Low-Medium Density Residential,RLM:5,6e1d8334-da2b-4a2e-9781-053dc8848166,250916.855469,2255.00206577,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
76,NA,NA,2008-1,NA,PF,Public Facilities,PF,5df4488f-5a99-4cc4-aa3e-ddfa2764de61,300169.507813,2776.82505758,https://www.codepublishing.com/CA/Fairfield/,PF,0
77,NA,NA,2008-1,NA,CS,Service Commercial,CS,bb0d0264-42a5-4f78-a886-b1f3fa0e0983,100639.945313,1529.60969703,https://www.codepublishing.com/CA/Fairfield/,CS,0
78,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,4be31876-fce2-4743-80a2-ff1c39d17e0e,217048.085938,6937.94607996,https://www.codepublishing.com/CA/Fairfield/,OSC,0
79,NA,NA,2008-1,-PD,OSC,Open Space Conservation,OSC,09fcd7a3-b9d2-48e6-b8f6-26a5d665cf39,60689.5546875,1366.68297122,https://www.codepublishing.com/CA/Fairfield/,OSC,0
80,NA,NA,2008-1,NA,NA,NA,NOT IN CITY,c65cf827-f5d3-44fb-9049-514f3680be9a,63805.9882813,985.201623653785,https://www.codepublishing.com/CA/Fairfield/,NOT IN CITY,3
81,NA,NA,2008-1,NA,REC,Recreation,REC,667123fe-b7f3-4827-95c8-7241061cd3d1,2077.90234375,466.909869268895,https://www.codepublishing.com/CA/Fairfield/,REC,0
82,NA,NA,2008-1,NA,CN,Neighborhood Commercial,CN,b9129636-7661-4cbe-b41b-ae528d849d01,14343.5507813,759.325283211686,https://www.codepublishing.com/CA/Fairfield/,CN,0
83,NA,NA,2008-1,NA,PF,Public Facilities,PF,4d57ed47-0945-47fe-9468-4e8ad765997e,46192.3515625,2669.67711766,https://www.codepublishing.com/CA/Fairfield/,PF,0
84,NA,NA,2008-1,NA,CO,Office Commercial,CO,7f85af7f-b33d-4194-ae14-a334f3ea683d,92595.4296875,2047.36461228,https://www.codepublishing.com/CA/Fairfield/,CO,0
85,4.5,NA,2008-1,NA,RLM:4.5,Low-Medium Density Residential,RLM:4.5,7cc91a80-7678-4920-b1ae-ef75d2445cf6,58309.3554688,993.468703253251,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
86,NA,NA,2008-1,NA,CO,Office Commercial,CO,3eb3075a-9d20-4706-8112-63287f714ddd,37226.4765625,852.528826978533,https://www.codepublishing.com/CA/Fairfield/,CO,0
87,NA,NA,2008-1,NA,CC,Community Commercial,CC,75b332da-990f-4af2-b973-54332a809b96,221134.613281,2747.54196347,https://www.codepublishing.com/CA/Fairfield/,CC,0
88,NA,NA,2008-1,NA,RH,High Density Residential,RH,39f24261-9d42-4705-bf2b-8ba2b4c46f54,27002.4804688,709.161089513882,https://www.codepublishing.com/CA/Fairfield/,RH,2
89,NA,NA,2008-1,NA,CR,Regional Commercial,CR,c2e1876e-fdeb-4822-b2a0-e3b154c4e3fb,292155.929688,5600.00032169,https://www.codepublishing.com/CA/Fairfield/,CR,0
90,NA,NA,2008-1,NA,REC,Recreation,REC,4d4caf71-30f6-433e-9a0a-b00ef05dcc55,259842.671875,2249.78866796,https://www.codepublishing.com/CA/Fairfield/,REC,0
91,NA,NA,2008-1,NA,CM,Mixed Commercial,CM,3b2809ee-ac90-4de7-8222-f9071255dbd4,1684.46875,163.898466316787,https://www.codepublishing.com/CA/Fairfield/,CM,0
92,NA,NA,2008-1,NA,PF,Public Facilities,PF,1e450bc9-cfa7-4ac4-9daf-aea74e850791,80853.5,1415.59373578,https://www.codepublishing.com/CA/Fairfield/,PF,0
93,NA,NA,2008-1,NA,REC,Recreation,REC,2f91e7b7-269a-499d-bcd6-64118bc3c49d,40005.421875,805.943703354634,https://www.codepublishing.com/CA/Fairfield/,REC,0
94,NA,NA,2008-1,NA,PF,Public Facilities,PF,8e8a5acb-3dc9-4d14-b68a-c1577b01a8dc,70831.1914063,1225.3175639,https://www.codepublishing.com/CA/Fairfield/,PF,0
95,NA,NA,2008-1,NA,REC,Recreation,REC,44f3f8de-6e31-4f94-a082-65597d6924ea,32550.8945313,728.197242390635,https://www.codepublishing.com/CA/Fairfield/,REC,0
96,NA,NA,2008-1,NA,CT,Thoroughfare Commercial,CT,9f6ec1e9-3094-4b20-b7ac-1cdcc784d7a2,302624.597656,3045.71363311,https://www.codepublishing.com/CA/Fairfield/,CT,0
97,NA,Planning Area 5 -Res,2011-11,-PD,TS,NA,TS-PD Planning Area 5 -Res,29b5dcbc-e4bd-4506-b011-497d255c6e4b,50389.0820313,1336.14324921,https://www.codepublishing.com/CA/Fairfield/,TS-PD Planning Area 5 -Res,0
98,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,3fcc11f7-ca7e-446d-84f6-f85747b75778,11517.5,455.456819554739,https://www.codepublishing.com/CA/Fairfield/,OSC,0
99,NA,NA,2008-1,NA,REC,Recreation,REC,fa9fcdf9-738d-4492-8674-b56655751361,171458.160156,7007.94168652,https://www.codepublishing.com/CA/Fairfield/,REC,0
100,NA,NA,2008-1,NA,PF,Public Facilities,PF,c3bc07b1-88da-428e-a5a6-7947c6adcaf6,38120.1054688,935.72246966606,https://www.codepublishing.com/CA/Fairfield/,PF,0
101,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,60ce0517-969e-4fb8-a978-ca97764bf564,179802.742188,2612.17113765,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
102,4.5,NA,2008-1,-H-PD,RLM:4.5,Low-Medium Density Residential,RLM:4.5,de51d769-d772-4df9-80ca-86cad0e7cb2e,232298.015625,2005.87943463,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
103,NA,NA,2008-1,NA,CO,Office Commercial,CO,6ff8d2ae-aae7-4aab-b6c8-5ae2a9af2fd4,109457.457031,1403.96399375,https://www.codepublishing.com/CA/Fairfield/,CO,0
104,NA,NA,2008-1,-H,REC,Recreation,REC,9a902e7a-0ac5-4eb2-a126-b0755cab8342,28487.5195313,663.625603332791,https://www.codepublishing.com/CA/Fairfield/,REC,0
105,8,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,daf70ae9-acd0-4253-b2ed-31dd363edcfb,77990.8398438,1168.23511819,https://www.codepublishing.com/CA/Fairfield/,RLM,2
106,NA,NA,2008-1,NA,IL,Limited Industrial,IL,d9af7e29-129f-4ae9-a6ed-de9936669108,648108.988281,4046.26964012,https://www.codepublishing.com/CA/Fairfield/,IL,0
107,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,56c5cbcf-e21d-4abd-af5e-58fcce7ab52e,335823.949219,7196.07449767,https://www.codepublishing.com/CA/Fairfield/,OSC,0
108,NA,NA,2008-1,NA,RVH,Very High Density Residential,RVH,c9c15466-26c9-46fd-932f-c8eadb7d0a1b,62888.8828125,1009.94870404,https://www.codepublishing.com/CA/Fairfield/,RVH,2
109,NA,NA,2008-1,NA,REC,Recreation,REC,9081fae0-3311-4437-bbf0-24f11cdc0ebe,27573.890625,710.195836892825,https://www.codepublishing.com/CA/Fairfield/,REC,0
110,NA,NA,2008-1,NA,PF,Public Facilities,PF,d6cd879d-6018-4c6b-b5ac-4583680cef06,81845.7070313,1148.97208441,https://www.codepublishing.com/CA/Fairfield/,PF,0
111,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,953be3ad-95d8-4542-b100-f27a8148dcf2,34245.5625,993.846780503756,https://www.codepublishing.com/CA/Fairfield/,RM,2
112,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,7c2d6237-02df-41a9-ae17-883271ddf232,175791.074219,3565.43537388,https://www.codepublishing.com/CA/Fairfield/,OSC,0
113,20,NA,2008-1,-H,RVL:20,Very Low Density Residential,RVL:20,afa5c719-1d4f-4138-961b-41aaddf9aab4,12333.6445313,503.596783222699,https://www.codepublishing.com/CA/Fairfield/,RVL:20,1
114,NA,NA,2008-1,NA,PF,Public Facilities,PF,6794da8e-65b0-4462-b3b1-a5fd90bb2afc,5488.32421875,301.221907922134,https://www.codepublishing.com/CA/Fairfield/,PF,0
115,NA,NA,2008-1,NA,REC,Recreation,REC,af26591a-dbd0-4188-bbf5-b035d1b2481e,52859.5234375,2659.52479003,https://www.codepublishing.com/CA/Fairfield/,REC,0
