OBJECTI,DENSITY,NOTES,ORDINAN,OVERLAY,ZONECLA,ZONEDES,gnrl_p_,GLOBALI,Shp__Ar,Shp__Ln,MuncplC,edt_g__,zoning
116,NA,NA,2008-1,NA,PF,Public Facilities,PF,f09b18e3-4d43-48b9-8dd2-1dcfee8bc0f2,11910.53125,468.132925290085,https://www.codepublishing.com/CA/Fairfield/,PF,0
117,NA,NA,2008-1,-PD,OSC,Open Space Conservation,OSC,a01b1777-c462-4ea8-a419-6eb8dfa17198,180996.53125,1773.09552491,https://www.codepublishing.com/CA/Fairfield/,OSC,0
118,NA,NA,2008-1,NA,CC,Community Commercial,CC,24cef65e-f2fa-410b-bc4a-0637a1e85eb3,52334.0429688,1035.98535201,https://www.codepublishing.com/CA/Fairfield/,CC,0
119,NA,NA,2008-1,NA,CT,Thoroughfare Commercial,CT,23771265-9392-4a87-b7cb-eac7c5d6e5f0,250606.921875,2613.75668754,https://www.codepublishing.com/CA/Fairfield/,CT,0
120,NA,NA,2008-1,NA,CS,Service Commercial,CS,ce42913a-5eb7-4966-a851-c7353743b2cd,226641.171875,2039.34954524,https://www.codepublishing.com/CA/Fairfield/,CS,0
121,NA,NA,2008-1,-PD,CS,Service Commercial,CS,e6c92d38-3a4f-4d57-9bdc-863bda43c647,109777.761719,1788.77701278,https://www.codepublishing.com/CA/Fairfield/,CS,0
122,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,8295cb24-99d1-48d8-9fe7-73d2c77142e9,98395.9765625,1474.06330188,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
123,NA,NA,2008-1,NA,PF,Public Facilities,PF,ed903cb6-5684-4af8-b94b-264947409666,422363.183594,3092.39213218,https://www.codepublishing.com/CA/Fairfield/,PF,0
124,NA,NA,2008-1,-H,CR,Regional Commercial,CR,20f22a73-afd9-49ae-8efb-bd83de72c38b,107726.519531,1586.08799495,https://www.codepublishing.com/CA/Fairfield/,CR,0
125,NA,NA,2008-1,-H,RLM,Low-Medium Density Residential,RLM,b59c71bb-2555-4f49-ba66-d8f0bb277008,115122.410156,1662.6856851,https://www.codepublishing.com/CA/Fairfield/,RLM,2
126,NA,NA,2008-1,NA,CS,Service Commercial,CS,c3cf71d7-ccc8-431b-bbfc-de855ce3a055,272439.074219,3087.20436524,https://www.codepublishing.com/CA/Fairfield/,CS,0
127,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,9912b7e9-83fc-49b8-8e1c-f83ccbf51f7e,190846.082031,2186.4897967,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
128,NA,NA,2008-1,NA,PF,Public Facilities,PF,e8f39605-cfa9-4ba4-8185-12d55beb328e,9699.53125,404.906971109369,https://www.codepublishing.com/CA/Fairfield/,PF,0
129,NA,NA,2008-1,NA,REC,Recreation,REC,70db2c27-ac13-4a96-9bc0-1e2b29db8e66,10623.3203125,459.752653547892,https://www.codepublishing.com/CA/Fairfield/,REC,0
130,NA,NA,2008-1,NA,CS,Service Commercial,CS,48a26d82-fa2d-4959-994c-a07ef215f296,13842.828125,490.493609607353,https://www.codepublishing.com/CA/Fairfield/,CS,0
131,NA,NA,2008-1,NA,RH,High Density Residential,RH,f3c2a43a-eca7-4d4c-b75a-0731431f8aed,49865.0976563,909.037670694801,https://www.codepublishing.com/CA/Fairfield/,RH,2
132,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,24b62dd3-609f-4f25-8163-bbcf0988c79b,161317.664063,2968.7138976,https://www.codepublishing.com/CA/Fairfield/,OSC,0
133,6,NA,2008-1,-H-PD,RLM:6,Low-Medium Density Residential,RLM:6,4a379a99-e2c6-4b2c-ab50-a5ed73074164,190278.558594,2153.88790552,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
134,NA,NA,2008-1,NA,RH,High Density Residential,RH,3e546a6b-b295-41ba-9c8a-d3a00989c14a,2583.625,295.598913166962,https://www.codepublishing.com/CA/Fairfield/,RH,2
135,NA,NA,2008-1,NA,REC,Recreation,REC,f4990e91-63a4-4c74-9c71-12ec45b7fb4e,2508.6484375,344.699349962883,https://www.codepublishing.com/CA/Fairfield/,REC,0
136,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,be1b60b2-d8da-4c35-a47e-4b408b081c3b,107791.660156,1392.62859405,https://www.codepublishing.com/CA/Fairfield/,OSC,0
137,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,beee1c76-4b2b-47ff-be15-cf8019ad4c89,39902.015625,901.838476201925,https://www.codepublishing.com/CA/Fairfield/,OSC,0
138,NA,NA,2008-1,NA,REC,Recreation,REC,01a52798-97ec-4dec-84e2-8db00a6bc295,18318.1132813,3597.58034981,https://www.codepublishing.com/CA/Fairfield/,REC,0
139,NA,NA,2008-1,NA,REC,Recreation,REC,a58fb817-4a02-4811-a6ee-2e96b3180785,837.23828125,148.711132080279,https://www.codepublishing.com/CA/Fairfield/,REC,0
140,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,e90ac600-a0d7-4da0-bd07-99074fad9934,5472328.40234,25605.4000395,https://www.codepublishing.com/CA/Fairfield/,OSC,0
141,8,NA,2008-1,NA,RL:8,Low Density Residential,RL:8,91dbc20b-4c20-4cbc-afbd-505ce9d7fc71,3300768.44922,17836.2046738,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
142,NA,NA,2008-1,-NC,OSC,Open Space Conservation,OSC,a3bdd06b-2f6d-460b-8255-735182f6e116,200209.875,2928.46605094,https://www.codepublishing.com/CA/Fairfield/,OSC,0
143,NA,NA,2008-1,-NC,REC,Recreation,REC,633d3911-24e3-4dcd-a3d2-5954d0d3e736,32838.0898438,770.026426518321,https://www.codepublishing.com/CA/Fairfield/,REC,0
144,NA,NA,2008-1,-NC,RH,High Density Residential,RH,b0d4e871-9dfd-4128-9fa7-2be1ca26090b,64104.5390625,1071.257469,https://www.codepublishing.com/CA/Fairfield/,RH,2
145,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,41d9f86e-f41e-427b-b6c4-8af44e7f6fae,138476.550781,1488.92068572,https://www.codepublishing.com/CA/Fairfield/,RM,2
146,NA,NA,2008-1,NA,REC,Recreation,REC,7bc87409-541d-466a-bead-09274fe7ada2,7070.90234375,364.066715200437,https://www.codepublishing.com/CA/Fairfield/,REC,0
147,NA,NA,2008-1,NA,REC,Recreation,REC,48a82a12-619c-4d38-93c9-e1e05cf8019b,55334.2109375,1148.21964369,https://www.codepublishing.com/CA/Fairfield/,REC,0
148,8,NA,2008-1,NA,RL:8,Low Density Residential,RL:8,83aac64a-803f-4af7-9b65-a732d7d67a78,75342.3710938,1435.25724961,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
149,NA,NA,2008-1,NA,(IL),NA,(IL),2947081c-a1ab-4f0a-a47c-92aba739ca71,2027.53125,183.186101745789,https://www.codepublishing.com/CA/Fairfield/,(IL),0
150,NA,NA,2008-1,NA,REC,Recreation,REC,d3551ab7-1977-49e5-8657-364439da84f0,6387.5390625,372.271198817835,https://www.codepublishing.com/CA/Fairfield/,REC,0
151,8,NA,2008-1,NA,RL:8,Low Density Residential,RL:8,ce852905-599d-43b6-b6c2-3913a54da74d,203140.054688,2647.27265248,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
152,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,e86c02f0-418f-4987-86f4-80861cc2f405,28193.6289063,1253.43926023,https://www.codepublishing.com/CA/Fairfield/,OSC,0
153,NA,NA,2008-1,NA,CS,Service Commercial,CS,f6f300ab-950c-475f-9c30-d4e01462b8a0,13852.2109375,542.538139352522,https://www.codepublishing.com/CA/Fairfield/,CS,0
154,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,6f12e4c8-45c1-4ad3-91d4-ecbf50ccb0df,56863.6484375,1231.82803761,https://www.codepublishing.com/CA/Fairfield/,RLM,2
155,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,d703b266-cf9d-4efe-b24f-140df4e244ff,1439.78515625,151.823391115398,https://www.codepublishing.com/CA/Fairfield/,OSC,0
156,NA,NA,2008-1,NA,REC,Recreation,REC,898a43c7-f3c4-4eb3-bea8-12b037534a4e,36864.1171875,824.480280085488,https://www.codepublishing.com/CA/Fairfield/,REC,0
157,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,8c0ec360-b38d-4b05-99e4-5f48c191f59f,30242.1289063,759.088863931861,https://www.codepublishing.com/CA/Fairfield/,OSC,0
158,10,NA,2008-1,NA,RL:10,Low Density Residential,RL:10,def5e739-eb72-4b61-a5d5-891f75078f0f,253310.960938,2504.35689765,https://www.codepublishing.com/CA/Fairfield/,RL:10,1
159,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,ff97e161-f279-4b75-9cbc-61bb79f86c16,27342.09375,706.271644324532,https://www.codepublishing.com/CA/Fairfield/,OSC,0
160,NA,NA,2008-1,NA,RH,High Density Residential,RH,d6191a3b-957f-489b-b3f5-a7bf592446e6,346520.71875,3730.4490419,https://www.codepublishing.com/CA/Fairfield/,RH,2
161,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,5bae3107-fa9d-4b85-86a7-45cf565b6f9e,559921.246094,5067.15160704,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
162,8,NA,2008-1,NA,RL:8,Low Density Residential,RL:8,731406bd-ee46-437b-b80a-a8b8fd39fe40,97523.2070313,1927.38078548,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
163,NA,NA,2012-06,NA,CC,Community Commercial,CC,01a8248f-faf0-42bf-8dfb-1cb284542713,340412.578125,2962.94172553,https://www.codepublishing.com/CA/Fairfield/,CC,0
164,4.5,NA,2008-1,NA,RLM:4.5,Low-Medium Density Residential,RLM:4.5,62214dea-5f4e-403c-bf5c-b5fec306ec46,94407.3945313,1447.89366415,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
165,5,NA,2008-1,-PD,RLM:5,Low-Medium Density Residential,RLM:5,367af9a0-8a14-4e2b-814a-9154282f3308,157256.417969,1682.27585293,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
166,8,NA,2008-1,-H-PD,RL:8,Low Density Residential,RL:8,7e05caed-16d3-4aaa-b7d0-dd96eca7bc45,522653.921875,5896.60415676,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
167,6,NA,2008-1,-H-PD,RLM:6,Low-Medium Density Residential,RLM:6,8e6bf0fc-fba9-4b81-8b1c-322c945df914,23803.4882813,681.681227301446,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
168,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,c733ba79-2016-4e90-a185-042d2c5c1a68,272772.4375,3687.76596391,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
169,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,21a3e8ac-5188-4ffe-a1b6-1559c64cc381,171680.796875,2209.63706073,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
170,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,d17abeb2-482b-4143-bf23-fdafab23fc6c,291083.886719,4420.63174229,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
171,8,NA,2008-1,-NC,RL:8,Low Density Residential,RL:8,ca4972c9-ecb7-4d5b-a976-97fe43763595,45044.3046875,907.494738882723,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
172,NA,NA,2008-1,-H,CR,Regional Commercial,CR,278c0bca-5591-456f-8f7b-732db02aabf7,281954.546875,3592.91232956,https://www.codepublishing.com/CA/Fairfield/,CR,0
173,NA,NA,2008-1,NA,IL,Limited Industrial,IL,832733be-6a97-4030-a980-26026724507c,658541.570313,4652.1612951,https://www.codepublishing.com/CA/Fairfield/,IL,0
174,NA,NA,2008-1,NA,CS,Service Commercial,CS,0684aee1-7121-4036-93d6-ec09bb1d8b29,68656.8632813,1842.52297065,https://www.codepublishing.com/CA/Fairfield/,CS,0
175,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,6f660fa6-4ac1-47c7-94ac-e0cbe5ddd126,40271.0078125,976.976104447911,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
176,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,10662c7a-79ab-4fee-b88d-a868e5c1402f,118693.035156,3593.6583275,https://www.codepublishing.com/CA/Fairfield/,OSC,0
177,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,f4e7a000-d8de-4c02-87e4-97f755396e58,84243.8476563,1397.55484552,https://www.codepublishing.com/CA/Fairfield/,RM,2
178,NA,NA,2008-1,-H-PD,REC,Recreation,REC,1b2c9640-52a0-4af4-a6cb-d7689ff6f595,1405174.58594,13945.8958069,https://www.codepublishing.com/CA/Fairfield/,REC,0
179,NA,NA,2008-1,NA,REC,Recreation,REC,72c9eac1-f105-4c85-986f-4352c701ffa2,44147.7851563,1024.22299605,https://www.codepublishing.com/CA/Fairfield/,REC,0
180,NA,NA,2008-1,NA,CR,Regional Commercial,CR,2da4db14-d7f3-4021-a09e-9052702ab58a,23825.8242188,646.394288437546,https://www.codepublishing.com/CA/Fairfield/,CR,0
181,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,65a29d10-0832-485f-8da7-709257857ce8,243854.488281,2479.3412462,https://www.codepublishing.com/CA/Fairfield/,OSC,0
182,8,NA,2008-1,NA,RL:8,Low Density Residential,RL:8,00408df6-ded9-4090-bf15-cb2972377f8c,873499.109375,5367.47542996,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
183,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,39a890c5-520c-4658-8c3c-caa71fcad37e,133600.1875,2038.32516479,https://www.codepublishing.com/CA/Fairfield/,RM,2
184,20,NA,2008-1,-H,RVL:20,Very Low Density Residential,RVL:20,652b301d-63b6-4598-b154-5f766d621062,84765.171875,1314.62008861,https://www.codepublishing.com/CA/Fairfield/,RVL:20,1
185,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,382e5c3d-6cf5-4630-a25f-fca591f3f15c,500886.859375,3166.93951735,https://www.codepublishing.com/CA/Fairfield/,RLM,2
186,6,NA,2008-1,-PD,OSC,Open Space Conservation,OSC,4c1f3895-7aae-4dea-b3d9-2842a354a77e,5826814.29688,44161.4777922,https://www.codepublishing.com/CA/Fairfield/,OSC,0
187,NA,NA,2008-1,NA,REC,Recreation,REC,f0d365e9-f556-43c0-ba1d-6a01272c8d4d,238436.339844,2552.66539603,https://www.codepublishing.com/CA/Fairfield/,REC,0
188,NA,NA,2008-1,NA,CN,Neighborhood Commercial,CN,93989ac2-fc06-4d03-884f-16bba42ba5f4,2386.875,205.934502320857,https://www.codepublishing.com/CA/Fairfield/,CN,0
189,NA,NA,2008-1,NA,REC,Recreation,REC,3d082a91-5b52-4c3f-982c-dc655eac04f2,1298276.79297,12301.4345254,https://www.codepublishing.com/CA/Fairfield/,REC,0
190,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,bf50c0a1-daa5-4be1-8310-48352a594b38,180200.234375,4858.39718352,https://www.codepublishing.com/CA/Fairfield/,OSC,0
191,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,94bf1605-0f22-452a-be36-a05cdd7093e1,31341.9765625,1169.07382756,https://www.codepublishing.com/CA/Fairfield/,OSC,0
192,NA,NA,2009-5,NA,RM,Medium Density Residential,RM,b92947ff-a80c-4ff9-ae01-b09764750846,189594.5625,2024.84540074,https://www.codepublishing.com/CA/Fairfield/,RM,2
193,NA,NA,2011-11,NA,PF,Public Facilities,PF,3845b14c-fcf1-48e9-b008-6b239d9e3509,523984.3125,3524.70192362,https://www.codepublishing.com/CA/Fairfield/,PF,0
194,NA,NA,2008-1,NA,REC,Recreation,REC,ed50b8bf-8246-4d3d-951c-0a533244d226,9468.1640625,675.868427003509,https://www.codepublishing.com/CA/Fairfield/,REC,0
195,NA,NA,2008-1,NA,CM,Mixed Commercial,CM,5cd820a3-472e-45d5-9219-65a2c8dd16d7,1760.9296875,170.723703260886,https://www.codepublishing.com/CA/Fairfield/,CM,0
196,NA,NA,2008-1,NA,CR,Regional Commercial,CR,a32adc01-48cd-4405-ba56-5f81dfa2eaaa,241336.171875,2306.57191658,https://www.codepublishing.com/CA/Fairfield/,CR,0
197,NA,NA,2008-1,NA,AG:80,Agriculture,AG:80,d4b2879c-44c5-42d3-914b-cc9c0da910e1,3222160.91406,12126.8757633,https://www.codepublishing.com/CA/Fairfield/,AG:80,0
198,NA,NA,2008-1,-PD,OSC,Open Space Conservation,OSC,9c896560-c3ef-4423-982b-379d26fc4344,137682.003906,2732.04240815,https://www.codepublishing.com/CA/Fairfield/,OSC,0
199,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,9fe67cbf-7c1c-4a61-b36a-c3c8f89dd5e5,83028.9882813,4189.85609616,https://www.codepublishing.com/CA/Fairfield/,OSC,0
200,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,e47d06a8-f724-40aa-96de-2f3f0f59064a,8927.046875,410.384051456398,https://www.codepublishing.com/CA/Fairfield/,OSC,0
201,NA,NA,2008-1,NA,REC,Recreation,REC,87d25f10-9b74-4906-bc8e-6b35874210fe,5057.44921875,294.982783687355,https://www.codepublishing.com/CA/Fairfield/,REC,0
202,NA,NA,2008-1,-PD,REC,Recreation,REC,99e6924d-22e1-42d1-835a-472db80d6a9d,216790.058594,3273.01880934,https://www.codepublishing.com/CA/Fairfield/,REC,0
203,NA,NA,2008-1,-H,CR,Regional Commercial,CR,3508ec5b-ef83-42a7-a246-cb6154463857,46870.4140625,1088.4827666,https://www.codepublishing.com/CA/Fairfield/,CR,0
204,4.5,NA,2008-1,NA,RLM:4.5,Low-Medium Density Residential,RLM:4.5,d36809e6-028b-4d71-8183-ba4fa1e9c767,132412.214844,1467.03988172,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
205,NA,NA,2008-1,NA,PF,Public Facilities,PF,87488921-1a89-49ad-83b8-37e675dba29f,57976.7890625,965.368016162289,https://www.codepublishing.com/CA/Fairfield/,PF,0
206,NA,NA,2008-1,NA,CC,Community Commercial,CC,6a9ceb6b-0f81-434f-8f4d-26baece7e523,140728.570313,2371.59315754,https://www.codepublishing.com/CA/Fairfield/,CC,0
207,NA,NA,2008-1,NA,CS,Service Commercial,CS,57b17f72-354f-48f3-863b-08c08edab2dd,33507.828125,1054.77025399,https://www.codepublishing.com/CA/Fairfield/,CS,0
208,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,bbd5c767-aa50-4aaf-a224-a3dcd40f3440,36118.7460938,1061.6154051,https://www.codepublishing.com/CA/Fairfield/,OSC,0
209,6,NA,2008-1,-H-PD,RLM:6,Low-Medium Density Residential,RLM:6,26c5b5d0-a55c-4e5e-81cb-1e8080498e04,138110.484375,1823.03736588,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
210,NA,NA,2008-1,NA,REC,Recreation,REC,1b5f60e0-0540-4d74-93bd-e536e8525376,136199.257813,1993.87501217,https://www.codepublishing.com/CA/Fairfield/,REC,0
211,NA,NA,2008-1,-PD,OSC,Open Space Conservation,OSC,e99d62a5-88c3-4b4a-ba18-60e4efadcd71,287679.722656,4227.82735641,https://www.codepublishing.com/CA/Fairfield/,OSC,0
212,NA,NA,2008-1,NA,IL,Limited Industrial,IL,e9f43939-cd06-40bd-a418-58e11c58c695,25246.8789063,815.028210688998,https://www.codepublishing.com/CA/Fairfield/,IL,0
213,NA,NA,2008-1,-NC,OSC,Open Space Conservation,OSC,edf28ac5-8b1c-4cff-b306-72737c1b31c9,2.015625,22.120247066547,https://www.codepublishing.com/CA/Fairfield/,OSC,0
214,NA,NA,2008-1,-PD,OSC,Open Space Conservation,OSC,767b5976-ffb0-4a0b-ae86-53f5d6525534,112443.253906,2471.50825757,https://www.codepublishing.com/CA/Fairfield/,OSC,0
215,NA,NA,2008-1,-NC,OSC,Open Space Conservation,OSC,9f7f21f5-62a1-41d9-a2d3-4c1af37a2b85,90262.9882813,2035.9478149,https://www.codepublishing.com/CA/Fairfield/,OSC,0
216,NA,NA,2008-1,-NC-PD,PF,Public Facilities,PF,8c7f5a80-6caa-4536-8166-88b0d0d111ba,27234.796875,674.642012284263,https://www.codepublishing.com/CA/Fairfield/,PF,0
217,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,f6f8b4cd-0e22-410e-aeb7-f5dde4ae1420,8509.453125,671.729476422684,https://www.codepublishing.com/CA/Fairfield/,OSC,0
218,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,9c236d0d-b27b-4133-9c15-0d2804984674,416803.773438,5408.22179007,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
219,NA,NA,2008-1,NA,CS,Service Commercial,CS,b26bbaaf-6f23-4d18-807d-e2a1acd1c095,236921.179688,2121.02687953,https://www.codepublishing.com/CA/Fairfield/,CS,0
220,NA,NA,2008-1,NA,RH,High Density Residential,RH,c54b9709-adf6-41a3-86ae-c467f9a0cb3f,189968.804688,3431.53884837,https://www.codepublishing.com/CA/Fairfield/,RH,2
221,NA,NA,2008-1,NA,IBP,Industrial Business Park,IBP,c763adf5-f97a-4dad-8af6-3928ebeebc14,496833.554688,2811.27172576,https://www.codepublishing.com/CA/Fairfield/,IBP,0
222,NA,NA,2008-1,NA,RH,High Density Residential,RH,af8046bd-8b3d-4c2b-900f-2edf6c387f29,169352.785156,2333.80988745,https://www.codepublishing.com/CA/Fairfield/,RH,2
223,NA,NA,2008-1,-NC,OSC,Open Space Conservation,OSC,f558b4ca-c292-4596-b5fe-6efe06b6b4ba,25576.3710938,1121.39246164,https://www.codepublishing.com/CA/Fairfield/,OSC,0
224,NA,NA,2008-1,NA,CR,Regional Commercial,CR,01b18aa8-6f10-45bf-9975-16a6aa93d2b7,287536.433594,2673.70654615,https://www.codepublishing.com/CA/Fairfield/,CR,0
225,NA,NA,2008-1,-NC,PF,Public Facilities,PF,09fbc3e4-74b3-4372-9896-c5ad17db2f3e,155446.242188,4395.21254756,https://www.codepublishing.com/CA/Fairfield/,PF,0
226,NA,NA,2008-1,-NC,PF,Public Facilities,PF,add3fbae-7ac9-4c52-b39f-2155cead4c3e,34919.5546875,770.343207809434,https://www.codepublishing.com/CA/Fairfield/,PF,0
227,NA,NA,2009-4,-NC-PD,CO,Office Commercial,CO,2f423c74-9796-4746-8f83-ba7f49b88ca5,29793.6914063,704.203208153958,https://www.codepublishing.com/CA/Fairfield/,CO_MF,2
228,NA,NA,2008-1,-NC,RM,Medium Density Residential,RM,e7465928-669f-4b9f-9053-3be64b9c1634,226075.753906,3147.27262321,https://www.codepublishing.com/CA/Fairfield/,RM,2
229,10,NA,2008-1,-NC,RL:10,Low Density Residential,RL:10,560bafad-729e-494c-8e12-2b4be3a49fda,51616.8359375,1296.90214249,https://www.codepublishing.com/CA/Fairfield/,RL:10,1
230,5,NA,2008-1,-NC,RLM:5,Low-Medium Density Residential,RLM:5,624dc259-fd8b-45f0-bf0d-82a6bf7a6894,174750.929688,2238.20848687,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
