OBJECTI,DENSITY,NOTES,ORDINAN,OVERLAY,ZONECLA,ZONEDES,gnrl_p_,GLOBALI,Shp__Ar,Shp__Ln,MuncplC,edt_g__,zoning
231,NA,NA,2008-1,-NC,OSC,Open Space Conservation,OSC,b32c4287-05a8-4b15-bdaf-bc5dbc45482f,159953.949219,2426.07305748,https://www.codepublishing.com/CA/Fairfield/,OSC,0
232,NA,NA,2008-1,-NC,OSC,Open Space Conservation,OSC,41904b43-9284-4bfd-9d38-af05c2c4aa39,17548.53125,562.253132046751,https://www.codepublishing.com/CA/Fairfield/,OSC,0
233,NA,NA,2008-1,-NC,REC,Recreation,REC,13b18ca6-6d2f-4873-8c72-3eb24fcade82,86854.8867188,3161.19590483,https://www.codepublishing.com/CA/Fairfield/,REC,0
234,8,NA,2008-1,-NC,RL:8,Low Density Residential,RL:8,e5bf2c26-44f9-455a-b7dd-0809e6715304,204740.792969,2275.8685636,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
235,8,NA,2008-1,-NC,RL:8,Low Density Residential,RL:8,924d187e-b07e-4ffd-b39d-dab0271c0a43,246411.25,2192.80348686,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
236,5,NA,2008-1,-NC,RLM:5,Low-Medium Density Residential,RLM:5,fd1040c5-aa52-498c-9aab-0a5e9efcc1ab,58356.5078125,1720.45997979,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
237,10,NA,2008-1,-NC-PD,RL:10,Low Density Residential,RL:10,6b8b8122-c4c5-4aa7-bb33-70f8fb4d3735,1068539.70313,9266.3867259,https://www.codepublishing.com/CA/Fairfield/,RL:10,1
238,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,64589ee9-f624-4711-91f4-8bfb74b129c2,559350.492188,5179.70580014,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
239,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,8ffaba3c-02f1-4d22-935c-b1a6557dff61,571360.253906,5637.22635621,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
240,5,NA,2008-1,-NC,RLM:5,Low-Medium Density Residential,RLM:5,c1e3ed78-c5d9-4233-9a94-f9413cfd0265,269377.730469,3168.52651924,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
241,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,1b55e5db-6a64-41c5-9923-b2b903130a65,1481969.54297,8537.4834022,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
242,6,NA,2010-12,NA,RLM:6,Low-Medium Density Residential,RLM:6,52694034-dcce-4f9e-a1cd-da09d28c9564,1431332.25,10267.2770383,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
243,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,dcbb6ce9-6333-4e2c-998d-7978e16c82db,236726.808594,3130.61713227,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
244,4.5,NA,2008-1,NA,RLM:4.5,Low-Medium Density Residential,RLM:4.5,ea32b8d2-4204-426c-8f24-17e72f80b4e2,73614.5078125,1169.78684063,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
245,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,5587c13c-8cba-4dd8-8a2b-9ffab72044bb,100006.425781,1372.68934274,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
246,4.5,NA,2008-1,NA,RLM:4.5,Low-Medium Density Residential,RLM:4.5,ae6aa5c4-d5b3-4705-b2f4-5a1ac7d59dab,42457.25,988.286167444696,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
247,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,1c74226e-b5f9-4829-bde9-ffbaf9b51a30,380537.25,2989.65795678,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
248,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,f4f25c1f-ae7b-44c3-b5d8-6d3714e9cc5f,43226.2382813,1154.80030045,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
249,4.5,NA,2008-1,NA,RLM:4.5,Low-Medium Density Residential,RLM:4.5,4c63692a-5f27-433f-b0f7-0ec41d2a90f5,388525.753906,3631.74653219,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
250,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,56131aa9-1091-42cf-b0b6-9e27f92d799b,120262.703125,1435.55924397,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
251,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,3d8c2e0a-9b8c-4d86-be24-8f3e1d9ea667,233263.429688,2272.34517742,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
252,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,4e95552d-8ef2-497f-92d7-895630e48ee1,78808.7773438,1374.40139559,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
253,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,dbf8130c-0553-4ced-a61f-c39b6d7720e6,278851.199219,2354.51008601,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
254,4.5,NA,2008-1,NA,RLM:4.5,Low-Medium Density Residential,RLM:4.5,ae89bf47-1663-4473-b835-7cb970281309,93087.9453125,1621.35136343,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
255,4.5,NA,2008-1,NA,RLM:4.5,Low-Medium Density Residential,RLM:4.5,235ab1db-44b5-48c0-8479-1657fa1792a3,164367.839844,1848.1985376,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
256,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,b8214e02-5d05-449f-be7b-0efbd7ae1f0f,154976.933594,2330.88351168,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
257,5,NA,2007-3,NA,RLM:5,Low-Medium Density Residential,RLM:5,5ef8310c-c262-4211-86a7-5ef6001f1ad1,52653.4648438,1243.79274631,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
258,5,NA,2008-1,-PD,RLM:5,Low-Medium Density Residential,RLM:5,58a4ebe2-7442-4c47-8ea2-8c38757ce728,136711.046875,1546.96181139,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
259,6,NA,2008-1,-PD,RLM:6,Low-Medium Density Residential,RLM:6,cf2b28e1-2a91-4838-afb3-34b18fc930eb,361035.226563,3460.24418561,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
260,8,NA,2008-1,-PD,RL:8,Low Density Residential,RL:8,3430e02f-58d8-459b-8990-8e097ba81f8a,56232.6132813,992.055710470614,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
261,8,NA,2008-1,-PD,RL:8,Low Density Residential,RL:8,d2a2df7e-579c-4f2e-9894-088a46195bee,20034.1601563,681.447917467401,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
262,8,NA,2008-1,-H-PD,RL:8,Low Density Residential,RL:8,eea5c9e0-7334-49b0-ba2d-f2eadde69846,211032.578125,2756.44726168,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
263,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,f14e1bb1-428b-4761-a8d9-9f59a0b644fb,29781.1054688,840.120772440712,https://www.codepublishing.com/CA/Fairfield/,RLM,2
264,NA,NA,2011-05,NA,RH,High Density Residential,RH,4384fb34-c999-44d8-9b8c-6d18f2dd4379,125722.015625,1633.93311174,https://www.codepublishing.com/CA/Fairfield/,RH,2
265,5,NA,2008-1,-NC,RLM:5,Low-Medium Density Residential,RLM:5,1a4dd4a9-696c-477d-99b7-e384ae69f723,119870.617188,2156.06173053,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
266,8,NA,2008-1,-NC,RL:8,Low Density Residential,RL:8,ac56de44-eb00-450f-9e79-17ea699ed1b4,249372.902344,2970.2063379,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
267,NA,NA,2008-1,-NC,OSC,Open Space Conservation,OSC,ab365aec-f751-40dd-a9dd-9b750fffe49a,56297.1289063,1099.98453643,https://www.codepublishing.com/CA/Fairfield/,OSC,0
268,NA,NA,2008-1,-NC,PF,Public Facilities,PF,b9d144be-8fe6-4f12-9248-6cd5bc27d78b,46857.3046875,870.751741979235,https://www.codepublishing.com/CA/Fairfield/,PF,0
269,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,0ad2a95f-3387-4dc8-983a-81c2acafdffc,344035.792969,3000.72640638,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
270,6,NA,2008-1,-H,RLM:6,Low-Medium Density Residential,RLM:6,e546be6a-3535-4e32-a9f4-bc7bd32ca5d5,292552.875,4653.23708251,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
271,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,67268d36-c1cf-49ae-a7b7-591a6759f395,406813.195313,3668.16569787,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
272,6,NA,2008-1,-PD,RLM:6,Low-Medium Density Residential,RLM:6,0f27cfd0-c282-41a7-9992-988350adcb1b,154782.582031,2546.44505416,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
273,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,dcf0acdd-144f-4a5c-b96f-50c1480ebbd9,281901.109375,2530.69157492,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
274,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,e680884f-08dc-4102-a62f-70cf0fc3a91d,250294.675781,2299.55465527,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
275,NA,NA,2008-1,NA,CM,Mixed Commercial,CM,3705bc7c-7029-485d-b7f6-6df5819b4a3a,2884.85546875,229.615691824403,https://www.codepublishing.com/CA/Fairfield/,CM,0
276,NA,NA,2008-1,NA,PF,Public Facilities,PF,9fbdaab1-224a-415b-a700-cafd80e33937,337212.558594,3214.95018588,https://www.codepublishing.com/CA/Fairfield/,PF,0
277,NA,NA,2008-1,NA,PF,Public Facilities,PF,84acc104-5d22-4308-8aaa-6f3d1ab2fe32,19654.0039063,611.187925577289,https://www.codepublishing.com/CA/Fairfield/,PF,0
278,NA,NA,2008-1,NA,CM,Mixed Commercial,CM,8cd5b57e-371a-4a71-982b-1ade5838024a,52107.15625,1229.29417997,https://www.codepublishing.com/CA/Fairfield/,CM_MF,2
279,NA,NA,2008-1,-P1,CM,Mixed Commercial,CM,8e51d158-475a-45d0-8812-b8da92439339,166431.140625,2414.20875084,https://www.codepublishing.com/CA/Fairfield/,CM_MF,2
280,NA,NA,2008-1,-P1,CDC,Downtown Commercial Core,CDC,c37716c4-671b-44c7-889c-f015ec78b6ac,67063.09375,1202.40669859,https://www.codepublishing.com/CA/Fairfield/,CDC,0
281,NA,NA,2008-1,NA,CS,Service Commercial,CS,0afeed00-7362-4f6f-b805-03f2ee59cf09,226883.027344,4493.41443732,https://www.codepublishing.com/CA/Fairfield/,CS,0
282,NA,NA,2008-1,-P1,CD,Downtown Commercial,CD,250cb93a-b018-468b-9bbe-bce0e70ac979,205208.839844,3745.76414961,https://www.codepublishing.com/CA/Fairfield/,CD,0
283,NA,NA,2008-1,NA,PF,Public Facilities,PF,0b7235f2-984e-4568-9f56-9dad3e3b4fd2,524921.5625,3567.40865457,https://www.codepublishing.com/CA/Fairfield/,PF,0
284,NA,NA,2008-1,NA,CT,Thoroughfare Commercial,CT,75132f8b-5931-4a9c-b479-9c8cc7e4f1c5,36135.9179688,1301.55123126,https://www.codepublishing.com/CA/Fairfield/,CT,0
285,NA,NA,2008-1,-NC,RM,Medium Density Residential,RM,46db629c-9538-4b53-8cbb-322c8010dfd3,139956.136719,1834.16128577,https://www.codepublishing.com/CA/Fairfield/,RM,2
286,8,NA,2008-1,-H-PD,RL:8,Low Density Residential,RL:8,c79d06bd-22c5-45eb-8501-9e9fc48e7a62,297855.957031,3903.93882932,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
287,8,NA,2008-1,-H-PD,RL:8,Low Density Residential,RL:8,7f6f7541-8a68-47ed-8474-94c11235fe89,82129.3554688,1456.5668151,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
288,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,16d5ef9d-4171-427d-9c19-92fbb5402f91,2226942.58594,12754.5279763,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
289,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,85561231-8d1e-4d5a-bef2-38595da73010,751237.542969,5322.29192364,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
290,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,5a6916f9-6a98-4581-942c-5782e66093c9,810953.71875,5362.01218809,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
291,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,a37a22e6-2724-45f9-a57f-f769ba3d7abb,33389.421875,961.870163329799,https://www.codepublishing.com/CA/Fairfield/,RM,2
292,NA,NA,2008-1,-NC,RM,Medium Density Residential,RM,e5c57ffb-e34c-41b9-81a6-f8fffc315644,27732.7460938,753.528491832032,https://www.codepublishing.com/CA/Fairfield/,RM,2
293,10,NA,2008-1,-NC-PD,RL:10,Low Density Residential,RL:10,9b9aa3c2-c195-4b81-bf56-66cced3210fa,654129.472656,6016.01202228,https://www.codepublishing.com/CA/Fairfield/,RL:10,1
294,NA,NA,2008-1,-NC-PD,REC,Recreation,REC,dd756591-9b2b-45a4-8555-c7942b82a49a,233225.417969,2655.43305024,https://www.codepublishing.com/CA/Fairfield/,REC,0
295,NA,NA,2008-1,-NC,PF,Public Facilities,PF,7203a1c1-328d-4b2f-ad08-0fe63749aa9d,2681.890625,184.193675458167,https://www.codepublishing.com/CA/Fairfield/,PF,0
296,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,67ad10dc-e59f-4f2d-9fb2-1eca3948e854,52239.7617188,1053.06581573,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
297,NA,NA,2008-1,NA,CR,Regional Commercial,CR,5b022c38-4d93-40c0-8a9d-aafaf27c0293,565971.019531,5340.10636291,https://www.codepublishing.com/CA/Fairfield/,CR,0
298,NA,NA,2008-1,NA,IBP,Industrial Business Park,IBP,511cb2e7-9aeb-4d31-b191-d82d9d9b7dfd,165182.875,1621.55905322,https://www.codepublishing.com/CA/Fairfield/,IBP,0
299,NA,NA,2008-1,NA,IL,Limited Industrial,IL,9a984b5d-0d81-4317-bbcd-dbb5d4e0a6eb,5279298.14844,12744.976035399999,https://www.codepublishing.com/CA/Fairfield/,IL,0
300,NA,NA,2008-1,NA,IG,General Industrial,IG,388293d3-bcec-4ab1-a216-bec2576a61ab,804072.933594,3526.23663539,https://www.codepublishing.com/CA/Fairfield/,IG,0
301,6,NA,2008-1,-H-PD,RLM:6,Low-Medium Density Residential,RLM:6,c6ed66aa-fd4b-46e7-bb0b-82c9d480f5c3,207462.027344,2736.26222287,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
302,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,c2c60196-d3ff-4898-8604-604970fa053e,194430.042969,1959.06612346,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
303,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,f62d305c-1a13-4782-97ee-f7f3267f19c0,271018.144531,2380.19774692,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
304,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,8d95b47a-598c-42a6-a505-cdf97f03d068,1416578.48047,7236.69244208,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
305,6,NA,2008-1,-H-PD,RLM:6,Low-Medium Density Residential,RLM:6,195a67c9-95b1-41d8-badf-a094387c89e0,86335.2460938,1664.06251785,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
306,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,76d9afc3-1d85-4e38-8625-37aff0a155be,1712381.42969,8987.0995906,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
307,6,NA,2008-1,-H,RLM:6,Low-Medium Density Residential,RLM:6,c0c908d2-9551-4071-99cd-6ec170f58b84,374267.378906,5094.55716669,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
308,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,e7f738be-66e1-4d8f-9b93-0c95120481fa,94811.1640625,2179.81153529,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
309,NA,NA,2008-1,NA,PF,Public Facilities,PF,ba161312-7791-4bc1-a37e-67499f4ee5fd,5012.30078125,286.455026701477,https://www.codepublishing.com/CA/Fairfield/,PF,0
310,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,160c4d91-9735-4c97-a80d-fec5168cf58a,1365155.50391,11118.0859005,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
311,8,NA,2008-1,-H-PD,RL:8,Low Density Residential,RL:8,800641d9-952e-4405-8644-7cc903e9c60b,89476.3671875,1185.40894259,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
312,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,d266737a-0d9d-416c-a64c-ec14758a3e03,52484.8789063,1103.94297085,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
313,6,NA,2008-1,-H,RLM:6,Low-Medium Density Residential,RLM:6,e95d3401-e66e-412b-80c4-6c1013a63215,150627.320313,2175.3774299,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
314,NA,NA,2008-1,NA,CT,Thoroughfare Commercial,CT,7a416b54-bec2-4476-8b9b-36d0bf41f794,232757.023438,4820.35061864,https://www.codepublishing.com/CA/Fairfield/,CT,0
315,NA,NA,2008-1,NA,PF,Public Facilities,PF,b2c3fa91-9ba4-4ab1-97b2-ae950d6096cb,37798.3515625,882.453892267668,https://www.codepublishing.com/CA/Fairfield/,PF,0
316,NA,NA,2008-1,NA,REC,Recreation,REC,803b3b45-d435-4385-a29c-7d2dc14c7f06,314994.886719,2443.79732146,https://www.codepublishing.com/CA/Fairfield/,REC,0
317,NA,NA,2008-1,NA,RH,High Density Residential,RH,9511cae5-8ade-45a8-8374-1f8389d64262,24127.9296875,777.317892840019,https://www.codepublishing.com/CA/Fairfield/,RH,2
318,NA,NA,2008-1,NA,PF,Public Facilities,PF,5b41cb5a-6096-47a7-a139-43992f666648,34145.6757813,763.35801314222,https://www.codepublishing.com/CA/Fairfield/,PF,0
319,NA,NA,2008-1,NA,PF,Public Facilities,PF,88d073a8-d20c-476a-9133-c88ace261bf1,99338.7148438,1927.13143891,https://www.codepublishing.com/CA/Fairfield/,PF,0
320,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,fd8918bd-482b-4863-938e-b8cab922ba7d,29206.0273438,768.724611558329,https://www.codepublishing.com/CA/Fairfield/,RM,2
321,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,91931623-0ac2-4e2f-bdc3-3a7d55d7158f,258196.78125,3808.63477733,https://www.codepublishing.com/CA/Fairfield/,RLM,2
322,8,NA,2008-1,-H,RL:8,Low Density Residential,RL:8,0dfaef48-38dd-4c27-baf7-756e7ff694f0,58337.0585938,888.206140198917,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
323,5,NA,2008-1,-H-PD,RLM:5,Low-Medium Density Residential,RLM:5,6e52b51b-344c-4c63-b7b0-8361dde1b6ab,70937.140625,1149.56635174,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
324,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,6a835905-4dc2-425b-b1c2-3cc2360d59ba,57530.875,1075.84372731,https://www.codepublishing.com/CA/Fairfield/,RM,2
325,6,NA,2008-1,-H-PD,RLM:6,Low-Medium Density Residential,RLM:6,d06f4f8a-8ba2-45ae-bb6e-859312280cd8,98326.0429688,1597.18494801,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
326,20,NA,2008-1,-H,RVL:20,Very Low Density Residential,RVL:20,534ccef4-b568-4e06-9a97-6ee48f186709,144804.003906,1660.20549605,https://www.codepublishing.com/CA/Fairfield/,RVL:20,1
327,NA,NA,2008-1,NA,PF,Public Facilities,PF,ef9dfb48-0dfe-4225-8fd8-9b0ee7f526a7,121034.699219,1387.13644348,https://www.codepublishing.com/CA/Fairfield/,PF,0
328,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,b39581b3-ca97-45f6-ae04-69ca3ceac190,45234.6835938,976.909594347823,https://www.codepublishing.com/CA/Fairfield/,RM,2
329,8,NA,2008-1,-H,RL:8,Low Density Residential,RL:8,6b71ac0f-ba09-4c93-8b77-f3c5070fd673,225853.398438,2442.76485664,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
330,NA,NA,2008-1,NA,RH,High Density Residential,RH,92302e60-97a6-4577-b5fb-334cc435b711,13166.5859375,525.838621707261,https://www.codepublishing.com/CA/Fairfield/,RH,2
331,8,NA,2008-1,NA,RL:8,Low Density Residential,RL:8,8625c867-7cbe-4245-96ab-6ec4bc7322a5,58756.71875,1251.33184701,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
332,NA,NA,2008-1,-H,RLM,Low-Medium Density Residential,RLM,1ad7579f-5b32-40cd-bd2e-cebe031ccc3c,169348.183594,2615.52271823,https://www.codepublishing.com/CA/Fairfield/,RLM,2
333,NA,NA,2009-4,NA,CO,Office Commercial,CO,7a67dd9c-2b75-49bb-9ffc-fdbdcf73ecb8,50185.1992188,1095.68821729,https://www.codepublishing.com/CA/Fairfield/,CO,0
334,NA,NA,2008-1,NA,PF,Public Facilities,PF,1b213a01-5b9f-4939-ba66-db339b73932c,82521.6328125,1165.44419465,https://www.codepublishing.com/CA/Fairfield/,PF,0
335,NA,NA,2008-1,NA,REC,Recreation,REC,7b16b68f-6f46-4585-a6ff-981224f01795,39017.9726563,804.021970898533,https://www.codepublishing.com/CA/Fairfield/,REC,0
336,NA,NA,2008-1,NA,PF,Public Facilities,PF,b844c4cd-28f0-49e9-9a75-44ce91a1786f,903666.21875,13947.8048594,https://www.codepublishing.com/CA/Fairfield/,PF,0
337,40,NA,2008-1,-H-PD,RVL:40,Very Low Density Residential,RVL:40,10d0d405-fed6-4695-acfa-660aed28c1f0,24691.8828125,698.295022533627,https://www.codepublishing.com/CA/Fairfield/,RVL:40,1
338,NA,NA,2008-1,NA,RH,High Density Residential,RH,2239e69f-36cf-4a06-86b7-3d8f0d0984e0,103691.832031,1634.8779237,https://www.codepublishing.com/CA/Fairfield/,RH,2
339,NA,NA,2008-1,NA,RH,High Density Residential,RH,e43a30db-01ec-4d9d-96b2-d7df18d255e0,667440.660156,6872.92560334,https://www.codepublishing.com/CA/Fairfield/,RH,2
340,NA,NA,2008-1,NA,RH,High Density Residential,RH,14b02dbe-51aa-4fe8-896c-e1da5128935b,70790.65625,1088.85150735,https://www.codepublishing.com/CA/Fairfield/,RH,2
341,NA,NA,2008-1,NA,PF,Public Facilities,PF,49ba77ed-0298-4888-acfc-1c172034afa2,65108.2382813,1035.57721901,https://www.codepublishing.com/CA/Fairfield/,PF,0
