OBJECTI,DENSITY,NOTES,ORDINAN,OVERLAY,ZONECLA,ZONEDES,gnrl_p_,GLOBALI,Shp__Ar,Shp__Ln,MuncplC,edt_g__,zoning
342,NA,NA,2008-1,-H-PD,RLM,Low-Medium Density Residential,RLM,1c1f4115-786e-4192-be0c-a8c481802158,76705.578125,1103.0828319,https://www.codepublishing.com/CA/Fairfield/,RLM,2
343,NA,NA,2008-1,-H,PF,Public Facilities,PF,23b24e23-25c8-4ebe-ab14-2adaae25e84c,5793.1015625,270.640100182967,https://www.codepublishing.com/CA/Fairfield/,PF,0
344,40,NA,2008-1,-H-PD,RVL:40,Very Low Density Residential,RVL:40,7dbb908c-c655-467d-abc2-ecc777ffe29a,31655.234375,893.073359975461,https://www.codepublishing.com/CA/Fairfield/,RVL:40,1
345,NA,NA,2008-1,-H-PD,RVH,Very High Density Residential,RVH,2f1dfd6c-26ef-480f-b98b-ad66b921687c,78340.7539063,1128.4739206900001,https://www.codepublishing.com/CA/Fairfield/,RVH,2
346,NA,NA,NA,NA,(PF),NA,(PF),5de51fbf-5fb4-4c2c-90d5-ff57dff63c0c,13789.5,469.717720629243,https://www.codepublishing.com/CA/Fairfield/,(PF),0
347,4.5,NA,2008-1,-H,RLM:4.5,Low-Medium Density Residential,RLM:4.5,a0f486ed-5682-41e9-b7aa-b2909ece2f49,108058.546875,2020.37376511,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
348,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,a0d864c1-6542-4473-ac5d-49fbb215c2ae,124477.355469,4514.27144141,https://www.codepublishing.com/CA/Fairfield/,OSC,0
349,NA,NA,2008-1,NA,CR,Regional Commercial,CR,2073b0d5-98a9-4d27-892e-d163002223ce,960083.402344,4112.96333375,https://www.codepublishing.com/CA/Fairfield/,CR,0
350,NA,NA,2008-1,NA,PF,Public Facilities,PF,c832ceb4-715f-4407-a743-77efb1d1e162,199092.1875,2372.60934693,https://www.codepublishing.com/CA/Fairfield/,PF,0
351,NA,NA,2008-1,NA,RH,High Density Residential,RH,d10c4544-95c9-457d-935e-30165d2c7ce8,32771.28125,806.134907435741,https://www.codepublishing.com/CA/Fairfield/,RH,2
352,NA,NA,2008-1,NA,NA,NA,NOT IN CITY,a0426e6d-0ddb-423e-ab83-ba1367c1cc6c,32327.0976563,772.160134055394,https://www.codepublishing.com/CA/Fairfield/,NOT IN CITY,3
353,NA,NA,2008-1,NA,RH,High Density Residential,RH,ec0343d0-8d71-4e13-94cd-ecacbe6d9487,20675.2773438,726.350126779729,https://www.codepublishing.com/CA/Fairfield/,RH,2
354,NA,NA,2008-1,NA,PF,Public Facilities,PF,084ca6f0-f4ab-4c84-a2a2-ba65e32717de,19024.7617188,604.232346634852,https://www.codepublishing.com/CA/Fairfield/,PF,0
355,NA,NA,2008-1,-H-PD,RLM,Low-Medium Density Residential,RLM,a15d6207-5726-4989-8b41-eb8502bf01bd,27599.5585938,775.479272242628,https://www.codepublishing.com/CA/Fairfield/,RLM,2
356,40,NA,2008-1,NA,RVL:40,Very Low Density Residential,RVL:40,480ea2ba-ee7a-4e29-b31c-7143d1a46a48,119812.746094,1821.08137688,https://www.codepublishing.com/CA/Fairfield/,RVL:40,1
357,NA,NA,2008-1,NA,CR,Regional Commercial,CR,b8000965-3ca6-4756-9aa9-9b8ee2b60f88,98443.4023438,1876.20665023,https://www.codepublishing.com/CA/Fairfield/,CR,0
358,NA,NA,2008-1,NA,PF,Public Facilities,PF,11188b6e-81d3-4f24-805a-08645db60d9f,27937.7539063,699.070004112639,https://www.codepublishing.com/CA/Fairfield/,PF,0
359,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,2b1cf3f6-ff66-4151-8b27-3569abf35e79,542111.46875,3664.60443168,https://www.codepublishing.com/CA/Fairfield/,RM,2
360,NA,NA,2008-1,NA,PF,Public Facilities,PF,fc144d10-8767-424f-b90a-a4f4f972a01a,54484.8789063,928.845276768142,https://www.codepublishing.com/CA/Fairfield/,PF,0
361,NA,NA,2008-1,NA,CN,Neighborhood Commercial,CN,d85dfd6a-53cf-48ae-8cbf-4100347b68ac,15713.6132813,510.873478261272,https://www.codepublishing.com/CA/Fairfield/,CN,0
362,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,70a4a546-6996-48d7-9d9c-958c73b41e64,11958.8046875,597.86885556483,https://www.codepublishing.com/CA/Fairfield/,RLM,2
363,NA,NA,2008-1,NA,RH,High Density Residential,RH,4a40866f-c9e7-4762-9751-79633535a715,128245.070313,1750.82220665,https://www.codepublishing.com/CA/Fairfield/,RH,2
364,8,NA,2008-1,-H-PD,RL:8,Low Density Residential,RL:8,69d8aeaf-dceb-4399-8fa7-39129d53f5e7,368728.789063,6607.15163365,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
365,NA,NA,2008-1,NA,CO,Office Commercial,CO,0d2d3d0b-6943-42b9-b014-164a353c3829,16925.3828125,558.457384286581,https://www.codepublishing.com/CA/Fairfield/,CO,0
366,8,NA,2008-1,-H,RL:8,Low Density Residential,RL:8,2dce0feb-a02c-4da2-a2ad-a9ac4c3095b7,906596.261719,7488.45314955,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
367,8,NA,2008-1,-H,RL:8,Low Density Residential,RL:8,c10ea0a8-c28f-4c98-97b3-532597831a17,251783.449219,2417.03665629,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
368,NA,NA,2008-1,NA,IL,Limited Industrial,IL,f223a0d8-7b69-4a4b-915f-ec66fe7001c2,398805.085938,3578.70242944,https://www.codepublishing.com/CA/Fairfield/,IL,0
369,NA,NA,2008-1,NA,IBP,Industrial Business Park,IBP,9fad94f6-833a-4af5-953f-e58241f54900,517700.167969,5539.05750205,https://www.codepublishing.com/CA/Fairfield/,IBP,0
370,NA,NA,2008-1,NA,RH,High Density Residential,RH,97a59c9a-8d21-489d-bc25-9dd06544156c,43847.734375,980.419616568591,https://www.codepublishing.com/CA/Fairfield/,RH,2
371,NA,NA,2008-1,NA,CS,Service Commercial,CS,0e079284-1d32-4d75-886e-4863ec820c5b,35826.9765625,775.417411287195,https://www.codepublishing.com/CA/Fairfield/,CS,0
372,NA,NA,2008-1,NA,CC,Community Commercial,CC,46edf036-0e4f-4a57-94f0-daa348c0d8ef,28312.4882813,912.838404822939,https://www.codepublishing.com/CA/Fairfield/,CC,0
373,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,0e9061ca-5849-4a91-b2da-f03a7c989fc9,29035.8710938,681.054162102631,https://www.codepublishing.com/CA/Fairfield/,RM,2
374,NA,NA,2008-1,NA,PF,Public Facilities,PF,efa2fda7-9fdc-49b8-9ed5-e3a79f11148d,68822.5898438,1064.17800746,https://www.codepublishing.com/CA/Fairfield/,PF,0
375,NA,NA,2008-1,NA,CM,Mixed Commercial,CM,07d4ad7e-9817-4c8d-83fc-d3caa56cb582,68480.0234375,1096.25507357,https://www.codepublishing.com/CA/Fairfield/,CM,0
376,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,44427133-75e9-41e0-910c-55bec134430c,63555.1601563,1303.91261134,https://www.codepublishing.com/CA/Fairfield/,RLM,2
377,NA,NA,2008-1,NA,IL,Limited Industrial,IL,b4200b1b-c379-4a11-bded-ab2a97ac6a34,60902.5820313,998.034344140797,https://www.codepublishing.com/CA/Fairfield/,IL,0
378,NA,NA,2008-1,NA,RH,High Density Residential,RH,51851516-f695-4cd5-ad80-3f58073784dd,63143.0703125,1017.83311536,https://www.codepublishing.com/CA/Fairfield/,RH,2
379,NA,NA,2008-1,NA,CR,Regional Commercial,CR,5f4452b9-c419-4760-9b78-2fda93c5ef2c,174624.308594,1834.75521596,https://www.codepublishing.com/CA/Fairfield/,CR,0
380,NA,NA,2008-1,NA,IL,Limited Industrial,IL,141f1940-5f69-460a-a411-cbd5960ec4b8,211233.585938,2727.36933011,https://www.codepublishing.com/CA/Fairfield/,IL,0
381,6,NA,2008-1,NA,RLM:6,Low-Medium Density Residential,RLM:6,f79a874c-a04f-45a1-b36b-224f67b51129,319629.820313,2432.31617967,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
382,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,4798e4c2-f57a-4aa6-ada3-e39a920c4a33,19729.5078125,564.002107269635,https://www.codepublishing.com/CA/Fairfield/,RLM,2
383,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,5aaeaf7d-b0b9-449c-b0ac-1e2ebb9cb1be,1065064.82422,5382.86585313,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
384,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,b32d706a-f171-405b-ad9e-01c1b533a413,520048.300781,3795.71346926,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
385,NA,NA,2008-1,-NC,REC,Recreation,REC,e3aef2a0-5563-4194-a8d4-e39fb713d17d,38914.546875,923.927488270899,https://www.codepublishing.com/CA/Fairfield/,REC,0
386,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,e080bddf-81ce-485f-8068-6bf2acdf0829,83243.7539063,2031.37669789,https://www.codepublishing.com/CA/Fairfield/,RM,2
387,NA,NA,2008-1,NA,CC,Community Commercial,CC,9ae02a87-f74c-48fa-9e31-e21a891a5231,181098.015625,2122.56314644,https://www.codepublishing.com/CA/Fairfield/,CC,0
388,NA,NA,2008-1,NA,RH,High Density Residential,RH,5caef318-850c-40b7-a415-1e5ae808a18b,86668.8984375,1231.56115718,https://www.codepublishing.com/CA/Fairfield/,RH,2
389,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,f7b3d3d6-ca08-4a34-ad0c-429dba498e09,102467.980469,1306.41915494,https://www.codepublishing.com/CA/Fairfield/,RM,2
390,NA,NA,2008-1,NA,CS,Service Commercial,CS,bca34400-8666-44ab-a6e0-4746fb7d4802,15421.1875,591.235451522595,https://www.codepublishing.com/CA/Fairfield/,CS,0
391,NA,NA,2008-1,NA,PF,Public Facilities,PF,0473a965-8829-406a-825c-79dafce1b687,61583.703125,1487.46692369,https://www.codepublishing.com/CA/Fairfield/,PF,0
392,NA,NA,2008-1,NA,NA,NA,NOT IN CITY,28f241f0-5759-4b56-8e03-2f487d8225c5,4199.171875,338.236380528796,https://www.codepublishing.com/CA/Fairfield/,NOT IN CITY,3
393,NA,NA,2008-1,NA,NA,NA,NOT IN CITY,24274082-316a-4343-935b-27c55831340b,2597.91796875,204.424921029355,https://www.codepublishing.com/CA/Fairfield/,NOT IN CITY,3
394,NA,NA,2008-1,NA,NA,NA,NOT IN CITY,e73cc759-2bb6-41fc-a983-a12f3719e10a,2585.09375,205.752422252134,https://www.codepublishing.com/CA/Fairfield/,NOT IN CITY,3
395,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,0eaa5a11-7105-4c8d-8028-8c86c3e49436,144724.152344,1807.47096718,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
396,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,a436c071-58e9-4043-bce3-843fe0ca228e,23612.3867188,850.282300166552,https://www.codepublishing.com/CA/Fairfield/,OSC,0
397,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,6ea4fb65-43ce-43c8-8e6d-cf2ecbe2dfc9,1.93359375,7.4201808669092,https://www.codepublishing.com/CA/Fairfield/,OSC,0
398,8,NA,2008-1,-NC,RL:8,Low Density Residential,RL:8,cf7bd806-2a36-43b5-bfc1-771939683068,33169.734375,807.903695840559,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
399,5,NA,2008-1,-NC,RLM:5,Low-Medium Density Residential,RLM:5,469223a2-6c25-4f74-9d11-fd16c7de2b5d,246056.785156,2924.97797015,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
400,NA,NA,2008-1,NA,REC,Recreation,REC,35f9445c-1942-47d3-b39d-661516264c1f,35946.4023438,797.893185023712,https://www.codepublishing.com/CA/Fairfield/,REC,0
401,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,4cf6e89c-6e53-41ac-93b2-9a76a7cd0e88,102357.378906,1753.03662464,https://www.codepublishing.com/CA/Fairfield/,RLM,2
402,NA,NA,2008-1,NA,REC,Recreation,REC,b3dbdf01-e1f9-4435-857d-712ca866c149,61184.3320313,2187.19281978,https://www.codepublishing.com/CA/Fairfield/,REC,0
403,NA,NA,2008-1,NA,REC,Recreation,REC,a0b23c42-eb0a-4220-9874-9ec4a9e2ff34,12370.2734375,800.429099664844,https://www.codepublishing.com/CA/Fairfield/,REC,0
404,8,NA,2008-1,-H-PD,RL:8,Low Density Residential,RL:8,f2c07748-a1df-4fb3-9e1c-292a17d79a93,58360.8046875,1275.13743759,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
405,NA,NA,2008-1,NA,CR,Regional Commercial,CR,5c5fb7bd-b041-4e9d-afb2-c24035fb2185,178036.441406,2087.31680837,https://www.codepublishing.com/CA/Fairfield/,CR,0
406,NA,NA,2008-1,NA,CR,Regional Commercial,CR,8c0c9f83-d23e-4b8a-b06d-553a0d54c578,154013.304688,1710.46595052,https://www.codepublishing.com/CA/Fairfield/,CR,0
407,NA,NA,2008-1,NA,CO,Office Commercial,CO,5e6ad968-4908-4ad8-ab2a-646fb0869907,134992.972656,3084.44821293,https://www.codepublishing.com/CA/Fairfield/,CO,0
408,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,97fc9129-2ec7-4ad0-b0d8-a43f4ec574a2,87808.1757813,1929.48256269,https://www.codepublishing.com/CA/Fairfield/,RLM,2
409,NA,NA,2008-1,NA,RH,High Density Residential,RH,dd61ce51-b1eb-4670-a04d-6cffd13c8ace,123229.03125,2002.73279475,https://www.codepublishing.com/CA/Fairfield/,RH,2
410,NA,NA,2008-1,NA,REC,Recreation,REC,3b94db20-fae2-45e6-827a-c9cf38fc3b9a,45566.0585938,995.472491122322,https://www.codepublishing.com/CA/Fairfield/,REC,0
411,NA,NA,2008-1,NA,CM,Mixed Commercial,CM,bc3d88a4-1443-4de2-9892-af3a2a3a2ed3,11511.0039063,495.824029026621,https://www.codepublishing.com/CA/Fairfield/,CM_MF,2
412,NA,NA,2008-1,NA,CT,Thoroughfare Commercial,CT,e1b683e0-3be6-42b6-901b-fef6ce3d1d27,519611.664063,5045.15680033,https://www.codepublishing.com/CA/Fairfield/,CT,0
413,4.5,NA,2008-1,NA,RLM:4.5,Low-Medium Density Residential,RLM:4.5,aa46b7ca-350d-4dfc-aaaa-8f8c3854eb47,131453.289063,1453.52226052,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
414,NA,NA,2009-4,NA,RH,High Density Residential,RH,643016a6-c5f7-4ca1-ac3f-84863aa277aa,72578.6132813,1626.31494783,https://www.codepublishing.com/CA/Fairfield/,RH,2
415,NA,NA,2008-1,-NC,CR,Regional Commercial,CR,6ba01f32-0f5e-4081-af57-66736f4913da,623749.816406,4355.74287176,https://www.codepublishing.com/CA/Fairfield/,CR,0
416,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,8093d348-31c2-4eef-866c-710c51cbe6bd,23834.2382813,716.155598292772,https://www.codepublishing.com/CA/Fairfield/,RM,2
417,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,789bae93-c754-4c08-9eb8-cba9746ce2e1,84986.9296875,2067.88972707,https://www.codepublishing.com/CA/Fairfield/,OSC,0
418,-PD,NA,2008-1,-PD,OSC,Open Space Conservation,OSC,c30c6bb4-3816-4195-bb8c-cd7b23639c71,8551.44140625,548.640633334331,https://www.codepublishing.com/CA/Fairfield/,OSC,0
419,NA,NA,2008-1,NA,PF,Public Facilities,PF,7ba64578-6400-436e-ae9c-27331cc7c59c,182816.632813,2073.86205425,https://www.codepublishing.com/CA/Fairfield/,PF,0
420,NA,NA,2008-1,NA,CS,Service Commercial,CS,408d8201-3749-4d3d-a8d8-216bd4e9b52e,91377.7773438,1469.19567966,https://www.codepublishing.com/CA/Fairfield/,CS,0
421,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,2934034e-07d3-4566-b0ac-6004d871325c,29986.3359375,775.234485626607,https://www.codepublishing.com/CA/Fairfield/,OSC,0
422,NA,NA,2008-1,NA,AG:80,Agriculture,AG:80,3ec026e2-3dc9-4a4b-9434-7fce9ac9841c,559893.167969,3726.13703185,https://www.codepublishing.com/CA/Fairfield/,AG:80,0
423,NA,NA,2008-1,NA,REC,Recreation,REC,b47bd127-18d9-4e84-a8a9-905d2c192962,61668.2695313,4054.80121906,https://www.codepublishing.com/CA/Fairfield/,REC,0
424,NA,NA,2008-1,NA,PF,Public Facilities,PF,ca1571d5-70b0-4ff8-bb87-57732eaf6557,2601319.92188,6441.88257074,https://www.codepublishing.com/CA/Fairfield/,PF,0
425,NA,NA,2008-1,NA,IG,General Industrial,IG,3c345531-27bd-4811-98cb-b135b4408510,2282976.69141,7038.37031503,https://www.codepublishing.com/CA/Fairfield/,IG,0
426,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,e9a2ad95-6392-463c-9d5d-1ce017ce9c2a,11824.0976563,616.454982810465,https://www.codepublishing.com/CA/Fairfield/,OSC,0
427,NA,NA,2008-1,NA,REC,Recreation,REC,9da962d9-04c8-4356-8919-58a17879b538,56383.859375,1026.2966585,https://www.codepublishing.com/CA/Fairfield/,REC,0
428,NA,NA,2008-1,NA,RH,High Density Residential,RH,58c65b27-6099-4d6d-9e39-2d34bbaeaf8d,15968.7109375,511.463585997847,https://www.codepublishing.com/CA/Fairfield/,RH,2
429,10,NA,2008-1,NA,RL:10,Low Density Residential,RL:10,420060ed-862d-4544-99ea-870f83e3b715,77896.53125,1160.92716882,https://www.codepublishing.com/CA/Fairfield/,RL:10,1
430,NA,NA,2009-4,NA,CO,Office Commercial,CO,95cd23a9-ebad-4721-824c-945b4cce3bfb,4896.33984375,283.375678023631,https://www.codepublishing.com/CA/Fairfield/,CO,0
431,NA,NA,2008-1,NA,RVH,Very High Density Residential,RVH,b79a2d0b-a865-45b4-bcae-3bcdfc47eeb3,58512.6796875,1131.03172493,https://www.codepublishing.com/CA/Fairfield/,RVH,2
432,NA,NA,2008-1,NA,PF,Public Facilities,PF,61d0bff5-0fa5-40d7-9de8-bd61d6d059e0,54297.28125,999.858359453139,https://www.codepublishing.com/CA/Fairfield/,PF,0
433,NA,NA,2008-1,NA,CO,Office Commercial,CO,258167a4-b151-4599-a6fb-23300471bca8,18050.3789063,810.271188965344,https://www.codepublishing.com/CA/Fairfield/,CO,0
434,NA,NA,2008-1,NA,CS,Service Commercial,CS,000182f8-0c04-402a-8524-30638f73c2c1,318488.890625,2614.03094953,https://www.codepublishing.com/CA/Fairfield/,CS,0
435,NA,NA,2008-1,NA,AG:20,Agriculture,AG:20,feec6ae3-fbf5-42d3-932d-6ccf273aedc6,122001.835938,1507.45741645,https://www.codepublishing.com/CA/Fairfield/,AG:20,0
436,NA,NA,2008-1,NA,PF,Public Facilities,PF,c28e9c22-fdfe-47b5-aa56-33c2a3254b6f,90556.71875,1345.32710717,https://www.codepublishing.com/CA/Fairfield/,PF,0
437,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,303c05bb-497a-4dd1-9673-566d48048e4d,39441.4492188,1315.07392401,https://www.codepublishing.com/CA/Fairfield/,OSC,0
438,NA,NA,2008-1,-NC,REC,Recreation,REC,97c03895-3631-4294-98a8-ee7bdbdf228c,691567.226563,4165.48067454,https://www.codepublishing.com/CA/Fairfield/,REC,0
439,NA,NA,2008-1,-NC,OSC,Open Space Conservation,OSC,ce8fed4e-6fe5-443d-ab0f-3e257fa67af3,115065.859375,2836.99134485,https://www.codepublishing.com/CA/Fairfield/,OSC,0
440,NA,NA,2008-1,NA,REC,Recreation,REC,483e767f-22a1-4d5c-8561-a4f9a91d819e,840423.105469,16767.5850001,https://www.codepublishing.com/CA/Fairfield/,REC,0
441,NA,NA,2008-1,NA,CO,Office Commercial,CO,45311035-f274-4816-b7d0-6f8c39b6ecf8,28580.484375,715.323236284128,https://www.codepublishing.com/CA/Fairfield/,CO,0
442,NA,NA,2008-1,NA,IL,Limited Industrial,IL,9a83f98b-6f4e-4a73-a7e6-f6ee040791d4,21956.125,694.312714762691,https://www.codepublishing.com/CA/Fairfield/,IL,0
443,NA,NA,2008-1,NA,CN,Neighborhood Commercial,CN,6df0d925-3c9c-4c01-8956-2e36b18ce393,22259.671875,659.949638309779,https://www.codepublishing.com/CA/Fairfield/,CN,0
444,NA,NA,2008-1,NA,CO,Office Commercial,CO,a0535f98-d464-4833-ac5d-4c7ef0e3bc00,179037.589844,2053.70815089,https://www.codepublishing.com/CA/Fairfield/,CO_MF,2
445,NA,NA,2008-1,NA,PF,Public Facilities,PF,0f9db01b-df45-459d-a393-0c83d179791f,356220.480469,2537.48130542,https://www.codepublishing.com/CA/Fairfield/,PF,0
446,NA,NA,2008-1,NA,IBP,Industrial Business Park,IBP,390c9f9c-ddf5-45cd-ae52-8a9cc52c2332,219250.015625,1938.2107747,https://www.codepublishing.com/CA/Fairfield/,IBP,0
447,NA,NA,2008-1,NA,NA,NA,NOT IN CITY,bf0dd523-c1fb-4544-b32c-7340a94d3704,43543.6054688,841.473766430407,https://www.codepublishing.com/CA/Fairfield/,NOT IN CITY,3
448,NA,NA,2008-1,NA,IL,Limited Industrial,IL,3a90e64e-b028-4e6c-ba92-96b01de41e21,133896.496094,1703.32331827,https://www.codepublishing.com/CA/Fairfield/,IL,0
449,NA,NA,2008-1,-H,CR,Regional Commercial,CR,c873e3a1-9cb4-4461-bbe3-a75d19fc8f95,197897.851563,2404.05498995,https://www.codepublishing.com/CA/Fairfield/,CR,0
450,NA,NA,2008-1,NA,AG:80,Agriculture,AG:80,d4322c4d-dedb-4919-8f36-8690095ea1f1,331845.980469,2528.91988375,https://www.codepublishing.com/CA/Fairfield/,AG:80,0
451,NA,NA,2008-1,NA,CR,Regional Commercial,CR,7e7e17b7-2287-4fdd-939f-3825dd07bee5,8018.47265625,795.129795289219,https://www.codepublishing.com/CA/Fairfield/,CR,0
452,NA,NA,2008-1,NA,PF,Public Facilities,PF,68ce8d0a-275c-48e9-9840-ab6aec8d735c,97875.4140625,1353.38631866,https://www.codepublishing.com/CA/Fairfield/,PF,0
453,NA,NA,2010-03,-PD,RLM,Low-Medium Density Residential,RLM,ee472c29-97bd-4ba6-900e-ceaeec0e9af7,375255.242188,2790.65706021,https://www.codepublishing.com/CA/Fairfield/,RLM,2
454,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,4a094db9-a172-4f29-ae4f-b1d3bda0de03,127558.582031,1990.1287825,https://www.codepublishing.com/CA/Fairfield/,OSC,0
455,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,aed65f98-1b90-4010-9317-c8c1cb84cd67,147775.058594,1989.50078787,https://www.codepublishing.com/CA/Fairfield/,RM,2
456,NA,NA,2008-1,NA,AG:40,Agriculture,AG:40,25261b42-ed96-49bb-a7bf-ee51dc1ee075,220159.742188,2546.5085147,https://www.codepublishing.com/CA/Fairfield/,AG:40,0
457,NA,NA,2008-1,-PD,RLM,Low-Medium Density Residential,RLM,10dadfd9-31ae-47f1-a99d-354b3f3983de,646162.210938,4147.42808567,https://www.codepublishing.com/CA/Fairfield/,RLM,2
