OBJECTI,DENSITY,NOTES,ORDINAN,OVERLAY,ZONECLA,ZONEDES,gnrl_p_,GLOBALI,Shp__Ar,Shp__Ln,MuncplC,edt_g__,zoning
458,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,fe120c2f-874a-4b5a-969c-6bb850c00c59,45547.7617188,822.764060880131,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
459,8,NA,2008-1,NA,RL:8,Low Density Residential,RL:8,e99865e9-953f-4904-87b6-fe69d12ad2ed,186038.664063,1735.83906925,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
460,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,ea81bdfa-1b6a-4813-abea-7f50b3a0b6e8,19119.7304688,577.984318356871,https://www.codepublishing.com/CA/Fairfield/,RLM,2
461,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,3f97c882-a628-47c2-bb6b-ccaabbf964ed,296380.523438,2425.79179685,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
462,NA,NA,2008-1,NA,RH,High Density Residential,RH,e92f8b4a-15dd-4bcf-a2ea-0491463734d3,482986.371094,4134.76785907,https://www.codepublishing.com/CA/Fairfield/,RH,2
463,NA,NA,2008-1,NA,PF,Public Facilities,PF,61544633-680a-418a-8169-91f62e39f255,44340.6210938,954.064411814125,https://www.codepublishing.com/CA/Fairfield/,PF,0
464,NA,NA,2008-1,NA,REC,Recreation,REC,8cd37638-74de-4e0a-8f13-88749b7186b9,56387.3945313,1002.83890935,https://www.codepublishing.com/CA/Fairfield/,REC,0
465,NA,NA,2008-1,NA,CC,Community Commercial,CC,fa32ccbd-641e-407b-aee1-2a5a050d8520,109677.394531,1717.16900521,https://www.codepublishing.com/CA/Fairfield/,CC,0
466,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,022e0c97-6071-4ebe-b693-6b4323f83a33,79395.0976563,1122.12218464,https://www.codepublishing.com/CA/Fairfield/,RM,2
467,NA,NA,2008-1,NA,PF,Public Facilities,PF,71c3c4df-b096-434d-8591-8c27f5d587a9,70133.7695313,1062.24659533,https://www.codepublishing.com/CA/Fairfield/,PF,0
468,4.5,NA,2008-1,NA,RLM:4.5,Low-Medium Density Residential,RLM:4.5,64329953-9a43-489e-8a3c-0f79a6abfa8b,112283.792969,1611.47166281,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
469,NA,NA,2008-1,NA,REC,Recreation,REC,60739466-41e8-4e48-9311-9c5e7defacb9,38673.8320313,854.091719921431,https://www.codepublishing.com/CA/Fairfield/,REC,0
470,NA,NA,2008-1,-H,RH,High Density Residential,RH,30db144a-3f25-4348-8dfa-70d3c45c9e3d,26958.0820313,1221.91675615,https://www.codepublishing.com/CA/Fairfield/,RH,2
471,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,36ebe975-c985-451e-bb28-88509cce16a3,70527.875,1266.08133056,https://www.codepublishing.com/CA/Fairfield/,RM,2
472,NA,NA,2008-1,-H,RM,Medium Density Residential,RM,06f36856-dee0-4019-a922-ea65f8a3b2a9,58050.5820313,979.639842543478,https://www.codepublishing.com/CA/Fairfield/,RM,2
473,NA,NA,2008-1,-H,CR,Regional Commercial,CR,6fc5da2e-5a32-4f4a-b387-3c282f7787a7,183213.488281,1998.6474639,https://www.codepublishing.com/CA/Fairfield/,CR,0
474,NA,NA,2008-1,-PD,REC,Recreation,REC,5182f30c-98b0-4242-995f-7bda9ec70258,45452.1835938,982.786733654683,https://www.codepublishing.com/CA/Fairfield/,REC,0
475,NA,NA,2008-1,-PD,PF,Public Facilities,PF,2ac14cee-3808-469f-95da-6b90acf210e9,66092.5546875,1084.03237984,https://www.codepublishing.com/CA/Fairfield/,PF,0
476,4.5,NA,2008-1,-PD,RLM:4.5,Low-Medium Density Residential,RLM:4.5,fa3bf498-bd2f-4c90-aa69-9b2b3101cc04,558311.5,3386.66888964,https://www.codepublishing.com/CA/Fairfield/,RLM:4.5,1
477,NA,NA,2008-1,-PD,OSC,Open Space Conservation,OSC,b45ad030-bedc-4028-8747-9860deb65b41,30417.2929688,1068.61692045,https://www.codepublishing.com/CA/Fairfield/,OSC,0
478,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,1aadb05c-073e-4b8f-a288-81e01236e113,479074.546875,4890.18567453,https://www.codepublishing.com/CA/Fairfield/,RM,2
479,NA,NA,2008-1,NA,PF,Public Facilities,PF,c9458b36-5919-4b5b-bf45-94b690962f97,23427.2851563,613.747658113083,https://www.codepublishing.com/CA/Fairfield/,PF,0
480,NA,NA,2008-1,NA,CO,Office Commercial,CO,b55f3f7e-0b84-4167-a487-d28f11382eb1,680.359375,113.29685604272,https://www.codepublishing.com/CA/Fairfield/,CO,0
481,NA,NA,2008-1,-PD,RM,Medium Density Residential,RM,4264a8f4-e22e-4371-b96c-4aaff9aecb4e,211749.347656,1974.45160178,https://www.codepublishing.com/CA/Fairfield/,RM,2
482,NA,NA,2008-1,NA,CM,Mixed Commercial,CM,4a6470bb-92e4-45f4-9837-0a0e72dc5609,24427.8476563,628.314185511208,https://www.codepublishing.com/CA/Fairfield/,CM,0
483,8,NA,2008-1,NA,RL:8,Low Density Residential,RL:8,05d007b7-1e5a-406f-93a2-a476341b6667,174092.863281,2143.75088033,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
484,40,NA,2008-1,NA,RVL:40,Very Low Density Residential,RVL:40,595899ae-e9f7-40bd-be3a-9a4e9ab166e2,76696.2578125,1592.93139838,https://www.codepublishing.com/CA/Fairfield/,RVL:40,1
485,NA,NA,2008-1,NA,RH,High Density Residential,RH,9049f6e3-ab42-4b6b-94a8-6749fd24ce76,46798.3398438,935.669310804554,https://www.codepublishing.com/CA/Fairfield/,RH,2
486,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,6b92b989-ed31-41a3-985c-d53e87fb0758,134096.757813,1932.71586109,https://www.codepublishing.com/CA/Fairfield/,RM,2
487,5,NA,2008-1,-PD,RLM:5,Low-Medium Density Residential,RLM:5,e96e735f-4338-4bfe-be92-16eb656847fa,284285.347656,3277.96176652,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
488,NA,NA,2008-1,NA,PF,Public Facilities,PF,e7fedd56-cb73-42af-844e-2717f2576413,66849.7539063,1040.47868864,https://www.codepublishing.com/CA/Fairfield/,PF,0
489,NA,NA,2008-1,NA,RH,High Density Residential,RH,e791062a-dffb-45a4-9775-dccc3f96e993,15711.9101563,502.012577059943,https://www.codepublishing.com/CA/Fairfield/,RH,2
490,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,12c24c0a-052e-42e7-9c89-7590db205100,29223.9375,747.119382984118,https://www.codepublishing.com/CA/Fairfield/,RM,2
491,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,ed473e39-e272-422d-bb06-f02e0689a100,26818.5742188,660.751059388592,https://www.codepublishing.com/CA/Fairfield/,RM,2
492,NA,NA,2008-1,NA,CO,Office Commercial,CO,93a33f13-d8c7-48ea-adb7-556a03a4b68a,11113.65625,424.54371812895,https://www.codepublishing.com/CA/Fairfield/,CO,0
493,NA,NA,2008-1,NA,PF,Public Facilities,PF,f5b2fd7f-4212-4f2b-812c-022798f90836,61625.7773438,1014.62141572,https://www.codepublishing.com/CA/Fairfield/,PF,0
494,NA,NA,2008-1,NA,RH,High Density Residential,RH,0316c264-1d41-4b46-a837-8b152d0fc846,216366.378906,3621.94802767,https://www.codepublishing.com/CA/Fairfield/,RH,2
495,NA,NA,2008-1,NA,RH,High Density Residential,RH,455ab8f5-6fb9-416f-a3cc-3a03b611f9e1,165174.164063,1826.7783479,https://www.codepublishing.com/CA/Fairfield/,RH,2
496,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,99ef9fbf-9dd2-4f68-b509-183a2b94bbaf,113520.300781,2670.71721979,https://www.codepublishing.com/CA/Fairfield/,OSC,0
497,NA,NA,2008-1,NA,RH,High Density Residential,RH,26edb9d6-8252-427e-8632-203217e9c87e,26944.5546875,674.592420991543,https://www.codepublishing.com/CA/Fairfield/,RH,2
498,NA,NA,2008-1,NA,RH,High Density Residential,RH,3d045322-ff2c-4f23-931d-5fd5b03aa67d,32376.2578125,782.81352315116,https://www.codepublishing.com/CA/Fairfield/,RH,2
499,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,f2f6f3ef-ccc2-4b2f-a1f2-6257ba10cec7,80640,1268.31720212,https://www.codepublishing.com/CA/Fairfield/,RLM,2
500,8,NA,2008-1,NA,RL:8,Low Density Residential,RL:8,22395d47-4ee4-4ddb-a9bf-2c0d5ffaba63,543637.140625,4388.77226207,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
501,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,5b3c08cb-09ba-47a8-bbbe-4272293f111b,80517.390625,1251.3777552,https://www.codepublishing.com/CA/Fairfield/,OSC,0
502,NA,NA,2010-12,NA,CO,Office Commercial,CO,f01b80ca-b4a5-4488-ae04-c530722283bc,185162.09375,2408.55131218,https://www.codepublishing.com/CA/Fairfield/,CO,0
503,NA,NA,2008-1,NA,CO,Office Commercial,CO,e1c99f7a-4186-4b7c-b009-9d66ca59e736,9780.140625,443.638402264204,https://www.codepublishing.com/CA/Fairfield/,CO,0
504,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,25f9f5a0-b459-4200-bc51-4ad2a66108b9,18874.46875,782.322461387003,https://www.codepublishing.com/CA/Fairfield/,RM,2
505,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,83d3700d-e58d-48dd-a4be-0d38cc7b858b,4290.22265625,278.147253565312,https://www.codepublishing.com/CA/Fairfield/,RLM,2
506,NA,NA,2008-1,NA,RH,High Density Residential,RH,01496092-3e1a-44e7-9294-d3d872e9e883,34450.7304688,923.700038945711,https://www.codepublishing.com/CA/Fairfield/,RH,2
507,NA,NA,2008-1,NA,RH,High Density Residential,RH,8b3cb34c-ed94-4586-b603-a7018d2fc4cb,52793.1757813,1362.20822165,https://www.codepublishing.com/CA/Fairfield/,RH,2
508,NA,NA,2008-1,NA,CN,Neighborhood Commercial,CN,758b2838-500a-49d6-b1ac-3330b34667e3,3557.0703125,251.651314492938,https://www.codepublishing.com/CA/Fairfield/,CN,0
509,NA,NA,2008-1,NA,CC,Community Commercial,CC,001f3d99-ed1d-4f49-961b-a025cefefe10,67834.6132813,1110.20921816,https://www.codepublishing.com/CA/Fairfield/,CC,0
510,NA,NA,2008-1,NA,CN,Neighborhood Commercial,CN,9b7154ba-2648-4577-9994-65fdbba6968d,25390.3984375,639.010615040844,https://www.codepublishing.com/CA/Fairfield/,CN,0
511,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,253dd908-2b6c-4726-84f5-e885375573b5,4735.0625,297.808868284352,https://www.codepublishing.com/CA/Fairfield/,RM,2
512,NA,NA,2008-1,NA,RH,High Density Residential,RH,b6ca1cd3-8c1e-4189-9a5a-b988d6b07364,15208.5117188,583.30827289108,https://www.codepublishing.com/CA/Fairfield/,RH,2
513,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,27bf3dd5-b18b-464e-ab40-18c4847321d0,80209.5625,1831.84165121,https://www.codepublishing.com/CA/Fairfield/,RLM,2
514,NA,NA,2011-07,NA,RM,Medium Density Residential,RM,0f39bef0-bc32-47be-b772-c75ba23df261,41636.8945313,880.339104015778,https://www.codepublishing.com/CA/Fairfield/,RM,2
515,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,f0198f2d-2134-49c4-988d-88908279450a,67107.453125,1016.07535192,https://www.codepublishing.com/CA/Fairfield/,OSC,0
516,NA,NA,2011-07,NA,RLM,Low-Medium Density Residential,RLM,60d451b2-0d2c-4e66-9bff-e626f1eef5b7,60388.3867188,1119.78929924,https://www.codepublishing.com/CA/Fairfield/,RLM,2
517,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,498f6bc9-545b-4e16-b1ac-009e1e2dca39,218135.691406,2335.47813863,https://www.codepublishing.com/CA/Fairfield/,RM,2
518,NA,NA,2008-1,NA,RH,High Density Residential,RH,8ff2ee1e-0b1e-4536-a31f-7961f67dd125,60477.8359375,996.341332609453,https://www.codepublishing.com/CA/Fairfield/,RH,2
519,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,ef7c3cbc-5a81-49e1-9086-566bc3d9f79a,103490.828125,1322.99251043,https://www.codepublishing.com/CA/Fairfield/,RLM,2
520,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,2984e617-29f7-4416-913d-1afac49527cb,70437.453125,1170.19765945,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
521,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,7454427d-4917-43c1-aefd-030b0c6c490b,17797.65625,996.463942934785,https://www.codepublishing.com/CA/Fairfield/,OSC,0
522,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,105a9ca0-913d-466b-b83c-beb9f2e714f0,13979.390625,770.911261568882,https://www.codepublishing.com/CA/Fairfield/,OSC,0
523,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,f8e002a1-751a-4382-9c26-fdb3a3f8a2e4,1137061.36328,11115.796783,https://www.codepublishing.com/CA/Fairfield/,OSC,0
524,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,f8a49610-70b4-49ef-96e2-cf37b7c489ee,72428.984375,1573.48079696,https://www.codepublishing.com/CA/Fairfield/,OSC,0
525,NA,NA,2008-1,NA,IL,Limited Industrial,IL,b55445cd-3481-4058-8325-aa394bc87bdd,147972.554688,3232.50924208,https://www.codepublishing.com/CA/Fairfield/,IL,0
526,NA,NA,2008-1,-NC,RM,Medium Density Residential,RM,cc547da2-ae86-44be-b21b-cdd2d3a4fcd9,368611.703125,3005.29239756,https://www.codepublishing.com/CA/Fairfield/,RM,2
527,8,NA,2008-1,NA,RL:8,Low Density Residential,RL:8,da6993d8-4172-460a-bac7-2790e53383db,92006.2265625,1369.79556166,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
528,NA,NA,2008-1,NA,RM,Medium Density Residential,RM,20dffba3-f48d-4958-9805-ea541999e208,48673.375,899.613746482417,https://www.codepublishing.com/CA/Fairfield/,RM,2
529,NA,NA,2008-1,NA,CO,Office Commercial,CO,19e588cb-20fd-4bef-9a30-c981973bdc97,20053.6015625,586.54964482468,https://www.codepublishing.com/CA/Fairfield/,CO,0
530,NA,NA,2008-1,-NC,PF,Public Facilities,PF,9fe150d0-3042-4fc2-b686-9ebcfe934f94,12722.6601563,776.899667279294,https://www.codepublishing.com/CA/Fairfield/,PF,0
531,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,019b6dbe-bcb6-4778-b107-7451ad553c52,53679.3398438,1040.82297416,https://www.codepublishing.com/CA/Fairfield/,RLM,2
532,NA,NA,2008-1,NA,CR,Regional Commercial,CR,4fbf0531-a3be-4d07-bf5b-b1264882bafd,24356.0625,657.051173645943,https://www.codepublishing.com/CA/Fairfield/,CR,0
533,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,1b0f9d48-6c8c-497e-b414-abcbe12cec3e,10373.0429688,450.955826986072,https://www.codepublishing.com/CA/Fairfield/,RLM,2
534,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,6176aa77-bf86-4231-87c3-cfdca4d4e599,105125.511719,4653.97006323,https://www.codepublishing.com/CA/Fairfield/,OSC,0
535,8,NA,2008-1,-NC,RL:8,Low Density Residential,RL:8,de3402ae-be31-4de2-b2e9-fae1a455614c,54332.90625,1745.8292487,https://www.codepublishing.com/CA/Fairfield/,RL:8,1
536,NA,NA,2008-1,-NC,REC,Recreation,REC,6fddab15-2046-4c32-b139-06b7012e10b0,197842.964844,12959.7404969,https://www.codepublishing.com/CA/Fairfield/,REC,0
537,6,NA,2008-1,-NC,RLM:6,Low-Medium Density Residential,RLM:6,4d736b92-1f0c-47a0-9c31-8ef669c1a3c0,180757.800781,2533.80414497,https://www.codepublishing.com/CA/Fairfield/,RLM:6,1
538,NA,NA,2008-1,-NC,CO,Office Commercial,CO,25231185-6a72-4f85-8fa7-f20c2525e324,269294.273438,3271.5232946,https://www.codepublishing.com/CA/Fairfield/,CO_MF,2
539,NA,NA,2008-1,NA,CC,Community Commercial,CC,5f03b657-60ee-4ea2-aed3-ac1b0873fe39,66612.0078125,1207.08297202,https://www.codepublishing.com/CA/Fairfield/,CC,0
540,NA,NA,2008-1,NA,CR,Regional Commercial,CR,70e4b871-3043-44ba-8bb1-f22eaa250bb1,461913.625,4080.56776967,https://www.codepublishing.com/CA/Fairfield/,CR,0
541,5,NA,2008-1,NA,RLM:5,Low-Medium Density Residential,RLM:5,ac59fa8d-2980-4c25-8e8b-c2a445948e09,71160.1601563,1327.41199283,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
542,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,e370ca63-cad5-4db5-aec9-07ef49166615,24741.8671875,935.733786724041,https://www.codepublishing.com/CA/Fairfield/,RLM,2
543,NA,NA,2008-1,NA,OSC,Open Space Conservation,OSC,dd9d7bf5-df0b-4965-bfb2-20a12d83f72d,184048.265625,5403.97391553,https://www.codepublishing.com/CA/Fairfield/,OSC,0
544,NA,NA,2011-07,NA,RLM,Low-Medium Density Residential,RLM,c73ff725-cd2e-4d6d-ba37-3155e6207011,112405.539063,1585.44598289,https://www.codepublishing.com/CA/Fairfield/,RLM,2
545,NA,NA,2011-07,NA,RH,High Density Residential,RH,7378dd27-0dfa-4a61-b3b9-9393a98a0e86,172240.910156,2260.07803925,https://www.codepublishing.com/CA/Fairfield/,RH,2
546,NA,NA,2008-1,NA,REC,Recreation,REC,b6ab4219-eed9-4204-9776-3b1bb82f8790,51019.375,906.724562721131,https://www.codepublishing.com/CA/Fairfield/,REC,0
547,NA,NA,2008-1,NA,RLM,Low-Medium Density Residential,RLM,48c97e5f-ed79-49e9-b4ef-0f84d8c40134,100964.675781,1322.16696873,https://www.codepublishing.com/CA/Fairfield/,RLM,2
548,5,NA,2011-07,NA,RLM:5,Low-Medium Density Residential,RLM:5,d3a727a4-f2d9-4bfe-bc2b-1a90f6b7af97,109718.003906,1567.50191513,https://www.codepublishing.com/CA/Fairfield/,RLM:5,1
549,NA,NA,2008-1,NA,REC,Recreation,REC,c01f43be-584f-4515-bd01-7970e8afe170,21360.125,858.813249513846,https://www.codepublishing.com/CA/Fairfield/,REC,0
550,NA,NA,2011-11,NA,REC,Recreation,REC,456cd0fb-2722-4be7-9cd2-9739ad86cb8a,10396.234375,606.676423594946,https://www.codepublishing.com/CA/Fairfield/,REC,0
551,NA,NA,2011-11,NA,(PF),NA,(PF),9a419185-ab8b-47d5-822f-d68b6568fdb2,69479.9335938,1281.81538295,https://www.codepublishing.com/CA/Fairfield/,(PF),0
552,NA,Planning Area 9B-Res,2011-11,-PD),(TS,NA,(TS-PD) Planning Area 9B-Res,32a1a2ec-0af1-458b-a475-0c64be9f9240,133797.667969,1930.79819732,https://www.codepublishing.com/CA/Fairfield/,(TS-PD) Planning Area 9B-Res,0
553,NA,Planning Area 6,2011-11,-PD),(IL,NA,(IL-PD) Planning Area 6,05050b80-4761-4f5e-aa9a-e5acf404ad37,738379.875,4247.02759394,https://www.codepublishing.com/CA/Fairfield/,(IL-PD) Planning Area 6,0
554,NA,Planning Area 5 -Res,2011-11,-PD),(TS,NA,(TS-PD) Planning Area 5 -Res,53aea195-1461-4a32-b035-495a8a60a284,1235694.46484,6457.84176434,https://www.codepublishing.com/CA/Fairfield/,(TS-PD) Planning Area 5 -Res,0
555,NA,Planning Area 2 - MU,2011-11,-PD) Mixed Use,(TS,NA,(TS-PD) Mixed Use Planning Area 2 - MU,31a82bba-7a03-4bd1-a6de-812df1bc5d77,841231.921875,3613.21000845,https://www.codepublishing.com/CA/Fairfield/,(TS-PD) Mixed Use Planning Area 2 - MU,0
556,NA,NA,2011-11,NA,(REC),NA,(REC),73198ca2-2db7-4466-811f-a0e78b9a79cb,478922.910156,3690.83902451,https://www.codepublishing.com/CA/Fairfield/,(REC),0
557,NA,Planning Area 9D-Res,2011-11,-PD),(TS,NA,(TS-PD) Planning Area 9D-Res,9cf8f4e4-3459-4682-acfd-c7e49b641d32,107717.554688,1327.6496993600001,https://www.codepublishing.com/CA/Fairfield/,(TS-PD) Planning Area 9D-Res,0
558,NA,Planning Area 6,2011-11,-PD),(IL,NA,(IL-PD) Planning Area 6,97af4404-299c-4d4c-9855-3738e710edf3,1340895.80859,5218.81355393,https://www.codepublishing.com/CA/Fairfield/,(IL-PD) Planning Area 6,0
559,NA,NA,2011-11,NA,(OSC),NA,(OSC),1cee3b78-7f50-432a-a101-752b33210887,884879.167969,4269.47774094,https://www.codepublishing.com/CA/Fairfield/,(OSC),0
560,NA,NA,2011-11,NA,(REC),NA,(REC),ca99203d-c5a0-402c-b2f9-595399d81434,128296.65625,3015.4539258,https://www.codepublishing.com/CA/Fairfield/,(REC),0
561,NA,NA,2011-11,NA,(REC),NA,(REC),2df6935f-44bc-4172-a086-855357b5bfe2,976863.746094,4624.92296147,https://www.codepublishing.com/CA/Fairfield/,(REC),0
562,NA,NA,2011-11,NA,(REC),NA,(REC),0a4f409f-5add-47a4-b41a-d0df5275c2ea,113484.777344,3557.50738518,https://www.codepublishing.com/CA/Fairfield/,(REC),0
563,NA,Planning Area 1- Res,2011-11,-PD),(TS,NA,(TS-PD) Planning Area 1- Res,ba1a6231-8de6-416a-b76e-7eb32882409a,800672.835938,4848.40323675,https://www.codepublishing.com/CA/Fairfield/,(TS-PD) Planning Area 1- Res,0
564,NA,NA,2011-11,NA,(REC),NA,(REC),ddc76f3d-ea5f-403a-b64c-743c1de3ec40,36451.7148438,1605.09707549,https://www.codepublishing.com/CA/Fairfield/,(REC),0
565,NA,Planning Area 3 -Res,2011-11,-PD),(TS,NA,(TS-PD) Planning Area 3 -Res,6ce4816d-900c-40e6-88d0-cdee574e1c58,513904.546875,3462.52887307,https://www.codepublishing.com/CA/Fairfield/,(TS-PD) Planning Area 3 -Res,0
566,NA,Planning Area 4 -Res,2011-11,-PD),(TS,NA,(TS-PD) Planning Area 4 -Res,b100d680-2050-41a6-a462-562c08d73614,1155507.98047,4441.38470913,https://www.codepublishing.com/CA/Fairfield/,(TS-PD) Planning Area 4 -Res,0
567,NA,Planning Area 2 - MU,2011-11,-PD Mixed Use,TS,NA,TS-PD Mixed Use Planning Area 2 - MU,7088739c-7b71-40d2-a8af-d87a3efc020c,7233.4375,425.438736636831,https://www.codepublishing.com/CA/Fairfield/,TS-PD Mixed Use Planning Area 2 - MU,0
568,NA,NA,2008-1,NA,CO,Office Commercial,CO,2203c4b3-0f97-4c20-8508-093493463d24,39549.9726563,805.817446211248,https://www.codepublishing.com/CA/Fairfield/,CO,0
569,NA,NA,2012-07,NA,RM,Medium Density Residential,RM,28dba540-ccf3-4870-b6a9-1a7316c8b8b5,92608.046875,1518.28513239,https://www.codepublishing.com/CA/Fairfield/,RM,2
9999,NA,NA,NA,NA,NA,Edit_NonRes,Edit_NonRes,NA,NA,NA,NA,Edit_NonRes,0
