District,Prim_Use,MinLot,SHAPE_STAr,SHAPE_STLe,BaseZone,Zoning
FLOODWAY,FLOOD CONTROL AREA,NONE,45638.8613281,2070.2520584,F,NA
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,10 ACRES,6022243.99414,15533.930079,R-1_B-10A,1
CIVIC DISTRICT,"PUBLIC, QUASI-PUBLIC",NONE,1348108.30176,5686.80938105,C-D,NA
CIVIC DISTRICT,"PUBLIC, QUASI-PUBLIC",NONE,521385.647461,5081.51341425,C-D,NA
CIVIC DISTRICT,"PUBLIC, QUASI-PUBLIC",NONE,104556.515625,1543.2949973,C-D,NA
LOCAL SERVICE COMMERCIAL,COMMERCIAL,NONE,30002.0380859,699.570193545,C-L,NA
LOCAL SERVICE COMMERCIAL,COMMERCIAL,NONE,35281.8515625,874.154906248,C-L,NA
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"5,000 SQ FT",108329.629883,1452.04782512,R-1,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"5,000 SQ FT",224107.817383,3133.5616035,R-1,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"5,000 SQ FT",42837.3457031,860.718830097,R-1,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",667.84375,105.897141542,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",206925.612305,1933.92234006,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",69852.0986328,1183.14922478,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",458386.238281,4781.22413403,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",516311.983398,3972.27295704,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",67289.0761719,1423.33767923,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",74196.4033203,1121.00000041,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",566299.649414,7869.5775897,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",223177.008789,2879.88730516,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",73803.8613281,1249.69663081,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",93486.7089844,1612.98266449,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",56053.53125,1267.54329235,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",124764.738281,1566.33736129,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",280057.193359,3139.34318327,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",60004.3544922,1447.21260662,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",183423.213867,2431.98909548,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",191390.598633,3389.50686131,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",48106.8144531,1046.63826483,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",115767.337891,1386.22837956,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",97401.6474609,1299.8274404,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",45905.0888672,947.122773462,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",99742.9619141,1455.50760606,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",101279.213867,1209.39956873,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"10,000 SQ FT",100773.694336,1915.47021655,R-1_B-10,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"15,000 SQ FT",11648.5,686.276214024,R-1_B-15,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"15,000 SQ FT",100388.008789,1489.43248355,R-1_B-15,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"15,000 SQ FT",36638.3085938,822.257385305,R-1_B-15,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"20,000 SQ FT",289868.973633,3513.92836919,R-1_B-20,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"20,000 SQ FT",241490.446289,2528.14880393,R-1_B-20,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"20,000 SQ FT",50806.3486328,1104.10670141,R-1_B-20,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"20,000 SQ FT",5768.76464844,531.130687352,R-1_B-20,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"20,000 SQ FT",626785.362305,6427.43819204,R-1_B-20,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"20,000 SQ FT",348957.037109,3124.88584315,R-1_B-20,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"20,000 SQ FT",216499.678711,2005.48520608,R-1_B-20,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"20,000 SQ FT",115468.540039,1767.34753277,R-1_B-20,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"20,000 SQ FT",679826.858398,6161.97757854,R-1_B-20,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"20,000 SQ FT",453801.927734,3680.49209714,R-1_B-20,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"20,000 SQ FT",398907.668945,5027.12872572,R-1_B-20,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"20,000 SQ FT",426291.854492,5506.29649029,R-1_B-20,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,5 ACRES,3707577.12109,14760.7386705,R-1_B-5A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,5 ACRES,310613.678711,4047.01586586,R-1_B-5A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,5 ACRES,1332795.4082,10543.1342396,R-1_B-5A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,5 ACRES,3624.32226563,250.995861277,R-1_B-5A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,5 ACRES,5895107.04688,18837.3462888,R-1_B-5A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"6,000 SQ FT",49340.5830078,926.352705574,R-1_B-6,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"6,000 SQ FT",176871.81543,3143.79841279,R-1_B-6,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"7,500 SQ FT",127259.382813,1989.71090268,R-1_B-7_5,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"7,500 SQ FT",158916.188477,2133.46432306,R-1_B-7_5,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"7,500 SQ FT",36422.0683594,1338.58853601,R-1_B-7_5,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"7,500 SQ FT",224125.308594,2348.18452488,R-1_B-7_5,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,"7,500 SQ FT",33715.7597656,746.14045268,R-1_B-7_5,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,63367.0644531,1017.43176107,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,188848.378906,2602.23015288,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,428438.761719,4408.31520807,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,860633.081055,4539.58052999,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,69739.0146484,1128.56254314,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,389264.467773,2826.28184784,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,682829.379883,3994.63936479,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,277380.837891,3217.43263142,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,66951.8574219,1244.24861322,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,148427.453125,1649.64863201,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,425204.470703,3341.37969063,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,2415585.24316,10817.2860389,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,18144.7001953,501.159280708,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,1540714.33984,7910.64640491,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,585596,4729.5311382,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,40073.15625,898.510914079,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,879901.726563,5208.56170706,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,120132.680664,1589.84454567,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,12647.296875,649.931303818,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,164866.742188,1812.5610447,R-1_B-A,1
SINGLE FAMILY RESIDENTIAL,ONE-FAMILY RESIDENTIAL,1 ACRE,1831512.28906,9166.27924424,R-1_B-A,1
COMMUNITY CULTURAL,QUASI-PUBLIC,1 ACRE,452683.259766,2692.96332625,C-C,NA
