Entity,Layer,Color,Linetyp,Elevatn,LineWt,RefName,Symblgy,Red,Green,Blue,Shp_STA,Shp_STL,gnrl_p_,id,edt_g__,zoning
LWPolyline,ZM-RC,7,Continuous,0,25,NA,RC,238,255,153,367416.269531,2463.16423857,RC,1,RC,1
LWPolyline,ZM-AG,7,Continuous,0,25,NA,AG,129,129,0,79541.203125,1301.50004427,AG,2,AG,0
LWPolyline,ZM-RE-B,7,Continuous,0,25,NA,RE-B,255,255,163,95658.8183594,1655.3990581,RE-B,3,RE-B,1
LWPolyline,ZM-RM-R,7,Continuous,0,25,NA,RM,214,173,92,494482.293945,3686.38997156,RM,4,RM,2
LWPolyline,ZM-RMH-R,7,Continuous,0,25,NA,RMH,209,156,71,387838.09375,2857.57704685,RMH,5,RMH,2
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,54741.1757813,1306.50181358,OS-1,6,OS-1,0
LWPolyline,ZM-P,7,Continuous,0,25,NA,P,126,189,126,153543.021484,2261.57248268,P,7,P,0
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,45169.6689453,1102.97624812,OS-1,8,OS-1,0
LWPolyline,ZM-RMH-R,7,Continuous,0,25,NA,RMH,209,156,71,478969.769531,2971.1426285,RMH,9,RMH,2
LWPolyline,ZM-RH-R,7,Continuous,0,25,NA,RH,0,0,0,807833.352539,4581.27789009,RH,10,RH,2
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,240837.996094,2090.32293331,SP_MF,11,SP_MF,2
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,870739.910156,6041.79519596,SP_NonRes,12,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,38349.7714844,838.735020727,SP_NonRes,13,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,481259.621094,2946.99275005,SP_NonRes,14,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,220194.770508,1903.82328947,SP_NonRes,15,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,133526.527344,1604.50215759,SP_NonRes,16,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,101410.849609,1483.08639205,SP_NonRes,17,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,114295.642578,1530.01434577,SP_NonRes,18,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,48990.7773438,1034.6822927,SP_NonRes,19,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,21930.6279297,604.133470612,SP_NonRes,20,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,85872.2324219,1437.7650861,SP_NonRes,21,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,78201.7138672,1471.92792655,SP_NonRes,22,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,333331.648438,5371.81289421,SP_NonRes,23,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,213154.413086,2619.83295272,SP_NonRes,24,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,449170.325195,3741.3176961999998,SP_NonRes,25,SP_NonRes,0
LWPolyline,ZM-OL,7,Continuous,0,25,NA,OL,255,167,138,135976.933594,1758.50624745,OL,26,OL,0
LWPolyline,ZM-OL,7,Continuous,0,25,NA,OL,255,167,138,376874.960938,4157.17520808,OL,27,OL,0
LWPolyline,ZM-OA,7,Continuous,0,25,NA,OA,255,217,204,75085.1191406,1113.0140154,OA,28,OA,0
LWPolyline,ZM-OA,7,Continuous,0,25,NA,OA,255,217,204,22803.484375,765.825906945,OA,29,OA,0
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,50043.6835938,2691.77375691,OS-1,30,OS-1,0
LWPolyline,ZM-P,7,Continuous,0,25,NA,P,126,189,126,324121.484375,3277.68744029,P,31,P,0
LWPolyline,ZM-RMH,7,Continuous,0,25,NA,RMH,209,156,71,135351.489258,1881.31175802,RMH,32,RMH,2
LWPolyline,ZM-RMH,7,Continuous,0,25,NA,RMH,209,156,71,163000.00293,1687.74331971,RMH,33,RMH,2
LWPolyline,ZM-OA,7,Continuous,0,25,NA,OA,255,217,204,175577.208984,1766.68831714,OA,34,OA,0
LWPolyline,ZM-OA,7,Continuous,0,25,NA,OA,255,217,204,438028.180664,2759.88213912,OA,35,OA,0
LWPolyline,ZM-OL,7,Continuous,0,25,NA,OL,255,167,138,39194.6181641,889.460206114,OL,36,OL,0
LWPolyline,ZM-PS,7,Continuous,0,25,NA,PS,126,157,189,141187.689453,1792.72396546,PS,37,PS,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,537068.854492,3090.64669371,SP_NonRes,38,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,855853.161133,4086.94479188,SP_NonRes,39,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,81215.2929688,1202.38444858,SP_NonRes,40,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,28579.078125,688.344830409,SP_NonRes,41,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,40393.4443359,824.205963234,SP_NonRes,42,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,135707.56543,1879.73672378,SP_NonRes,43,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,291316.173828,2359.18791805,SP_NonRes,44,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,494662.492188,3102.52519872,SP_NonRes,45,SP_NonRes,0
LWPolyline,ZM-OL,7,Continuous,0,25,NA,OL,255,167,138,61332.1044922,1160.29571395,OL,46,OL,0
LWPolyline,ZM-RM,7,Continuous,0,25,NA,RM,214,173,92,25498.8652344,928.120802753,RM,47,RM,2
LWPolyline,ZM-RM,7,Continuous,0,25,NA,RM,214,173,92,1165428.90918,5826.69847818,RM,48,RM,2
LWPolyline,ZM-PS,7,Continuous,0,25,NA,PS,126,157,189,414038.227539,2757.3872998,PS,49,PS,0
LWPolyline,ZM-RS-D,7,Continuous,0,25,NA,RS-D,228,193,103,708969.716797,5891.90751259,RS-D,50,RS-D,1
LWPolyline,ZM-RS-D,7,Continuous,0,25,NA,RS-D,228,193,103,294962.473633,2147.05483422,RS-D,51,RS-D,1
LWPolyline,ZM-RE-B,7,Continuous,0,25,NA,RE-B,255,255,163,3308098.60742,12290.0776089,RE-B,52,RE-B,1
LWPolyline,ZM-P,7,Continuous,0,25,NA,P,126,189,126,200811.332031,2027.84163374,P,53,P,0
LWPolyline,ZM-RS-12,7,Continuous,0,25,NA,RS-12,252,246,131,242482.314453,2301.37487984,RS-12,54,RS-12,1
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,360477.541016,4873.13733691,OS-1,55,OS-1,0
LWPolyline,ZM-RE-A,7,Continuous,0,25,NA,RE-A,255,255,219,1210621.79785,7507.30793521,RE-A,56,RE-A,1
LWPolyline,ZM-RMH,7,Continuous,0,25,NA,RMH,209,156,71,253147.631836,2321.21295201,RMH,57,RMH,2
LWPolyline,ZM-RS-7,7,Continuous,0,25,NA,RS-7,255,234,128,736869.240234,4251.35610519,RS-7,58,RS-7,1
LWPolyline,ZM-RM,7,Continuous,0,25,NA,RM,214,173,92,397842.010742,2842.25453303,RM,59,RM,2
LWPolyline,ZM-RS-10,7,Continuous,0,25,NA,RS-10,250,232,71,5488527.77637,18857.4927245,RS-10,60,RS-10,1
LWPolyline,ZM-P,7,Continuous,0,25,NA,P,126,189,126,895202.574219,3921.78600637,P,61,P,0
LWPolyline,ZM-PS,7,Continuous,0,25,NA,PS,126,157,189,233928.966797,1933.33581215,PS,62,PS,0
LWPolyline,ZM-RMH,7,Continuous,0,25,NA,RMH,209,156,71,115250.607422,1367.70573487,RMH,63,RMH,2
LWPolyline,ZM-RS-D,7,Continuous,0,25,NA,RS-D,228,193,103,1388981.53906,4737.41590179,RS-D,64,RS-D,1
LWPolyline,ZM-RM,7,Continuous,0,25,NA,RM,214,173,92,454151.077148,3132.36652584,RM,65,RM,2
LWPolyline,ZM-P,7,Continuous,0,25,NA,P,126,189,126,743280.405273,3845.19548006,P,66,P,0
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,2268552.87695,11972.3871841,OS-1,67,OS-1,0
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,49077.6376953,2147.75809081,OS-1,68,OS-1,0
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,103319.785156,2949.69091507,OS-1,69,OS-1,0
LWPolyline,ZM-PS,7,Continuous,0,25,NA,PS,126,157,189,463797.003906,2657.38511117,PS,70,PS,0
LWPolyline,ZM-RS-10,7,Continuous,0,25,NA,RS-10,250,232,71,693144.842773,3729.34882416,RS-10,71,RS-10,1
LWPolyline,ZM-CT,7,Continuous,0,25,NA,CT,255,56,56,181929.725586,2688.71005715,CT,72,CT,0
LWPolyline,ZM-CT,7,Continuous,0,25,NA,CT,255,56,56,321547.739258,3419.22375573,CT,73,CT,0
LWPolyline,ZM-RS-D,7,Continuous,0,25,NA,RS-D,228,193,103,1614642.19434,5652.08511647,RS-D,74,RS-D,1
LWPolyline,ZM-RS-D,7,Continuous,0,25,NA,RS-D,228,193,103,1654409.48438,9403.48886671,RS-D,75,RS-D,1
LWPolyline,ZM-RS-10,7,Continuous,0,25,NA,RS-10,250,232,71,501025.370117,2862.34232978,RS-10,76,RS-10,1
LWPolyline,ZM-RS-6,7,Continuous,0,25,NA,RS-6,247,218,110,526419.324219,3992.75111142,RS-6,77,RS-6,1
LWPolyline,ZM-RS-10,7,Continuous,0,25,NA,RS-10,250,232,71,1580631.24121,5330.58243125,RS-10,78,RS-10,1
LWPolyline,ZM-PS,7,Continuous,0,25,NA,PS,126,157,189,349128.717773,2378.85532806,PS,79,PS,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,463645.178711,3534.2406371,SP_NonRes,80,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,829797.324219,3800.19396634,SP_NonRes,81,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,541641.962891,3332.46973466,SP_NonRes,82,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,0.001953125,0.00800001621,SP_NonRes,83,SP_NonRes,0
LWPolyline,ZM-CC-H,7,Continuous,0,25,NA,CC-H,255,102,51,519459.130859,3281.82809698,CC-H,84,CC-H,0
LWPolyline,ZM-OA-H,7,Continuous,0,25,NA,OA-H,255,217,204,5690739.28809,10295.8238387,OA-H,85,OA-H,0
LWPolyline,ZM-PS,7,Continuous,0,25,NA,PS,126,157,189,480566.628906,2906.20643695,PS,86,PS,0
LWPolyline,ZM-RM,7,Continuous,0,25,NA,RM,214,173,92,334912.918945,2316.83507801,RM,87,RM,2
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,601169.486328,3213.36856356,SP_NonRes,88,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,193516.016602,1886.60311279,SP_NonRes,89,SP_NonRes,0
LWPolyline,__ Layer Off No Zone,11,Continuous,0,25,NA,No Zoning Info,0,0,0,438385.763672,2710.19562741,SpecPlan_MF,90,SpecPlan_MF,2
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,275117.380859,2734.44904035,OS-1,91,OS-1,0
LWPolyline,ZM-RM,7,Continuous,0,25,NA,RM,214,173,92,674892.763672,3452.75190798,RM,92,RM,2
LWPolyline,ZM-M-2,7,Continuous,0,25,NA,M-2,0,0,255,630300.026367,3614.62485314,M-2,93,M-2,0
LWPolyline,ZM-PS,7,Continuous,0,25,NA,PS,126,157,189,436450.902344,2809.583783,PS,94,PS,0
LWPolyline,ZM-PS,7,Continuous,0,25,NA,PS,126,157,189,45909.6826172,880.289860073,PS,95,PS,0
LWPolyline,ZM-PS,7,Continuous,0,25,NA,PS,126,157,189,178773.613281,1787.47937625,PS,96,PS,0
LWPolyline,ZM-P,7,Continuous,0,25,NA,P,126,189,126,2089493.85352,11599.0098589,P,97,P,0
LWPolyline,ZM-PS,7,Continuous,0,25,NA,PS,126,157,189,220056.204102,2268.6220824,PS,98,PS,0
LWPolyline,ZM-RS-10,7,Continuous,0,25,NA,RS-10,250,232,71,2571610.20117,7225.43771338,RS-10,99,RS-10,1
LWPolyline,ZM-RS-10,7,Continuous,0,25,NA,RS-10,250,232,71,3003107.6582,12921.3295492,RS-10,100,RS-10,1
LWPolyline,ZM-RMH,7,Continuous,0,25,NA,RMH,209,156,71,528633.652344,2906.45899286,RMH,101,RMH,2
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,4990872.36816,34054.1186688,OS-1,102,OS-1,0
LWPolyline,ZM-RMH,7,Continuous,0,25,NA,RMH,209,156,71,488729.600586,3945.61480484,RMH,103,RMH,2
LWPolyline,ZM-RS-D,7,Continuous,0,25,NA,RS-D,228,193,103,701353.212891,3316.12011699,RS-D,104,RS-D,1
LWPolyline,ZM-RH,7,Continuous,0,25,NA,RH,198,137,57,165960.225586,1863.2310168,RH,105,RH,2
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,3045547.81543,16797.2932019,OS-1,106,OS-1,0
LWPolyline,ZM-RS-D,7,Continuous,0,25,NA,RS-D,228,193,103,2051873.55371,15890.265547,RS-D,107,RS-D,1
LWPolyline,ZM-CC,7,Continuous,0,25,NA,CC,255,102,51,326672.487305,3492.02524463,CC,108,CC,0
LWPolyline,ZM-RS-D,7,Continuous,0,25,NA,RS-D,228,193,103,521073.697266,3057.17558751,RS-D,109,RS-D,1
LWPolyline,ZM-RS-D,7,Continuous,0,25,NA,RS-D,228,193,103,979992.180664,6693.01182942,RS-D,110,RS-D,1
LWPolyline,ZM-RH,7,Continuous,0,25,NA,RH,198,137,57,428071.952148,2613.18065656,RH,111,RH,2
LWPolyline,ZM-RMH,7,Continuous,0,25,NA,RMH,209,156,71,663211.017578,4748.86797081,RMH,112,RMH,2
LWPolyline,ZM-MU,7,Continuous,0,25,NA,MU,96,129,0,1301051.5,4711.54931851,MU,113,MU,0
LWPolyline,ZM-RMH,7,Continuous,0,25,NA,RMH,209,156,71,1073455.22559,4534.81484803,RMH,114,RMH,2
LWPolyline,ZM-RMH,7,Continuous,0,25,NA,RMH,209,156,71,1212762.99707,4539.37403499,RMH,115,RMH,2
LWPolyline,ZM-RS-D,7,Continuous,0,25,NA,RS-D,228,193,103,2740339.37207,10278.0091832,RS-D,116,RS-D,1
LWPolyline,ZM-RS-D,7,Continuous,0,25,NA,RS-D,228,193,103,225068.75,2446.18134015,RS-D,117,RS-D,1
LWPolyline,ZM-RS-7,7,Continuous,0,25,NA,RS-7,255,234,128,1558861.69043,12975.8497289,RS-7,118,RS-7,1
LWPolyline,ZM-RS-10,7,Continuous,0,25,NA,RS-10,250,232,71,2428073.77344,7324.10700157,RS-10,119,RS-10,1
LWPolyline,ZM-RM,7,Continuous,0,25,NA,RM,214,173,92,287537.068359,2277.50375309,RM,120,RM,2
LWPolyline,ZM-RS-10,7,Continuous,0,25,NA,RS-10,250,232,71,3726445.25293,14569.6026692,RS-10,121,RS-10,1
LWPolyline,ZM-RS-6,7,Continuous,0,25,NA,RS-6,247,218,110,386461.367188,2685.09950212,RS-6,122,RS-6,1
LWPolyline,ZM-CC,7,Continuous,0,25,NA,CC,255,102,51,58324.8642578,1073.31244638,CC,123,CC,0
LWPolyline,ZM-RS-7,7,Continuous,0,25,NA,RS-7,255,234,128,6993956.74609,12822.5341754,RS-7,124,RS-7,1
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,375214.163086,2877.7611557,OS-1,125,OS-1,0
LWPolyline,ZM-GC,7,Continuous,0,25,NA,GC,163,255,240,830300.489258,8209.55206537,GC,126,GC,0
LWPolyline,ZM-PD,7,Continuous,0,25,NA,PD,189,189,126,3138888.28125,13325.6853201,PD_SF,127,PD_SF,1
LWPolyline,ZM-RM,7,Continuous,0,25,NA,RM,214,173,92,1443828.70703,6585.08262164,RM,128,RM,2
LWPolyline,ZM-PS,7,Continuous,0,25,NA,PS,126,157,189,520175.412109,3535.5653528,PS,129,PS,0
LWPolyline,ZM-PS,7,Continuous,0,25,NA,PS,126,157,189,419886.439453,4271.26505697,PS,130,PS,0
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,7317221.65723,29558.1050715,OS-1,131,OS-1,0
LWPolyline,ZM-RS-6,7,Continuous,0,25,NA,RS-6,247,218,110,3374977.85449,15143.6407556,RS-6,132,RS-6,1
LWPolyline,ZM-RS-D,7,Continuous,0,25,NA,RS-D,228,193,103,1503706.05078,5778.35711121,RS-D,133,RS-D,1
LWPolyline,ZM-RS-6,7,Continuous,0,25,NA,RS-6,247,218,110,1910505.48047,6327.87593336,RS-6,134,RS-6,1
LWPolyline,ZM-OS-1,7,Continuous,0,25,NA,OS-1,217,255,204,62307073.79,78306.8730467,OS-1,135,OS-1,0
