OBJECTID,ID,ZONE_NAME,ZONE_ABREV,MAP_NUMBER,SHAPE_Leng,SHAPE_Area,Zoning
219,0,Rural Residential RR-5,RR-5,12N,2624.67361768,250527.73916,1
220,0,Residential Traditional Community RTC-1AC,RTC-1AC,12N,3757.32818967,536807.868913,1
221,0,Exclusive Agriculture A-20,A-20,12N,1289.54402644,34960.8263107,0
222,0,Neighborhood Commercial CN,CN,12N,681.42554026731,26050.313393,0
223,0,Agricultural Tourist Center,ATC,12N,1848.83233925,92094.3500981,0
224,0,Neighborhood Commercial CN,CN,12N,261.07517357472847,3993.21322264,0
225,0,Agricultural Tourist Center,ATC,12N,446.83380477469876,12544.8891527,0
226,0,Residential Traditional Community RTC-15,RTC-15,12N,2035.92523699,121667.050306,1
227,0,Residential Traditional Community RTC-10,RTC-10,12N,2246.31724396,118607.826769,1
228,0,Commercial Service,CS,12N,386.06524538944393,6193.44656664,0
229,0,Residential Traditional Community RTC-D6,RTC-D6,12N,442.36376050398025,10215.5712179,2
230,0,Commercial Service,CS,12N,577.6116690860027,17748.9747188,0
231,0,Agricultural Tourist Center,ATC,12N,632.6143339481417,24677.8087086,0
232,0,Agricultural Tourist Center North Connector,ATC-NC,12N,1833.52721642,176670.723124,0
233,0,Residential Traditional Community RTC-1AC,RTC-1AC,12N,336.18308373367125,4162.28525244,1
234,0,Residential Traditional Community RTC-1AC,RTC-1AC,12N,467.274163881186,5368.23448606,1
235,0,Residential Traditional Community RTC-1AC,RTC-1AC,12N,119.80982416666143,171.0796801975962,1
236,0,Residential Traditional Community RTC-1AC,RTC-1AC,12N,112.2400112400849,175.4350871693049,1
237,0,Exclusive Agriculture A-40,A-40,12N,5683.88134448,1139670.81122,0
238,0,Park,P,12N,3496.06725938,522288.052006,0
239,0,Marsh Preservation MP,MP,12N,17801.6824297,6911095.13094,0
240,0,Agricultural Tourist Center,ATC,12N,1695.41640068,82380.2831589,0
241,0,Agricultural Tourist Center,ATC,12N,1020.27787796,50877.4716858,0
242,0,Exclusive Agriculture A-20,A-20,12N,6339.98698879,1839350.62712,0
243,0,Suisun Valley Agriculture ASV-20,ASV-20,12N,43431.3649722,40084662.7566,0
244,0,Agricultural Tourist Center,ATC,12N,1216.32922786,40553.8150179,0
245,0,Watershed and Conservation,W-160,12N,4231.07437973,385290.381592,0
246,0,Exclusive Agriculture A-20,A-20,12N,469.5554038752293,13779.1915256,0
247,0,Exclusive Agriculture A-20,A-20,12N,218.6608487535185,2869.2286962,0
248,0,Manufacturing General MG-1/2,MG-1/2,11S,917.5209150552889,49986.8776075,0
249,0,Manufacturing General MG-3,MG-3,11S,1459.44314649,111583.935571,0
250,0,Exclusive Agriculture A-20,A-20,11S,925.0144842837309,52830.396166,0
251,0,Rural Residential RR-2.5,RR-2.5,11S,2212.34386582,227693.641542,1
252,0,Residential Traditional Community Mixed Use RTC-MU,RTC-MU,11S,291.8124248804734,4959.40341332,0
253,0,Residential Traditional Community RTC-20,RTC-20,11S,2046.28697343,154849.347187,1
254,0,Exclusive Agriculture A-20,A-20,11S,2106.52161541,128643.662095,0
255,0,Marsh Preservation MP,MP,11S,1548.06221799,83563.499419,0
256,0,Suisun Marsh Agriculture ASM-160,ASM-160,11S,2653.34432816,373763.526641,0
257,0,Residential Traditional Community RTC-15,RTC-15,11S,1940.58743547,121983.338122,1
258,0,Manufacturing General MG-3,MG-3,8N,11411.3041627,8069739.61768,0
259,0,Exclusive Agriculture A-80,A-80,14N,19936.1958149,12791902.7909,0
260,0,Exclusive Agriculture A-160,A-160,14N,54465.7800032,93329662.1422,0
261,0,Manufacturing General MG-3,MG-3,14S,7117.44692062,1529621.66582,0
262,0,Marsh Preservation MP,MP,14S,20829.2490322,7457929.79188,0
263,0,Suisun Marsh Agriculture ASM-160,ASM-160,14S,24565.9471256,11381251.1992,0
264,0,Commercial Recreation,CR,14S,2081.53820029,173126.753582,0
265,0,Exclusive Agriculture A-160,A-160,14S,42771.6415625,94507683.0346,0
266,0,Suisun Marsh Agriculture ASM-160,ASM-160,19N,5075.67056003,1300749.55803,0
267,0,Marsh Preservation MP,MP,19N,45055.2520833,121895178.609,0
268,0,Marsh Preservation MP,MP,19S,36450.3764735,66031365.0767,0
269,0,Suisun Marsh Agriculture ASM-160,ASM-160,20N,2752.36111936,272842.759648,0
270,0,Marsh Preservation MP,MP,20N,40017.4070364,90132284.0582,0
271,0,Exclusive Agriculture A-20,A-20,20N,27036.5067751,29297125.86,0
272,0,Marsh Preservation MP,MP,20S,33678.5487032,51394641.0155,0
274,0,Residential Traditional Community RTC-D6,RTC-D6,21S,2032.45258186,165671.57663,2
275,0,Residential Traditional Community RTC-6,RTC-6,21S,248.10956275499757,3659.59298399,1
276,0,Residential Traditional Community RTC-6,RTC-6,21S,326.30450796387777,5079.29479806,1
277,0,Residential Traditional Community RTC-10,RTC-10,21S,3953.3477303,562009.076843,1
278,0,Residential Traditional Community RTC-20,RTC-20,21S,1041.94157842,63450.985609,1
279,0,Residential Traditional Community RTC-6,RTC-6,21S,7084.37941701,541816.328106,1
280,0,Residential Traditional Community Multi-Family,RTC-MF,21S,547.9544599222199,12814.1641257,2
281,0,Commercial Service,CS,21S,605.4883693332536,17071.4135347,0
282,0,Residential Traditional Community Multi-Family,RTC-MF,21S,487.1390104155721,12224.1209141,2
283,0,Residential Traditional Community RTC-6,RTC-6,21S,360.79455178100255,8131.40052242,1
284,0,Residential Traditional Community RTC-6,RTC-6,21S,538.1518131538321,10148.3838275,1
285,0,Residential Traditional Community RTC-6,RTC-6,21S,290.58733079319575,5108.13549213,1
286,0,Residential Traditional Community Multi-Family,RTC-MF,21S,624.501123708034,16016.9333981,2
287,0,Commercial Service,CS,21S,631.920547562971,8609.31507942,0
288,0,Neighborhood Commercial CN,CN,21S,342.64421572815746,7172.78809191,0
289,0,Neighborhood Commercial CN,CN,21S,364.59850110337413,5595.36410952,0
290,0,Manufacturing General MG-1/2,MG-1/2,8S,1114.10613411,56857.6006627,0
291,0,Commercial Service,CS,8S,2558.60500245,162408.834672,0
292,0,Exclusive Agriculture A-20,A-20,8S,1329.61175258,71057.0170168,0
293,0,Manufacturing General MG-1/2,MG-1/2,8S,2045.69411399,120952.155203,0
294,0,Commercial Service,CS,21S,771.8587601200531,18305.6004449,0
295,0,Residential Traditional Community RTC-20,RTC-20,21S,591.2980716401823,13405.774254,1
296,0,Residential Traditional Community RTC-6,RTC-6,21S,863.8036262392403,24167.402003,1
297,0,Residential Traditional Community RTC-20,RTC-20,21S,3149.85204714,179366.902969,1
298,0,Residential Traditional Community RTC-20,RTC-20,21S,1253.78711268,44803.9552217,1
299,0,Residential Traditional Community RTC-20,RTC-20,21S,494.7225292284901,7158.35903941,1
300,0,Residential Traditional Community RTC-20,RTC-20,21S,1205.64505823,38318.3452646,1
301,0,Exclusive Agriculture A-20,A-20,21S,685.2237837114695,23750.7611162,0
302,0,Commercial Service,CS,21S,1161.56582242,49899.2983269,0
303,0,Residential Traditional Community RTC-6,RTC-6,21S,3137.36967723,67846.3777502,1
304,0,Residential Traditional Community RTC-D4,RTC-D4,21S,2307.69222382,173078.559598,2
305,0,Exclusive Agriculture A-20,A-20,21S,38654.7553576,13627875.4585,0
306,0,Residential Traditional Community Mixed Use RTC-MU,RTC-MU,21N,2122.20109709,105067.522003,0
307,0,Residential Traditional Community RTC-D4,RTC-D4,21N,3504.0451327,377929.045799,2
308,0,Residential Traditional Community RTC-20,RTC-20,21N,2715.73594083,355521.798162,1
309,0,Residential Traditional Community RTC-6,RTC-6,21N,825.9027737951745,34690.6877293,1
310,0,Exclusive Agriculture A-20,A-20,21N,32532.1712035,40354702.3148,0
311,0,Exclusive Agriculture A-20,A-20,21N,7193.82891889,2713590.81726,0
312,0,Commercial Service,CS,22N,344.50226267228885,6278.92068609,0
313,0,Manufacturing General MG-3,MG-3,22N,3715.35930684,495478.497833,0
314,0,Marsh Preservation MP,MP,22N,14437.9155997,6388059.87478,0
315,0,Exclusive Agriculture A-20,A-20,22N,31962.5255223,41169752.9102,0
316,0,Exclusive Agriculture A-20,A-20,23N,18969.7188134,21291595.4359,0
317,0,Exclusive Agriculture A-20,A-20,16S,4068.41367513,723819.904876,0
318,0,Commercial Recreation,CR,16S,1732.69921628,56656.8596608,0
319,0,Residential Traditional Community RTC-10,RTC-10,16S,1582.35858985,69718.7591055,1
320,0,Commercial Recreation,CR,16S,1141.64842181,33491.7166059,0
321,0,Suisun Marsh Agriculture ASM-160,ASM-160,13S,35351.1566323,40539829.1596,0
322,0,Marsh Preservation MP,MP,13S,48897.294264,69318369.7576,0
323,0,Rural Residential RR-5,RR-5,8N,2557.87853614,285786.896177,1
324,0,Rural Residential RR-5,RR-5,8N,1480.87568813,130054.57984,1
325,0,Rural Residential RR-5,RR-5,8N,1309.57445554,65441.7753718,1
326,0,Rural Residential RR-5,RR-5,8N,1442.55860481,129583.924337,1
327,0,Rural Residential RR-5,RR-5,8N,1082.5769934099999,67474.759342,1
328,0,Rural Residential RR-5,RR-5,8N,1065.61581339,64806.9826614,1
329,0,Rural Residential RR-2.5,RR-2.5,8N,13909.5936881,3268556.80628,1
330,0,Commercial Service,CS,8N,1786.4366494,165925.311248,0
331,0,Rural Residential RR-5,RR-5,8N,1178.39764735,74390.8578165,1
332,0,Rural Residential RR-5,RR-5,8N,1233.26673622,95251.6649877,1
333,0,Rural Residential RR-2.5,RR-2.5,8N,4228.88964081,771268.016492,1
334,0,Exclusive Agriculture A-20,A-20,8N,3150.65171624,486114.210439,0
335,0,Exclusive Agriculture A-40,A-40,8N,21484.2460552,12046685.8437,0
336,0,Rural Residential RR-2.5,RR-2.5,8N,580.3490188227183,16495.2054,1
337,0,Exclusive Agriculture A-20,A-20,8N,9591.46091596,2872349.92664,0
338,0,Rural Residential RR-5,RR-5,8N,1019.29329414,51907.642998,1
339,0,Rural Residential RR-5,RR-5,8N,1030.03732665,59941.9060665,1
340,0,Rural Residential RR-2.5,RR-2.5,8N,7631.31081944,1719467.96023,1
341,0,Exclusive Agriculture A-40,A-40,8N,1264.91064663,64071.852884,0
342,0,Commercial Recreation,CR,8N,2533.12144364,376962.074716,0
343,0,Rural Residential RR-2.5,RR-2.5,8N,1285.08502076,77646.0196725,1
344,0,Rural Residential RR-5,RR-5,8N,5221.10468795,990888.224009,1
345,0,Park,P,8N,1613.34310401,160552.067229,0
346,0,Exclusive Agriculture A-20,A-20,8N,1274.03924052,85577.5640888,0
347,0,Highway Commercial,CH,8N,1103.54587715,66725.435628,0
348,0,Neighborhood Commercial CN,CN,8N,570.6138079434534,17345.4971649,0
349,0,Rural Residential RR-5,RR-5,8N,1075.72108511,66120.8441819,1
350,0,Exclusive Agriculture A-20,A-20,8N,4725.8990057,262184.477619,0
351,0,Rural Residential RR-2.5,RR-2.5,8N,2190.2661075300002,224419.994973,1
352,0,Rural Residential RR-2.5,RR-2.5,8N,2632.13850308,236246.688062,1
353,0,Exclusive Agriculture A-20,A-20,8N,1000.09972636,35926.3355258,0
354,0,Rural Residential RR-5,RR-5,8N,1053.41591286,64386.8947314,1
355,0,Rural Residential RR-2.5,RR-2.5,8N,10802.8922929,2264754.50851,1
356,0,Exclusive Agriculture A-20,A-20,8N,999.2120776363148,60767.9452371,0
357,0,Rural Residential RR-2.5,RR-2.5,8N,1530.35646386,140178.933448,1
358,0,Rural Residential RR-2.5,RR-2.5,8N,1701.08184737,178178.186835,1
359,0,Exclusive Agriculture A-20,A-20,8N,2567.36039415,261479.772963,0
360,0,Rural Residential RR-5,RR-5,8N,20399.2817516,5172909.28181,1
361,0,Rural Residential RR-2.5,RR-2.5,8N,5430.33752562,838746.981959,1
362,0,Rural Residential RR-2.5,RR-2.5,8N,2595.35918005,162415.341944,1
363,0,Rural Residential RR-5,RR-5,8N,2363.15419186,174447.568853,1
364,0,Rural Residential RR-5,RR-5,8N,3406.33282262,392597.313063,1
365,0,Rural Residential RR-5,RR-5,8N,6630.07617559,916512.86902,1
366,0,Exclusive Agriculture A-40,A-40,8N,1791.37434225,193523.728105,0
367,0,Exclusive Agriculture A-40,A-40,8N,528.1508002749952,16707.4627048,0
368,0,Exclusive Agriculture A-20,A-20,8N,2119.96218295,103357.597023,0
369,0,Rural Residential RR-2.5,RR-2.5,8N,434.08730665479607,12263.1286343,1
370,0,Rural Residential RR-2.5,RR-2.5,8N,2157.69287292,191126.189043,1
371,0,Commercial Service,CS,8N,846.1475444722417,34496.2831401,0
372,0,Rural Residential RR-2.5,RR-2.5,8N,641.23607192277,20363.6985602,1
373,0,Exclusive Agriculture A-40,A-40,8N,1427.23933781,130853.095443,0
374,0,Exclusive Agriculture A-40,A-40,8N,3479.43214403,543158.979116,0
375,0,Rural Residential RR-2.5,RR-2.5,8N,4646.67784619,269835.843756,1
376,0,Rural Residential RR-2.5,RR-2.5,8N,1640.45408434,131005.420385,1
377,0,Rural Residential RR-2.5,RR-2.5,8N,822.9763315637322,16532.9935335,1
378,0,Rural Residential RR-5,RR-5,8N,4415.56269495,496034.389908,1
379,0,Rural Residential RR-2.5,RR-2.5,8N,23615.8637132,4448054.00238,1
380,0,Rural Residential RR-5,RR-5,8N,4501.7813808,872022.137666,1
381,0,Exclusive Agriculture A-20,A-20,8N,31439.1244906,8190233.28686,0
382,0,Rural Residential RR-5,RR-5,8N,2193.03984035,123529.366841,1
383,0,Rural Residential RR-2.5,RR-2.5,8N,626.2851357360062,13259.74399,1
384,0,Exclusive Agriculture A-40,A-40,8N,8975.17177245,2631380.15622,0
385,0,Marsh Preservation MP,MP,8N,3631.95178591,477824.219116,0
386,0,Exclusive Agriculture A-20,A-20,14N,6552.50700459,1886963.80081,0
387,0,Suisun Marsh Agriculture ASM-160,ASM-160,14N,3107.4754766,442854.085541,0
388,0,Exclusive Agriculture A-20,A-20,13N,480.5807274173369,14301.9089015,0
389,0,Manufacturing General MG-1/2,MG-1/2,13N,3116.23483095,366736.662481,0
390,0,Exclusive Agriculture A-80,A-80,13N,3153.8447463,519638.724907,0
391,0,Exclusive Agriculture A-20,A-20,13N,17555.6261575,5718065.69463,0
392,0,Residential Traditional Community RTC-1AC,RTC-1AC,8S,1771.39069133,88159.2303519,1
393,0,Residential Traditional Community RTC-20,RTC-20,8S,720.2831174861452,27626.4188237,1
394,0,Residential Traditional Community Mixed Use RTC-MU,RTC-MU,8S,827.9647573382347,29928.3422965,0
395,0,Residential Traditional Community RTC-20,RTC-20,8S,1164.82359495,61338.0023187,1
396,0,Manufacturing General MG-3,MG-3,8S,1329.46874587,27422.4387199,0
397,0,Residential Traditional Community RTC-20,RTC-20,8S,1984.58453205,149463.686242,1
398,0,Exclusive Agriculture A-40,A-40,8S,7233.18467157,1909012.73487,0
399,0,Exclusive Agriculture A-20,A-20,8S,2263.78025662,186584.73214,0
400,0,Exclusive Agriculture A-20,A-20,8S,2104.99176675,152886.674617,0
401,0,Manufacturing General MG-1/2,MG-1/2,8S,751.1693880761952,31023.4906876,0
402,0,Manufacturing General MG-3,MG-3,8S,1084.30305616,58199.4353315,0
403,0,Exclusive Agriculture A-20,A-20,8S,2067.51699313,224131.095802,0
404,0,Exclusive Agriculture A-20,A-20,8S,4715.52447675,1104114.95978,0
405,0,Exclusive Agriculture A-40,A-40,8S,6173.19755732,679910.87025,0
406,0,Exclusive Agriculture A-20,A-20,8S,35842.0793337,26251262.949,0
407,0,Exclusive Agriculture A-80,A-80,8S,16559.3221087,8256980.77785,0
408,0,Exclusive Agriculture A-40,A-40,8S,23261.6397647,16190649.2399,0
409,0,Exclusive Agriculture A-20,A-20,9S,5173.80666587,1357416.50333,0
410,0,Watershed and Conservation,W-160,9S,19233.4652684,9363616.80044,0
411,0,Exclusive Agriculture A-80,A-80,16S,32626.7153304,42033864.9727,0
412,0,Exclusive Agriculture A-80,A-80,16N,37311.381978,85996396.1044,0
413,0,Exclusive Agriculture A-80,A-80,5S,26681.7143256,32579625.9034,0
414,0,Exclusive Agriculture A-160,A-160,15N,3443.15193621,711151.089825,0
415,0,Exclusive Agriculture A-160,A-160,15N,30298.7597649,29640130.8413,0
416,0,Exclusive Agriculture A-80,A-80,15N,43013.4909558,86764597.9418,0
417,0,Marsh Preservation MP,MP,13N,9022.1033898,2332093.13688,0
418,0,Suisun Marsh Agriculture ASM-160,ASM-160,13N,9653.45308859,2705016.15048,0
419,0,Exclusive Agriculture A-20,A-20,13N,841.473153701651,43549.3803275,0
420,0,Manufacturing General MG-3,MG-3,13N,1668.01745696,121829.238558,0
421,0,Exclusive Agriculture A-20,A-20,13N,13416.8416538,3394162.3571,0
422,0,Rural Residential RR-2.5,RR-2.5,13N,769.2363897835396,32049.3158419,1
423,0,Rural Residential RR-2.5,RR-2.5,13N,594.9244667700614,14191.1159034,1
424,0,Rural Residential RR-2.5,RR-2.5,13N,7733.25896514,3114006.57293,1
425,0,Marsh Preservation MP,MP,13N,14520.3014558,8339795.69406,0
426,0,Exclusive Agriculture A-160,A-160,13N,27682.3840867,23773013.8725,0
427,0,Manufacturing General MG-1/2,MG-1/2,13N,2405.6672243,193947.558191,0
428,0,Commercial Service,CS,13N,2633.04125945,260881.957835,0
429,0,Manufacturing General MG-1/2,MG-1/2,13N,858.917642372161,31694.7547814,0
430,0,Manufacturing General MG-3,MG-3,13N,604.9025384892124,17168.1898356,0
